NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
15;1;7;2:49.778;0;;48.356;0;1:05.397;0;56.025;2;138.1;23:11.138;14:49:56.347;0:48.356;1:05.397;0:56.025;198.2;;Am;;Toyota Gazoo Racing;GF;48.356;65.397;56.025;20.345;20.345;28.011;48.356;32.088;1:20.444;33.309;1:53.753;30.241;2:23.994;25.784;2:49.778
15;1;8;2:50.763;0;;48.425;0;1:05.877;0;56.461;0;137.3;26:01.901;14:52:47.110;0:48.425;1:05.877;0:56.461;199.3;;Am;;Toyota Gazoo Racing;GF;48.425;65.877;56.461;20.506;20.506;27.919;48.425;32.684;1:21.109;33.193;1:54.302;30.403;2:24.705;26.058;2:50.763
15;1;9;2:49.605;0;;48.238;0;1:05.041;0;56.326;0;138.3;28:51.506;14:55:36.715;0:48.238;1:05.041;0:56.326;202.2;;Am;;Toyota Gazoo Racing;GF;48.238;65.041;56.326;20.520;20.520;27.718;48.238;32.078;1:20.316;32.963;1:53.279;30.397;2:23.676;25.929;2:49.605
15;1;10;2:50.087;0;;48.210;0;1:05.340;0;56.537;0;137.9;31:41.593;14:58:26.802;0:48.210;1:05.340;0:56.537;202.2;;Am;;Toyota Gazoo Racing;GF;48.21;65.34;56.537;20.484;20.484;27.726;48.210;32.56;1:20.770;32.78;1:53.550;30.737;2:24.287;25.8;2:50.087
15;1;11;2:49.256;0;;47.820;0;1:04.740;0;56.696;0;138.6;34:30.849;15:01:16.058;0:47.820;1:04.740;0:56.696;204.2;;Am;;Toyota Gazoo Racing;GF;47.82;64.74;56.696;20.174;20.174;27.646;47.820;31.772;1:19.592;32.968;1:52.560;30.328;2:22.888;26.368;2:49.256
15;1;12;2:49.778;0;;;0;;0;57.921;0;138.1;37:20.627;15:04:05.836;;;0:57.921;202.2;;Am;;Toyota Gazoo Racing;GF;;;57.921;20.081;20.081;;;;1:18.987;32.87;1:51.857;31.025;2:22.882;26.896;2:49.778
15;1;13;2:48.583;0;;47.896;0;1:04.403;2;56.284;0;139.1;40:09.210;15:06:54.419;0:47.896;1:04.403;0:56.284;203.0;;Am;;Toyota Gazoo Racing;GF;47.896;64.403;56.284;20.577;20.577;27.319;47.896;31.642;1:19.538;32.761;1:52.299;30.004;2:22.303;26.28;2:48.583
15;1;14;2:47.973;2;;;0;;0;56.414;0;139.6;42:57.183;15:09:42.392;;;0:56.414;203.0;;Am;;Toyota Gazoo Racing;GF;;;56.414;20.323;20.323;;;;1:19.207;32.352;1:51.559;30.556;2:22.115;25.858;2:47.973
15;1;15;2:49.514;0;;47.681;2;1:05.041;0;56.792;0;138.4;45:46.697;15:12:31.906;0:47.681;1:05.041;0:56.792;200.0;;Am;;Toyota Gazoo Racing;FF;47.681;65.041;56.792;20.099;20.099;27.582;47.681;30.88;1:18.561;34.161;1:52.722;30.981;2:23.703;25.811;2:49.514
18;1;1;4:32.144;0;;2:01.482;0;1:19.163;0;1:11.499;0;86.2;4:32.144;14:31:17.353;2:01.482;1:19.163;1:11.499;152.1;0:01:03.600;Am;Legends;Toyota Gazoo Racing;FCY;121.482;79.163;71.499;1:27.713;1:27.713;33.769;2:01.482;38.164;2:39.646;40.999;3:20.645;39.036;3:59.681;32.463;4:32.144
18;1;2;3:54.275;0;;1:09.737;0;1:25.997;0;1:18.541;0;100.1;8:26.419;14:35:11.628;1:09.737;1:25.997;1:18.541;154.1;;Am;Legends;Toyota Gazoo Racing;FCY;69.737;85.997;78.541;34.173;34.173;35.564;1:09.737;39.956;1:49.693;46.041;2:35.734;39.079;3:14.813;39.462;3:54.275
18;1;3;3:20.035;0;;58.739;0;1:16.875;0;1:04.421;0;117.2;11:46.454;14:38:31.663;0:58.739;1:16.875;1:04.421;161.2;;Am;Legends;Toyota Gazoo Racing;GF;58.739;76.875;64.421;26.147;26.147;32.592;58.739;38.523;1:37.262;38.352;2:15.614;35.525;2:51.139;28.896;3:20.035
18;1;4;3:03.231;0;;52.326;0;1:10.954;0;59.951;0;128.0;14:49.685;14:41:34.894;0:52.326;1:10.954;0:59.951;189.1;;Am;Legends;Toyota Gazoo Racing;GF;52.326;70.954;59.951;23.456;23.456;28.87;52.326;34.268;1:26.594;36.686;2:03.280;32.43;2:35.710;27.521;3:03.231
18;1;5;3:01.440;0;;50.563;0;1:11.053;0;59.824;0;129.3;17:51.125;14:44:36.334;0:50.563;1:11.053;0:59.824;192.2;;Am;Legends;Toyota Gazoo Racing;GF;50.563;71.053;59.824;21.458;21.458;29.105;50.563;34.409;1:24.972;36.644;2:01.616;32.641;2:34.257;27.183;3:01.440
18;1;6;3:00.633;0;;51.336;0;1:09.419;0;59.878;0;129.8;20:51.758;14:47:36.967;0:51.336;1:09.419;0:59.878;192.2;;Am;Legends;Toyota Gazoo Racing;GF;51.336;69.419;59.878;22.148;22.148;29.188;51.336;33.63;1:24.966;35.789;2:00.755;32.403;2:33.158;27.475;3:00.633
18;1;7;2:59.041;0;;50.376;0;1:09.399;0;59.266;0;131.0;23:50.799;14:50:36.008;0:50.376;1:09.399;0:59.266;195.3;;Am;Legends;Toyota Gazoo Racing;GF;50.376;69.399;59.266;21.599;21.599;28.777;50.376;33.378;1:23.754;36.021;1:59.775;31.913;2:31.688;27.353;2:59.041
18;1;8;2:57.396;0;;50.023;0;1:08.940;0;58.433;0;132.2;26:48.195;14:53:33.404;0:50.023;1:08.940;0:58.433;195.3;;Am;Legends;Toyota Gazoo Racing;GF;50.023;68.94;58.433;21.087;21.087;28.936;50.023;33.085;1:23.108;35.855;1:58.963;31.501;2:30.464;26.932;2:57.396
18;1;9;2:57.473;0;;49.589;0;1:08.866;0;59.018;0;132.1;29:45.668;14:56:30.877;0:49.589;1:08.866;0:59.018;196.0;;Am;Legends;Toyota Gazoo Racing;GF;49.589;68.866;59.018;21.080;21.080;28.509;49.589;33.08;1:22.669;35.786;1:58.455;31.689;2:30.144;27.329;2:57.473
18;1;10;2:56.360;0;;49.660;0;1:07.934;0;58.766;0;133.0;32:42.028;14:59:27.237;0:49.660;1:07.934;0:58.766;197.1;;Am;Legends;Toyota Gazoo Racing;GF;49.66;67.934;58.766;21.052;21.052;28.608;49.660;32.619;1:22.279;35.315;1:57.594;31.617;2:29.211;27.149;2:56.360
18;1;11;2:56.148;0;;49.483;0;1:08.161;0;58.504;0;133.1;35:38.176;15:02:23.385;0:49.483;1:08.161;0:58.504;196.0;;Am;Legends;Toyota Gazoo Racing;GF;49.483;68.161;58.504;21.187;21.187;28.296;49.483;32.728;1:22.211;35.433;1:57.644;31.401;2:29.045;27.103;2:56.148
18;1;12;2:54.295;2;;49.473;0;1:06.761;2;58.061;0;134.6;38:32.471;15:05:17.680;0:49.473;1:06.761;0:58.061;196.0;;Am;Legends;Toyota Gazoo Racing;GF;49.473;66.761;58.061;20.932;20.932;28.541;49.473;31.91;1:21.383;34.851;1:56.234;31.412;2:27.646;26.649;2:54.295
18;1;13;2:54.745;0;;49.158;0;1:07.716;0;57.871;0;134.2;41:27.216;15:08:12.425;0:49.158;1:07.716;0:57.871;197.1;;Am;Legends;Toyota Gazoo Racing;GF;49.158;67.716;57.871;20.799;20.799;28.359;49.158;32.224;1:21.382;35.492;1:56.874;31.495;2:28.369;26.376;2:54.745
18;1;14;2:55.292;0;;49.497;0;1:08.003;0;57.792;2;133.8;44:22.508;15:11:07.717;0:49.497;1:08.003;0:57.792;197.1;;Am;Legends;Toyota Gazoo Racing;GF;49.497;68.003;57.792;21.007;21.007;28.49;49.497;32.329;1:21.826;35.674;1:57.500;31.39;2:28.890;26.402;2:55.292
18;1;15;2:56.322;0;;49.091;2;1:08.824;0;58.407;0;133.0;47:18.830;15:14:04.039;0:49.091;1:08.824;0:58.407;197.1;;Am;Legends;Toyota Gazoo Racing;FF;49.091;68.824;58.407;20.794;20.794;28.297;49.091;33.196;1:22.287;35.628;1:57.915;31.686;2:29.601;26.721;2:56.322
2;1;1;4:13.325;0;;1:16.231;0;1:31.328;0;1:25.766;0;92.6;4:13.325;14:30:58.534;1:16.231;1:31.328;1:25.766;162.2;0:00:13.421;Am;;Toyota Gazoo Racing;FCY;76.231;91.328;85.766;32.792;32.792;43.439;1:16.231;45.445;2:01.676;45.883;2:47.559;49.066;3:36.625;36.7;4:13.325
2;1;2;3:48.907;0;;1:07.014;0;1:24.849;0;1:17.044;0;102.5;8:02.232;14:34:47.441;1:07.014;1:24.849;1:17.044;136.0;;Am;;Toyota Gazoo Racing;FCY;67.014;84.849;77.044;28.657;28.657;38.357;1:07.014;42.531;1:49.545;42.318;2:31.863;42.077;3:13.940;34.967;3:48.907
2;1;3;3:31.839;0;;1:01.653;0;1:18.968;0;1:11.218;0;110.7;11:34.071;14:38:19.280;1:01.653;1:18.968;1:11.218;155.2;;Am;;Toyota Gazoo Racing;GF;61.653;78.968;71.218;26.745;26.745;34.908;1:01.653;38.343;1:39.996;40.625;2:20.621;41.308;3:01.929;29.91;3:31.839
2;1;4;2:49.885;0;;47.719;0;1:05.740;0;56.426;0;138.0;14:23.956;14:41:09.165;0:47.719;1:05.740;0:56.426;201.1;;Am;;Toyota Gazoo Racing;GF;47.719;65.74;56.426;20.201;20.201;27.518;47.719;32.271;1:19.990;33.469;1:53.459;30.755;2:24.214;25.671;2:49.885
2;1;5;2:48.533;0;;47.335;0;1:05.442;0;55.756;0;139.2;17:12.489;14:43:57.698;0:47.335;1:05.442;0:55.756;203.0;;Am;;Toyota Gazoo Racing;GF;47.335;65.442;55.756;19.913;19.913;27.422;47.335;32.404;1:19.739;33.038;1:52.777;30.146;2:22.923;25.61;2:48.533
2;1;6;2:52.515;0;;50.836;0;1:05.453;0;56.226;0;135.9;20:05.004;14:46:50.213;0:50.836;1:05.453;0:56.226;200.0;;Am;;Toyota Gazoo Racing;GF;50.836;65.453;56.226;21.536;21.536;29.3;50.836;32.486;1:23.322;32.967;1:56.289;30.453;2:26.742;25.773;2:52.515
2;1;7;2:49.117;0;;47.228;0;1:05.704;0;56.185;0;138.7;22:54.121;14:49:39.330;0:47.228;1:05.704;0:56.185;202.2;;Am;;Toyota Gazoo Racing;GF;47.228;65.704;56.185;19.893;19.893;27.335;47.228;32.721;1:19.949;32.983;1:52.932;30.364;2:23.296;25.821;2:49.117
2;1;8;3:06.105;0;B;47.325;0;1:04.578;0;1:14.202;0;126.0;26:00.226;14:52:45.435;0:47.325;1:04.578;1:14.202;201.1;;Am;;Toyota Gazoo Racing;GF;47.325;64.578;74.202;19.955;19.955;27.37;47.325;31.607;1:18.932;32.971;1:51.903;30.462;2:22.365;43.74;3:06.105
2;1;9;3:08.787;0;;1:10.104;0;1:03.580;0;55.103;0;124.2;29:09.013;14:55:54.222;1:10.104;1:03.580;0:55.103;202.2;0:00:46.870;Am;;Toyota Gazoo Racing;GF;70.104;63.58;55.103;42.705;42.705;27.399;1:10.104;31.285;1:41.389;32.295;2:13.684;29.645;2:43.329;25.458;3:08.787
2;1;10;2:45.619;0;;47.078;0;1:03.398;0;55.143;0;141.6;31:54.632;14:58:39.841;0:47.078;1:03.398;0:55.143;203.0;;Am;;Toyota Gazoo Racing;GF;47.078;63.398;55.143;19.869;19.869;27.209;47.078;31.233;1:18.311;32.165;1:50.476;29.754;2:20.230;25.389;2:45.619
2;1;11;2:45.551;0;;47.166;0;1:03.204;0;55.181;0;141.7;34:40.183;15:01:25.392;0:47.166;1:03.204;0:55.181;200.0;;Am;;Toyota Gazoo Racing;GF;47.166;63.204;55.181;19.849;19.849;27.317;47.166;30.855;1:18.021;32.349;1:50.370;29.518;2:19.888;25.663;2:45.551
2;1;12;2:43.415;0;;;0;;0;54.286;0;143.5;37:23.598;15:04:08.807;;;0:54.286;202.2;;Am;;Toyota Gazoo Racing;GF;;;54.286;19.751;19.751;;;;1:17.569;31.56;1:49.129;29.001;2:18.130;25.285;2:43.415
2;1;13;2:43.063;0;;46.314;0;1:02.633;2;54.116;0;143.8;40:06.661;15:06:51.870;0:46.314;1:02.633;0:54.116;206.1;;Am;;Toyota Gazoo Racing;GF;46.314;62.633;54.116;19.639;19.639;26.675;46.314;30.791;1:17.105;31.842;1:48.947;29.083;2:18.030;25.033;2:43.063
2;1;14;2:40.838;3;;;0;;0;53.521;3;145.8;42:47.499;15:09:32.708;;;0:53.521;205.3;;Am;;Toyota Gazoo Racing;GF;;;53.521;19.330;19.330;;;;1:15.991;31.326;1:47.317;28.518;2:15.835;25.003;2:40.838
2;1;15;2:43.782;0;;46.258;3;1:03.423;0;54.101;0;143.2;45:31.281;15:12:16.490;0:46.258;1:03.423;0:54.101;200.0;;Am;;Toyota Gazoo Racing;FF;46.258;63.423;54.101;19.474;19.474;26.784;46.258;31.332;1:17.590;32.091;1:49.681;29.222;2:18.903;24.879;2:43.782
21;1;1;4:17.449;0;;1:21.609;0;1:30.586;0;1:25.254;0;91.1;4:17.449;14:31:02.658;1:21.609;1:30.586;1:25.254;146.1;0:00:24.802;Am;;Toyota Gazoo Racing;FCY;81.609;90.586;85.254;44.512;44.512;37.097;1:21.609;44.05;2:05.659;46.536;2:52.195;48.218;3:40.413;37.036;4:17.449
21;1;2;3:49.273;0;;1:07.265;0;1:25.818;0;1:16.190;0;102.3;8:06.722;14:34:51.931;1:07.265;1:25.818;1:16.190;144.0;;Am;;Toyota Gazoo Racing;FCY;67.265;85.818;76.19;29.267;29.267;37.998;1:07.265;42.481;1:49.746;43.337;2:33.083;40.897;3:13.980;35.293;3:49.273
21;1;3;3:29.789;0;;1:01.925;0;1:18.426;0;1:09.438;0;111.8;11:36.511;14:38:21.720;1:01.925;1:18.426;1:09.438;154.1;;Am;;Toyota Gazoo Racing;GF;61.925;78.426;69.438;26.341;26.341;35.584;1:01.925;37.287;1:39.212;41.139;2:20.351;39.307;2:59.658;30.131;3:29.789
21;1;4;2:51.455;0;;48.300;0;1:05.764;0;57.391;0;136.8;14:27.966;14:41:13.175;0:48.300;1:05.764;0:57.391;197.1;;Am;;Toyota Gazoo Racing;GF;48.3;65.764;57.391;20.611;20.611;27.689;48.300;32.228;1:20.528;33.536;1:54.064;31.401;2:25.465;25.99;2:51.455
21;1;5;2:49.434;0;;47.821;0;1:05.390;0;56.223;0;138.4;17:17.400;14:44:02.609;0:47.821;1:05.390;0:56.223;200.0;;Am;;Toyota Gazoo Racing;GF;47.821;65.39;56.223;20.168;20.168;27.653;47.821;32.314;1:20.135;33.076;1:53.211;30.64;2:23.851;25.583;2:49.434
21;1;6;2:48.653;0;;47.782;0;1:05.149;0;55.722;0;139.1;20:06.053;14:46:51.262;0:47.782;1:05.149;0:55.722;202.2;;Am;;Toyota Gazoo Racing;GF;47.782;65.149;55.722;20.183;20.183;27.599;47.782;31.772;1:19.554;33.377;1:52.931;30.017;2:22.948;25.705;2:48.653
21;1;7;2:48.814;0;;48.077;0;1:05.002;0;55.735;0;138.9;22:54.867;14:49:40.076;0:48.077;1:05.002;0:55.735;202.2;;Am;;Toyota Gazoo Racing;GF;48.077;65.002;55.735;20.179;20.179;27.898;48.077;31.871;1:19.948;33.131;1:53.079;30.034;2:23.113;25.701;2:48.814
21;1;8;2:48.263;0;;47.414;0;1:04.588;0;56.261;0;139.4;25:43.130;14:52:28.339;0:47.414;1:04.588;0:56.261;201.1;;Am;;Toyota Gazoo Racing;GF;47.414;64.588;56.261;19.927;19.927;27.487;47.414;31.585;1:18.999;33.003;1:52.002;29.888;2:21.890;26.373;2:48.263
21;1;9;2:46.696;0;;47.556;0;1:03.975;0;55.165;0;140.7;28:29.826;14:55:15.035;0:47.556;1:03.975;0:55.165;200.0;;Am;;Toyota Gazoo Racing;GF;47.556;63.975;55.165;19.901;19.901;27.655;47.556;31.588;1:19.144;32.387;1:51.531;29.639;2:21.170;25.526;2:46.696
21;1;10;2:46.541;0;;47.417;0;1:03.534;0;55.590;0;140.8;31:16.367;14:58:01.576;0:47.417;1:03.534;0:55.590;203.0;;Am;;Toyota Gazoo Racing;GF;47.417;63.534;55.59;20.015;20.015;27.402;47.417;31.325;1:18.742;32.209;1:50.951;30.022;2:20.973;25.568;2:46.541
21;1;11;2:47.458;0;;47.604;0;1:04.514;0;55.340;0;140.1;34:03.825;15:00:49.034;0:47.604;1:04.514;0:55.340;203.0;;Am;;Toyota Gazoo Racing;GF;47.604;64.514;55.34;20.070;20.070;27.534;47.604;31.521;1:19.125;32.993;1:52.118;30.044;2:22.162;25.296;2:47.458
21;1;12;2:47.004;0;;;0;;0;56.232;0;140.4;36:50.829;15:03:36.038;;;0:56.232;205.3;;Am;;Toyota Gazoo Racing;GF;;;56.232;20.106;20.106;;;;1:18.804;31.968;1:50.772;30.037;2:20.809;26.195;2:47.004
21;1;13;2:45.547;0;;46.789;2;1:02.998;0;55.760;0;141.7;39:36.376;15:06:21.585;0:46.789;1:02.998;0:55.760;206.1;;Am;;Toyota Gazoo Racing;GF;46.789;62.998;55.76;19.653;19.653;27.136;46.789;30.824;1:17.613;32.174;1:49.787;29.941;2:19.728;25.819;2:45.547
21;1;14;2:44.618;0;;47.080;0;1:02.834;2;54.704;2;142.5;42:20.994;15:09:06.203;0:47.080;1:02.834;0:54.704;203.0;;Am;;Toyota Gazoo Racing;GF;47.08;62.834;54.704;20.205;20.205;26.875;47.080;30.907;1:17.987;31.927;1:49.914;29.492;2:19.406;25.212;2:44.618
21;1;15;2:44.295;2;;;0;;0;55.004;0;142.7;45:05.289;15:11:50.498;;;0:55.004;204.2;;Am;;Toyota Gazoo Racing;FF;;;55.004;19.786;19.786;;;;1:17.329;31.962;1:49.291;29.95;2:19.241;25.054;2:44.295
22;1;1;4:11.436;0;;1:15.226;0;1:30.464;0;1:25.746;0;93.3;4:11.436;14:30:56.645;1:15.226;1:30.464;1:25.746;164.1;0:00:09.556;Am;;Toyota Gazoo Racing;FCY;75.226;90.464;85.746;31.264;31.264;43.962;1:15.226;44.767;1:59.993;45.697;2:45.690;48.215;3:33.905;37.531;4:11.436
22;1;2;3:48.994;0;;1:07.476;0;1:24.901;0;1:16.617;0;102.4;8:00.430;14:34:45.639;1:07.476;1:24.901;1:16.617;134.2;;Am;;Toyota Gazoo Racing;FCY;67.476;84.901;76.617;28.668;28.668;38.808;1:07.476;40.865;1:48.341;44.036;2:32.377;42.193;3:14.570;34.424;3:48.994
22;1;3;3:33.110;0;;1:01.317;0;1:19.724;0;1:12.069;0;110.0;11:33.540;14:38:18.749;1:01.317;1:19.724;1:12.069;150.0;;Am;;Toyota Gazoo Racing;GF;61.317;79.724;72.069;26.908;26.908;34.409;1:01.317;38.907;1:40.224;40.817;2:21.041;41.854;3:02.895;30.215;3:33.110
22;1;4;2:50.056;0;;47.745;0;1:05.809;0;56.502;0;137.9;14:23.596;14:41:08.805;0:47.745;1:05.809;0:56.502;204.2;;Am;;Toyota Gazoo Racing;GF;47.745;65.809;56.502;20.195;20.195;27.55;47.745;32.227;1:19.972;33.582;1:53.554;30.759;2:24.313;25.743;2:50.056
22;1;5;2:48.661;0;;47.598;0;1:04.730;0;56.333;0;139.1;17:12.257;14:43:57.466;0:47.598;1:04.730;0:56.333;204.2;;Am;;Toyota Gazoo Racing;GF;47.598;64.73;56.333;20.172;20.172;27.426;47.598;31.838;1:19.436;32.892;1:52.328;30.437;2:22.765;25.896;2:48.661
22;1;6;3:01.540;0;;59.891;0;1:05.385;0;56.264;0;129.2;20:13.797;14:46:59.006;0:59.891;1:05.385;0:56.264;202.2;;Am;;Toyota Gazoo Racing;GF;59.891;65.385;56.264;31.204;31.204;28.687;59.891;32.306;1:32.197;33.079;2:05.276;30.384;2:35.660;25.88;3:01.540
22;1;7;2:47.745;0;;47.687;0;1:04.412;0;55.646;0;139.8;23:01.542;14:49:46.751;0:47.687;1:04.412;0:55.646;202.2;;Am;;Toyota Gazoo Racing;GF;47.687;64.412;55.646;20.100;20.100;27.587;47.687;31.455;1:19.142;32.957;1:52.099;29.882;2:21.981;25.764;2:47.745
22;1;8;2:47.971;0;;47.607;0;1:04.564;0;55.800;0;139.6;25:49.513;14:52:34.722;0:47.607;1:04.564;0:55.800;204.2;;Am;;Toyota Gazoo Racing;GF;47.607;64.564;55.8;20.105;20.105;27.502;47.607;31.77;1:19.377;32.794;1:52.171;30.081;2:22.252;25.719;2:47.971
22;1;9;2:46.664;0;;47.282;0;1:03.960;0;55.422;0;140.7;28:36.177;14:55:21.386;0:47.282;1:03.960;0:55.422;205.3;;Am;;Toyota Gazoo Racing;GF;47.282;63.96;55.422;19.856;19.856;27.426;47.282;31.535;1:18.817;32.425;1:51.242;29.744;2:20.986;25.678;2:46.664
22;1;10;2:47.264;0;;47.371;0;1:04.123;0;55.770;0;140.2;31:23.441;14:58:08.650;0:47.371;1:04.123;0:55.770;206.1;;Am;;Toyota Gazoo Racing;GF;47.371;64.123;55.77;19.788;19.788;27.583;47.371;31.53;1:18.901;32.593;1:51.494;30.031;2:21.525;25.739;2:47.264
22;1;11;2:47.416;0;;47.269;0;1:03.670;0;56.477;0;140.1;34:10.857;15:00:56.066;0:47.269;1:03.670;0:56.477;202.2;;Am;;Toyota Gazoo Racing;GF;47.269;63.67;56.477;19.751;19.751;27.518;47.269;31.31;1:18.579;32.36;1:50.939;30.556;2:21.495;25.921;2:47.416
22;1;12;2:44.791;0;;;0;;0;54.835;0;142.3;36:55.648;15:03:40.857;;;0:54.835;205.3;;Am;;Toyota Gazoo Racing;GF;;;54.835;19.862;19.862;;;;1:17.916;32.04;1:49.956;29.453;2:19.409;25.382;2:44.791
22;1;13;2:43.405;2;;46.690;2;1:01.894;3;54.821;0;143.5;39:39.053;15:06:24.262;0:46.690;1:01.894;0:54.821;204.2;;Am;;Toyota Gazoo Racing;GF;46.69;61.894;54.821;19.766;19.766;26.924;46.690;30.302;1:16.992;31.592;1:48.584;29.674;2:18.258;25.147;2:43.405
22;1;14;2:44.197;0;;;0;;0;54.354;0;142.8;42:23.250;15:09:08.459;;;0:54.354;204.2;;Am;;Toyota Gazoo Racing;GF;;;54.354;19.395;19.395;;;;1:18.332;31.511;1:49.843;28.81;2:18.653;25.544;2:44.197
22;1;15;2:43.580;0;;;0;;0;53.952;2;143.4;45:06.830;15:11:52.039;;;0:53.952;206.1;;Am;;Toyota Gazoo Racing;FF;;;53.952;19.371;19.371;;;;1:17.204;32.424;1:49.628;29.145;2:18.773;24.807;2:43.580
31;1;1;4:18.919;0;;1:23.045;0;1:30.568;0;1:25.306;0;90.6;4:18.919;14:31:04.128;1:23.045;1:30.568;1:25.306;162.2;0:00:28.607;Am;;Toyota Gazoo Racing;FCY;83.045;90.568;85.306;47.487;47.487;35.558;1:23.045;44.135;2:07.180;46.433;2:53.613;48.243;3:41.856;37.063;4:18.919
31;1;2;3:49.330;0;;1:06.972;0;1:25.813;0;1:16.545;0;102.3;8:08.249;14:34:53.458;1:06.972;1:25.813;1:16.545;151.0;;Am;;Toyota Gazoo Racing;FCY;66.972;85.813;76.545;29.175;29.175;37.797;1:06.972;43.263;1:50.235;42.55;2:32.785;41.188;3:13.973;35.357;3:49.330
31;1;3;3:29.124;0;;1:02.295;0;1:17.691;0;1:09.138;0;112.1;11:37.373;14:38:22.582;1:02.295;1:17.691;1:09.138;150.0;;Am;;Toyota Gazoo Racing;GF;62.295;77.691;69.138;26.275;26.275;36.02;1:02.295;36.675;1:38.970;41.016;2:19.986;38.931;2:58.917;30.207;3:29.124
31;1;4;2:53.003;0;;48.246;0;1:07.117;0;57.640;0;135.6;14:30.376;14:41:15.585;0:48.246;1:07.117;0:57.640;200.0;;Am;;Toyota Gazoo Racing;GF;48.246;67.117;57.64;20.583;20.583;27.663;48.246;32.946;1:21.192;34.171;1:55.363;31.209;2:26.572;26.431;2:53.003
31;1;5;2:53.387;0;;50.994;0;1:05.845;0;56.548;0;135.3;17:23.763;14:44:08.972;0:50.994;1:05.845;0:56.548;201.1;;Am;;Toyota Gazoo Racing;GF;50.994;65.845;56.548;20.240;20.240;30.754;50.994;32.404;1:23.398;33.441;1:56.839;30.56;2:27.399;25.988;2:53.387
31;1;6;2:50.693;0;;48.004;0;1:06.349;0;56.340;0;137.4;20:14.456;14:46:59.665;0:48.004;1:06.349;0:56.340;201.1;;Am;;Toyota Gazoo Racing;GF;48.004;66.349;56.34;20.170;20.170;27.834;48.004;32.501;1:20.505;33.848;1:54.353;30.419;2:24.772;25.921;2:50.693
31;1;7;2:48.915;0;;48.011;0;1:04.661;0;56.243;0;138.8;23:03.371;14:49:48.580;0:48.011;1:04.661;0:56.243;203.0;;Am;;Toyota Gazoo Racing;GF;48.011;64.661;56.243;20.173;20.173;27.838;48.011;31.643;1:19.654;33.018;1:52.672;30.481;2:23.153;25.762;2:48.915
31;1;8;2:48.204;0;;47.564;0;1:04.974;0;55.666;0;139.4;25:51.575;14:52:36.784;0:47.564;1:04.974;0:55.666;202.2;;Am;;Toyota Gazoo Racing;GF;47.564;64.974;55.666;19.950;19.950;27.614;47.564;31.954;1:19.518;33.02;1:52.538;30.151;2:22.689;25.515;2:48.204
31;1;9;2:46.998;0;;47.537;0;1:04.182;0;55.279;0;140.4;28:38.573;14:55:23.782;0:47.537;1:04.182;0:55.279;206.1;;Am;;Toyota Gazoo Racing;GF;47.537;64.182;55.279;20.015;20.015;27.522;47.537;31.38;1:18.917;32.802;1:51.719;29.758;2:21.477;25.521;2:46.998
31;1;10;2:49.195;0;;47.411;0;1:04.196;0;57.588;0;138.6;31:27.768;14:58:12.977;0:47.411;1:04.196;0:57.588;206.1;;Am;;Toyota Gazoo Racing;GF;47.411;64.196;57.588;19.991;19.991;27.42;47.411;31.599;1:19.010;32.597;1:51.607;30.855;2:22.462;26.733;2:49.195
31;1;11;2:46.991;0;;47.594;0;1:04.559;0;54.838;0;140.4;34:14.759;15:00:59.968;0:47.594;1:04.559;0:54.838;206.1;;Am;;Toyota Gazoo Racing;GF;47.594;64.559;54.838;20.077;20.077;27.517;47.594;31.748;1:19.342;32.811;1:52.153;29.967;2:22.120;24.871;2:46.991
31;1;12;2:46.524;0;;;0;;0;55.553;0;140.8;37:01.283;15:03:46.492;;;0:55.553;209.3;;Am;;Toyota Gazoo Racing;GF;;;55.553;20.011;20.011;;;;1:19.054;31.917;1:50.971;29.799;2:20.770;25.754;2:46.524
31;1;13;2:43.672;2;;46.304;2;1:02.133;2;55.235;0;143.3;39:44.955;15:06:30.164;0:46.304;1:02.133;0:55.235;207.3;;Am;;Toyota Gazoo Racing;GF;46.304;62.133;55.235;19.384;19.384;26.92;46.304;30.238;1:16.542;31.895;1:48.437;29.797;2:18.234;25.438;2:43.672
31;1;14;2:44.343;0;;;0;;0;54.730;0;142.7;42:29.298;15:09:14.507;;;0:54.730;210.1;;Am;;Toyota Gazoo Racing;GF;;;54.73;20.034;20.034;;;;1:17.619;31.994;1:49.613;29.472;2:19.085;25.258;2:44.343
31;1;15;2:49.794;0;;;0;;0;54.720;2;138.1;45:19.092;15:12:04.301;;;0:54.720;209.3;;Am;;Toyota Gazoo Racing;FF;;;54.72;21.202;21.202;;;;1:20.850;34.224;1:55.074;29.577;2:24.651;25.143;2:49.794
