NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
13;1;14;2:32.483;0;;43.984;0;58.190;0;50.309;0;153.8;39:21.445;13:24:27.759;0:43.984;0:58.190;0:50.309;210.1;;Am;;Toyota Gazoo Racing;GF;43.984;58.19;50.309;18.543;18.543;25.441;43.984;28.604;1:12.588;29.586;1:42.174;26.878;2:09.052;23.431;2:32.483
13;1;15;2:32.176;0;;43.831;0;58.239;0;50.106;2;154.1;41:53.621;13:26:59.935;0:43.831;0:58.239;0:50.106;206.1;;Am;;Toyota Gazoo Racing;GF;43.831;58.239;50.106;18.425;18.425;25.406;43.831;28.459;1:12.290;29.78;1:42.070;26.781;2:08.851;23.325;2:32.176
13;1;16;2:35.820;0;;44.363;0;1:00.312;0;51.145;0;150.5;44:29.441;13:29:35.755;0:44.363;1:00.312;0:51.145;205.3;;Am;;Toyota Gazoo Racing;GF;44.363;60.312;51.145;18.494;18.494;25.869;44.363;28.53;1:12.893;31.782;1:44.675;27.577;2:12.252;23.568;2:35.820
13;1;17;2:36.158;0;;45.220;0;59.848;0;51.090;0;150.2;47:05.599;13:32:11.913;0:45.220;0:59.848;0:51.090;206.1;;Am;;Toyota Gazoo Racing;FF;45.22;59.848;51.09;18.9;18.9;26.32;45.220;30.062;1:15.282;29.786;1:45.068;27.112;2:12.180;23.978;2:36.158
18;1;1;2:47.095;0;;52.174;0;1:02.226;0;52.695;2;140.4;2:47.095;12:47:53.409;0:52.174;1:02.226;0:52.695;205.3;;Am;Legends;Toyota Gazoo Racing;GF;52.174;62.226;52.695;25.552;25.552;26.622;52.174;31.265;1:23.439;30.961;1:54.400;28.099;2:22.499;24.596;2:47.095
18;1;2;2:41.862;0;;46.454;0;1:02.022;0;53.386;0;144.9;5:28.957;12:50:35.271;0:46.454;1:02.022;0:53.386;205.3;;Am;Legends;Toyota Gazoo Racing;GF;46.454;62.022;53.386;19.557;19.557;26.897;46.454;30.58;1:17.034;31.442;1:48.476;28.368;2:16.844;25.018;2:41.862
18;1;3;2:41.303;0;;46.029;2;1:01.083;0;54.191;0;145.4;8:10.260;12:53:16.574;0:46.029;1:01.083;0:54.191;208.1;;Am;Legends;Toyota Gazoo Racing;GF;46.029;61.083;54.191;19.069;19.069;26.96;46.029;29.288;1:15.317;31.795;1:47.112;28.945;2:16.057;25.246;2:41.303
18;1;4;2:43.690;0;;46.765;0;1:01.776;0;55.149;0;143.3;10:53.950;12:56:00.264;0:46.765;1:01.776;0:55.149;204.2;;Am;Legends;Toyota Gazoo Racing;FCY;46.765;61.776;55.149;19.922;19.922;26.843;46.765;29.8;1:16.565;31.976;1:48.541;30.422;2:18.963;24.727;2:43.690
18;1;5;4:14.669;0;;1:01.171;0;1:33.238;0;1:40.260;0;92.1;15:08.619;13:00:14.933;1:01.171;1:33.238;1:40.260;202.2;;Am;Legends;Toyota Gazoo Racing;FCY;61.171;93.238;100.26;19.766;19.766;41.405;1:01.171;44.606;1:45.777;48.632;2:34.409;58.13;3:32.539;42.13;4:14.669
18;1;6;4:01.009;0;;1:14.654;0;1:33.175;0;1:13.180;0;97.3;19:09.628;13:04:15.942;1:14.654;1:33.175;1:13.180;132.0;;Am;Legends;Toyota Gazoo Racing;GF;74.654;93.175;73.18;29.728;29.728;44.926;1:14.654;44.864;1:59.518;48.311;2:47.829;44.127;3:31.956;29.053;4:01.009
18;1;7;2:43.735;0;;47.595;0;1:02.583;0;53.557;0;143.2;21:53.363;13:06:59.677;0:47.595;1:02.583;0:53.557;206.1;;Am;Legends;Toyota Gazoo Racing;GF;47.595;62.583;53.557;20.501;20.501;27.094;47.595;29.877;1:17.472;32.706;1:50.178;28.94;2:19.118;24.617;2:43.735
18;1;8;2:41.965;0;;46.729;0;1:01.921;0;53.315;0;144.8;24:35.328;13:09:41.642;0:46.729;1:01.921;0:53.315;203.0;;Am;Legends;Toyota Gazoo Racing;GF;46.729;61.921;53.315;19.678;19.678;27.051;46.729;29.821;1:16.550;32.1;1:48.650;28.633;2:17.283;24.682;2:41.965
18;1;9;2:42.152;0;;46.354;0;1:01.729;0;54.069;0;144.6;27:17.480;13:12:23.794;0:46.354;1:01.729;0:54.069;203.0;;Am;Legends;Toyota Gazoo Racing;GF;46.354;61.729;54.069;19.543;19.543;26.811;46.354;29.649;1:16.003;32.08;1:48.083;28.848;2:16.931;25.221;2:42.152
18;1;10;2:40.540;2;;46.510;0;1:00.661;2;53.369;0;146.1;29:58.020;13:15:04.334;0:46.510;1:00.661;0:53.369;203.0;;Am;Legends;Toyota Gazoo Racing;GF;46.51;60.661;53.369;19.595;19.595;26.915;46.510;29.086;1:15.596;31.575;1:47.171;28.634;2:15.805;24.735;2:40.540
18;1;11;2:40.892;0;;46.522;0;1:01.069;0;53.301;0;145.8;32:38.912;13:17:45.226;0:46.522;1:01.069;0:53.301;202.2;;Am;Legends;Toyota Gazoo Racing;GF;46.522;61.069;53.301;19.607;19.607;26.915;46.522;29.319;1:15.841;31.75;1:47.591;28.692;2:16.283;24.609;2:40.892
18;1;12;2:40.799;0;;46.281;0;1:01.172;0;53.346;0;145.9;35:19.711;13:20:26.025;0:46.281;1:01.172;0:53.346;202.2;;Am;Legends;Toyota Gazoo Racing;GF;46.281;61.172;53.346;19.433;19.433;26.848;46.281;29.414;1:15.695;31.758;1:47.453;28.906;2:16.359;24.44;2:40.799
18;1;13;2:41.162;0;;46.371;0;1:01.209;0;53.582;0;145.5;38:00.873;13:23:07.187;0:46.371;1:01.209;0:53.582;202.2;;Am;Legends;Toyota Gazoo Racing;GF;46.371;61.209;53.582;19.421;19.421;26.95;46.371;29.574;1:15.945;31.635;1:47.580;28.7;2:16.280;24.882;2:41.162
18;1;14;2:41.375;0;;46.470;0;1:01.500;0;53.405;0;145.3;40:42.248;13:25:48.562;0:46.470;1:01.500;0:53.405;201.1;;Am;Legends;Toyota Gazoo Racing;GF;46.47;61.5;53.405;19.475;19.475;26.995;46.470;29.621;1:16.091;31.879;1:47.970;28.768;2:16.738;24.637;2:41.375
18;1;15;2:41.310;0;;46.897;0;1:01.161;0;53.252;0;145.4;43:23.558;13:28:29.872;0:46.897;1:01.161;0:53.252;201.1;;Am;Legends;Toyota Gazoo Racing;GF;46.897;61.161;53.252;19.93;19.93;26.967;46.897;29.445;1:16.342;31.716;1:48.058;28.754;2:16.812;24.498;2:41.310
18;1;16;2:41.843;0;;46.192;0;1:01.793;0;53.858;0;144.9;46:05.401;13:31:11.715;0:46.192;1:01.793;0:53.858;202.2;;Am;Legends;Toyota Gazoo Racing;GF;46.192;61.793;53.858;19.437;19.437;26.755;46.192;29.559;1:15.751;32.234;1:47.985;29.027;2:17.012;24.831;2:41.843
18;1;17;2:40.705;0;;46.549;0;1:01.117;0;53.039;0;145.9;48:46.106;13:33:52.420;0:46.549;1:01.117;0:53.039;202.2;;Am;Legends;Toyota Gazoo Racing;FF;46.549;61.117;53.039;19.809;19.809;26.74;46.549;29.281;1:15.830;31.836;1:47.666;28.651;2:16.317;24.388;2:40.705
2;1;1;2:36.198;0;;47.482;0;58.313;0;50.403;0;150.1;2:36.198;12:47:42.512;0:47.482;0:58.313;0:50.403;213.0;;Am;;Toyota Gazoo Racing;GF;47.482;58.313;50.403;21.308;21.308;26.174;47.482;28.913;1:16.395;29.4;1:45.795;26.957;2:12.752;23.446;2:36.198
2;1;2;2:32.321;0;;43.997;0;57.837;0;50.487;0;154.0;5:08.519;12:50:14.833;0:43.997;0:57.837;0:50.487;212.2;;Am;;Toyota Gazoo Racing;GF;43.997;57.837;50.487;18.314;18.314;25.683;43.997;28.38;1:12.377;29.457;1:41.834;26.839;2:08.673;23.648;2:32.321
2;1;3;2:35.331;0;;45.036;0;58.263;0;52.032;0;151.0;7:43.850;12:52:50.164;0:45.036;0:58.263;0:52.032;215.1;;Am;;Toyota Gazoo Racing;GF;45.036;58.263;52.032;18.732;18.732;26.304;45.036;28.789;1:13.825;29.474;1:43.299;27.885;2:11.184;24.147;2:35.331
2;1;4;2:39.675;0;;44.337;0;58.956;0;56.382;0;146.9;10:23.525;12:55:29.839;0:44.337;0:58.956;0:56.382;218.2;;Am;;Toyota Gazoo Racing;FCY;44.337;58.956;56.382;18.58;18.58;25.757;44.337;29.312;1:13.649;29.644;1:43.293;26.749;2:10.042;29.633;2:39.675
2;1;5;4:27.596;0;;1:20.055;0;1:34.165;0;1:33.376;0;87.6;14:51.121;12:59:57.435;1:20.055;1:34.165;1:33.376;154.1;;Am;;Toyota Gazoo Racing;FCY;80.055;94.165;93.376;32.055;32.055;48.0;1:20.055;44.629;2:04.684;49.536;2:54.220;52.481;3:46.701;40.895;4:27.596
2;1;6;4:11.711;0;;1:19.719;0;1:35.325;0;1:16.667;0;93.2;19:02.832;13:04:09.146;1:19.719;1:35.325;1:16.667;124.1;;Am;;Toyota Gazoo Racing;GF;79.719;95.325;76.667;34.387;34.387;45.332;1:19.719;45.285;2:05.004;50.04;2:55.044;48.0;3:43.044;28.667;4:11.711
2;1;7;2:32.994;0;;44.396;0;58.312;0;50.286;0;153.3;21:35.826;13:06:42.140;0:44.396;0:58.312;0:50.286;215.1;;Am;;Toyota Gazoo Racing;GF;44.396;58.312;50.286;18.671;18.671;25.725;44.396;28.921;1:13.317;29.391;1:42.708;26.791;2:09.499;23.495;2:32.994
2;1;8;2:31.882;2;;43.833;2;57.745;0;50.304;0;154.4;24:07.708;13:09:14.022;0:43.833;0:57.745;0:50.304;212.2;;Am;;Toyota Gazoo Racing;GF;43.833;57.745;50.304;18.412;18.412;25.421;43.833;28.22;1:12.053;29.525;1:41.578;26.807;2:08.385;23.497;2:31.882
2;1;9;2:31.977;0;;44.100;0;57.712;0;50.165;2;154.3;26:39.685;13:11:45.999;0:44.100;0:57.712;0:50.165;212.2;;Am;;Toyota Gazoo Racing;GF;44.1;57.712;50.165;18.405;18.405;25.695;44.100;28.23;1:12.330;29.482;1:41.812;26.729;2:08.541;23.436;2:31.977
2;1;10;2:32.044;0;;44.013;0;57.734;0;50.297;0;154.2;29:11.729;13:14:18.043;0:44.013;0:57.734;0:50.297;213.0;;Am;;Toyota Gazoo Racing;GF;44.013;57.734;50.297;18.392;18.392;25.621;44.013;28.176;1:12.189;29.558;1:41.747;26.72;2:08.467;23.577;2:32.044
2;1;11;2:31.903;0;;44.005;0;57.702;2;50.196;0;154.4;31:43.632;13:16:49.946;0:44.005;0:57.702;0:50.196;213.0;;Am;;Toyota Gazoo Racing;GF;44.005;57.702;50.196;18.461;18.461;25.544;44.005;28.324;1:12.329;29.378;1:41.707;26.73;2:08.437;23.466;2:31.903
2;1;12;2:32.418;0;;;0;;0;50.303;0;153.9;34:16.050;13:19:22.364;;;0:50.303;212.2;;Am;;Toyota Gazoo Racing;GF;;;50.303;18.483;18.483;;;;1:12.629;29.486;1:42.115;26.846;2:08.961;23.457;2:32.418
2;1;13;2:32.716;0;;44.214;0;58.167;0;50.335;0;153.6;36:48.766;13:21:55.080;0:44.214;0:58.167;0:50.335;213.0;;Am;;Toyota Gazoo Racing;GF;44.214;58.167;50.335;18.486;18.486;25.728;44.214;28.558;1:12.772;29.609;1:42.381;26.822;2:09.203;23.513;2:32.716
2;1;14;2:32.355;0;;44.107;0;57.777;0;50.471;0;153.9;39:21.121;13:24:27.435;0:44.107;0:57.777;0:50.471;213.0;;Am;;Toyota Gazoo Racing;GF;44.107;57.777;50.471;18.55;18.55;25.557;44.107;28.253;1:12.360;29.524;1:41.884;26.914;2:08.798;23.557;2:32.355
2;1;15;2:32.279;0;;44.051;0;57.881;0;50.347;0;154.0;41:53.400;13:26:59.714;0:44.051;0:57.881;0:50.347;212.2;;Am;;Toyota Gazoo Racing;GF;44.051;57.881;50.347;18.497;18.497;25.554;44.051;28.278;1:12.329;29.603;1:41.932;26.824;2:08.756;23.523;2:32.279
2;1;16;2:32.960;0;;44.448;0;57.846;0;50.666;0;153.3;44:26.360;13:29:32.674;0:44.448;0:57.846;0:50.666;211.4;;Am;;Toyota Gazoo Racing;GF;44.448;57.846;50.666;18.56;18.56;25.888;44.448;28.313;1:12.761;29.533;1:42.294;26.944;2:09.238;23.722;2:32.960
2;1;17;2:33.068;0;;44.433;0;58.086;0;50.549;0;153.2;46:59.428;13:32:05.742;0:44.433;0:58.086;0:50.549;210.1;;Am;;Toyota Gazoo Racing;FF;44.433;58.086;50.549;18.663;18.663;25.77;44.433;28.424;1:12.857;29.662;1:42.519;27.026;2:09.545;23.523;2:33.068
21;1;1;2:37.914;0;;48.339;0;59.192;0;50.383;0;148.5;2:37.914;12:47:44.228;0:48.339;0:59.192;0:50.383;216.0;;Am;;Toyota Gazoo Racing;GF;48.339;59.192;50.383;22.008;22.008;26.331;48.339;29.338;1:17.677;29.854;1:47.531;26.828;2:14.359;23.555;2:37.914
21;1;2;2:32.675;0;;44.409;0;57.884;2;50.382;2;153.6;5:10.589;12:50:16.903;0:44.409;0:57.884;0:50.382;215.1;;Am;;Toyota Gazoo Racing;GF;44.409;57.884;50.382;18.539;18.539;25.87;44.409;28.498;1:12.907;29.386;1:42.293;26.764;2:09.057;23.618;2:32.675
21;1;3;2:34.225;0;;45.270;0;58.075;0;50.880;0;152.1;7:44.814;12:52:51.128;0:45.270;0:58.075;0:50.880;217.3;;Am;;Toyota Gazoo Racing;GF;45.27;58.075;50.88;18.279;18.279;26.991;45.270;28.585;1:13.855;29.49;1:43.345;27.235;2:10.580;23.645;2:34.225
21;1;4;2:40.195;0;;44.199;0;59.141;0;56.855;0;146.4;10:25.009;12:55:31.323;0:44.199;0:59.141;0:56.855;220.4;;Am;;Toyota Gazoo Racing;FCY;44.199;59.141;56.855;18.394;18.394;25.805;44.199;29.159;1:13.358;29.982;1:43.340;27.315;2:10.655;29.54;2:40.195
21;1;5;4:29.886;0;;1:21.401;0;1:33.387;0;1:35.098;0;86.9;14:54.895;13:00:01.209;1:21.401;1:33.387;1:35.098;156.1;;Am;;Toyota Gazoo Racing;FCY;81.401;93.387;95.098;32.293;32.293;49.108;1:21.401;44.122;2:05.523;49.265;2:54.788;54.528;3:49.316;40.57;4:29.886
21;1;6;4:09.097;0;;1:18.593;0;1:34.506;0;1:15.998;0;94.2;19:03.992;13:04:10.306;1:18.593;1:34.506;1:15.998;132.0;;Am;;Toyota Gazoo Racing;GF;78.593;94.506;75.998;33.313;33.313;45.28;1:18.593;44.906;2:03.499;49.6;2:53.099;47.134;3:40.233;28.864;4:09.097
21;1;7;2:45.382;0;;44.247;0;1:08.782;0;52.353;0;141.8;21:49.374;13:06:55.688;0:44.247;1:08.782;0:52.353;212.2;;Am;;Toyota Gazoo Racing;GF;44.247;68.782;52.353;18.457;18.457;25.79;44.247;28.917;1:13.164;39.865;1:53.029;28.506;2:21.535;23.847;2:45.382
21;1;8;2:34.414;0;;45.242;0;58.510;0;50.662;0;151.9;24:23.788;13:09:30.102;0:45.242;0:58.510;0:50.662;212.2;;Am;;Toyota Gazoo Racing;GF;45.242;58.51;50.662;19.067;19.067;26.175;45.242;28.956;1:14.198;29.554;1:43.752;26.96;2:10.712;23.702;2:34.414
21;1;9;2:33.303;0;;44.412;0;57.905;0;50.986;0;153.0;26:57.091;13:12:03.405;0:44.412;0:57.905;0:50.986;215.1;;Am;;Toyota Gazoo Racing;GF;44.412;57.905;50.986;18.541;18.541;25.871;44.412;28.413;1:12.825;29.492;1:42.317;26.926;2:09.243;24.06;2:33.303
21;1;10;2:32.559;2;;44.251;0;57.897;0;50.411;0;153.7;29:29.650;13:14:35.964;0:44.251;0:57.897;0:50.411;213.0;;Am;;Toyota Gazoo Racing;GF;44.251;57.897;50.411;18.311;18.311;25.94;44.251;28.394;1:12.645;29.503;1:42.148;26.77;2:08.918;23.641;2:32.559
21;1;11;2:32.819;0;;44.253;0;57.896;0;50.670;0;153.5;32:02.469;13:17:08.783;0:44.253;0:57.896;0:50.670;213.0;;Am;;Toyota Gazoo Racing;GF;44.253;57.896;50.67;18.515;18.515;25.738;44.253;28.417;1:12.670;29.479;1:42.149;27.031;2:09.180;23.639;2:32.819
21;1;12;2:33.305;0;;44.432;0;58.067;0;50.806;0;153.0;34:35.774;13:19:42.088;0:44.432;0:58.067;0:50.806;213.0;;Am;;Toyota Gazoo Racing;GF;44.432;58.067;50.806;18.496;18.496;25.936;44.432;28.489;1:12.921;29.578;1:42.499;26.979;2:09.478;23.827;2:33.305
21;1;13;2:33.333;0;;44.457;0;58.168;0;50.708;0;153.0;37:09.107;13:22:15.421;0:44.457;0:58.168;0:50.708;213.0;;Am;;Toyota Gazoo Racing;GF;44.457;58.168;50.708;18.582;18.582;25.875;44.457;28.6;1:13.057;29.568;1:42.625;26.912;2:09.537;23.796;2:33.333
21;1;14;2:33.019;0;;44.449;0;58.005;0;50.565;0;153.3;39:42.126;13:24:48.440;0:44.449;0:58.005;0:50.565;213.0;;Am;;Toyota Gazoo Racing;GF;44.449;58.005;50.565;18.604;18.604;25.845;44.449;28.373;1:12.822;29.632;1:42.454;26.939;2:09.393;23.626;2:33.019
21;1;15;2:32.850;0;;44.336;0;57.978;0;50.536;0;153.4;42:14.976;13:27:21.290;0:44.336;0:57.978;0:50.536;213.0;;Am;;Toyota Gazoo Racing;GF;44.336;57.978;50.536;18.438;18.438;25.898;44.336;28.357;1:12.693;29.621;1:42.314;26.813;2:09.127;23.723;2:32.850
21;1;16;2:33.651;0;;44.183;2;58.361;0;51.107;0;152.6;44:48.627;13:29:54.941;0:44.183;0:58.361;0:51.107;211.4;;Am;;Toyota Gazoo Racing;GF;44.183;58.361;51.107;18.491;18.491;25.692;44.183;28.436;1:12.619;29.925;1:42.544;27.505;2:10.049;23.602;2:33.651
21;1;17;2:33.107;0;;44.233;0;58.127;0;50.747;0;153.2;47:21.734;13:32:28.048;0:44.233;0:58.127;0:50.747;213.0;;Am;;Toyota Gazoo Racing;FF;44.233;58.127;50.747;18.383;18.383;25.85;44.233;28.422;1:12.655;29.705;1:42.360;27.019;2:09.379;23.728;2:33.107
22;1;1;2:36.102;0;;47.268;0;58.088;0;50.746;0;150.2;2:36.102;12:47:42.416;0:47.268;0:58.088;0:50.746;210.1;;Am;;Toyota Gazoo Racing;GF;47.268;58.088;50.746;21.149;21.149;26.119;47.268;28.584;1:15.852;29.504;1:45.356;27.114;2:12.470;23.632;2:36.102
22;1;2;2:32.467;2;;44.174;2;57.943;2;50.350;2;153.8;5:08.569;12:50:14.883;0:44.174;0:57.943;0:50.350;212.2;;Am;;Toyota Gazoo Racing;GF;44.174;57.943;50.35;18.643;18.643;25.531;44.174;28.479;1:12.653;29.464;1:42.117;26.909;2:09.026;23.441;2:32.467
31;1;1;2:44.211;0;;52.433;0;59.591;0;52.187;0;142.8;2:44.211;12:47:50.525;0:52.433;0:59.591;0:52.187;210.1;;Am;;Toyota Gazoo Racing;GF;52.433;59.591;52.187;26.072;26.072;26.361;52.433;29.711;1:22.144;29.88;1:52.024;27.963;2:19.987;24.224;2:44.211
31;1;2;2:33.865;0;;45.365;0;58.010;0;50.490;0;152.4;5:18.076;12:50:24.390;0:45.365;0:58.010;0:50.490;213.0;;Am;;Toyota Gazoo Racing;GF;45.365;58.01;50.49;19.347;19.347;26.018;45.365;28.562;1:13.927;29.448;1:43.375;26.904;2:10.279;23.586;2:33.865
31;1;3;2:32.142;0;;44.153;0;57.716;2;50.273;0;154.1;7:50.218;12:52:56.532;0:44.153;0:57.716;0:50.273;214.3;;Am;;Toyota Gazoo Racing;GF;44.153;57.716;50.273;18.409;18.409;25.744;44.153;28.193;1:12.346;29.523;1:41.869;26.769;2:08.638;23.504;2:32.142
31;1;4;2:37.525;0;;43.832;2;58.005;0;55.688;0;148.9;10:27.743;12:55:34.057;0:43.832;0:58.005;0:55.688;214.3;;Am;;Toyota Gazoo Racing;FCY;43.832;58.005;55.688;18.3;18.3;25.532;43.832;28.28;1:12.112;29.725;1:41.837;26.974;2:08.811;28.714;2:37.525
31;1;5;4:33.623;0;;1:22.066;0;1:33.849;0;1:37.708;0;85.7;15:01.366;13:00:07.680;1:22.066;1:33.849;1:37.708;163.1;;Am;;Toyota Gazoo Racing;FCY;82.066;93.849;97.708;32.455;32.455;49.611;1:22.066;44.646;2:06.712;49.203;2:55.915;57.44;3:53.355;40.268;4:33.623
31;1;6;4:03.452;0;;1:16.313;0;1:33.701;0;1:13.438;0;96.3;19:04.818;13:04:11.132;1:16.313;1:33.701;1:13.438;127.1;;Am;;Toyota Gazoo Racing;GF;76.313;93.701;73.438;30.831;30.831;45.482;1:16.313;44.839;2:01.152;48.862;2:50.014;45.169;3:35.183;28.269;4:03.452
31;1;7;2:33.794;0;;44.470;0;58.983;0;50.341;0;152.5;21:38.612;13:06:44.926;0:44.470;0:58.983;0:50.341;217.3;;Am;;Toyota Gazoo Racing;GF;44.47;58.983;50.341;18.618;18.618;25.852;44.470;29.241;1:13.711;29.742;1:43.453;26.639;2:10.092;23.702;2:33.794
31;1;8;2:32.863;0;;44.314;0;57.842;0;50.707;0;153.4;24:11.475;13:09:17.789;0:44.314;0:57.842;0:50.707;220.4;;Am;;Toyota Gazoo Racing;GF;44.314;57.842;50.707;18.686;18.686;25.628;44.314;28.32;1:12.634;29.522;1:42.156;26.957;2:09.113;23.75;2:32.863
31;1;9;2:32.268;0;;43.837;0;58.067;0;50.364;0;154.0;26:43.743;13:11:50.057;0:43.837;0:58.067;0:50.364;215.1;;Am;;Toyota Gazoo Racing;GF;43.837;58.067;50.364;18.233;18.233;25.604;43.837;28.39;1:12.227;29.677;1:41.904;26.732;2:08.636;23.632;2:32.268
31;1;10;2:32.195;0;;43.875;0;57.811;0;50.509;0;154.1;29:15.938;13:14:22.252;0:43.875;0:57.811;0:50.509;217.3;;Am;;Toyota Gazoo Racing;GF;43.875;57.811;50.509;18.266;18.266;25.609;43.875;28.241;1:12.116;29.57;1:41.686;26.662;2:08.348;23.847;2:32.195
31;1;11;2:32.144;0;;44.045;0;57.775;0;50.324;0;154.1;31:48.082;13:16:54.396;0:44.045;0:57.775;0:50.324;215.1;;Am;;Toyota Gazoo Racing;GF;44.045;57.775;50.324;18.371;18.371;25.674;44.045;28.155;1:12.200;29.62;1:41.820;26.792;2:08.612;23.532;2:32.144
31;1;12;2:32.934;0;;44.268;0;57.975;0;50.691;0;153.4;34:21.016;13:19:27.330;0:44.268;0:57.975;0:50.691;215.1;;Am;;Toyota Gazoo Racing;GF;44.268;57.975;50.691;18.35;18.35;25.918;44.268;28.276;1:12.544;29.699;1:42.243;27.027;2:09.270;23.664;2:32.934
31;1;13;2:32.164;0;;43.992;0;57.777;0;50.395;0;154.1;36:53.180;13:21:59.494;0:43.992;0:57.777;0:50.395;216.0;;Am;;Toyota Gazoo Racing;GF;43.992;57.777;50.395;18.372;18.372;25.62;43.992;28.271;1:12.263;29.506;1:41.769;26.85;2:08.619;23.545;2:32.164
31;1;14;2:32.153;0;;44.064;0;58.005;0;50.084;2;154.1;39:25.333;13:24:31.647;0:44.064;0:58.005;0:50.084;217.3;;Am;;Toyota Gazoo Racing;GF;44.064;58.005;50.084;18.365;18.365;25.699;44.064;28.413;1:12.477;29.592;1:42.069;26.628;2:08.697;23.456;2:32.153
31;1;15;2:33.253;0;;44.410;0;58.228;0;50.615;0;153.0;41:58.586;13:27:04.900;0:44.410;0:58.228;0:50.615;222.2;;Am;;Toyota Gazoo Racing;GF;44.41;58.228;50.615;18.379;18.379;26.031;44.410;28.47;1:12.880;29.758;1:42.638;27.035;2:09.673;23.58;2:33.253
31;1;16;2:32.106;2;;43.844;0;58.113;0;50.149;0;154.2;44:30.692;13:29:37.006;0:43.844;0:58.113;0:50.149;218.2;;Am;;Toyota Gazoo Racing;GF;43.844;58.113;50.149;18.232;18.232;25.612;43.844;28.304;1:12.148;29.809;1:41.957;26.801;2:08.758;23.348;2:32.106
31;1;17;2:34.874;0;;44.470;0;58.927;0;51.477;0;151.4;47:05.566;13:32:11.880;0:44.470;0:58.927;0:51.477;219.1;;Am;;Toyota Gazoo Racing;FF;44.47;58.927;51.477;18.279;18.279;26.191;44.470;29.201;1:13.671;29.726;1:43.397;26.985;2:10.382;24.492;2:34.874
41;1;1;2:39.981;0;;48.948;0;1:00.106;0;50.927;0;146.6;2:39.981;12:47:46.295;0:48.948;1:00.106;0:50.927;215.1;;Am;;Toyota Gazoo Racing;GF;48.948;60.106;50.927;22.404;22.404;26.544;48.948;29.639;1:18.587;30.467;1:49.054;27.255;2:16.309;23.672;2:39.981
41;1;2;2:33.833;0;;44.505;0;58.917;0;50.411;0;152.5;5:13.814;12:50:20.128;0:44.505;0:58.917;0:50.411;216.0;;Am;;Toyota Gazoo Racing;GF;44.505;58.917;50.411;18.687;18.687;25.818;44.505;29.164;1:13.669;29.753;1:43.422;26.828;2:10.250;23.583;2:33.833
41;1;3;2:32.488;2;;44.024;2;58.079;2;50.385;2;153.8;7:46.302;12:52:52.616;0:44.024;0:58.079;0:50.385;214.3;;Am;;Toyota Gazoo Racing;GF;44.024;58.079;50.385;18.372;18.372;25.652;44.024;28.346;1:12.370;29.733;1:42.103;26.906;2:09.009;23.479;2:32.488
41;1;4;2:40.622;0;;44.155;0;58.418;0;58.049;0;146.0;10:26.924;12:55:33.238;0:44.155;0:58.418;0:58.049;215.1;;Am;;Toyota Gazoo Racing;FCY;44.155;58.418;58.049;18.366;18.366;25.789;44.155;28.467;1:12.622;29.951;1:42.573;27.721;2:10.294;30.328;2:40.622
41;1;5;4:31.201;0;;1:21.720;0;1:33.723;0;1:35.758;0;86.5;14:58.125;13:00:04.439;1:21.720;1:33.723;1:35.758;144.0;;Am;;Toyota Gazoo Racing;FCY;81.72;93.723;95.758;32.084;32.084;49.636;1:21.720;44.356;2:06.076;49.367;2:55.443;56.304;3:51.747;39.454;4:31.201
41;1;6;4:06.569;0;;1:18.341;0;1:33.075;0;1:15.153;0;95.1;19:04.694;13:04:11.008;1:18.341;1:33.075;1:15.153;129.0;;Am;;Toyota Gazoo Racing;GF;78.341;93.075;75.153;32.244;32.244;46.097;1:18.341;44.35;2:02.691;48.725;2:51.416;46.479;3:37.895;28.674;4:06.569
41;1;7;2:35.471;0;;44.587;0;1:00.000;0;50.884;0;150.8;21:40.165;13:06:46.479;0:44.587;1:00.000;0:50.884;212.2;;Am;;Toyota Gazoo Racing;GF;44.587;60.0;50.884;18.582;18.582;26.005;44.587;29.986;1:14.573;30.014;1:44.587;27.131;2:11.718;23.753;2:35.471
41;1;8;2:33.442;0;;44.548;0;58.150;0;50.744;0;152.8;24:13.607;13:09:19.921;0:44.548;0:58.150;0:50.744;212.2;;Am;;Toyota Gazoo Racing;GF;44.548;58.15;50.744;18.614;18.614;25.934;44.548;28.527;1:13.075;29.623;1:42.698;26.957;2:09.655;23.787;2:33.442
41;1;9;2:33.602;0;;44.470;0;58.343;0;50.789;0;152.7;26:47.209;13:11:53.523;0:44.470;0:58.343;0:50.789;212.2;;Am;;Toyota Gazoo Racing;GF;44.47;58.343;50.789;18.513;18.513;25.957;44.470;28.673;1:13.143;29.67;1:42.813;26.981;2:09.794;23.808;2:33.602
