expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:45.895Z,GR86-063-113,0,2025-10-18T13:32:44.868Z,GR86-063-113,113
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:26.794Z,GR86-063-113,0,2025-10-18T13:34:26.241Z,GR86-063-113,113
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.360Z,GR86-063-113,0,2025-10-18T13:36:07.758Z,GR86-063-113,113
,32768,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:26.684Z,GR86-063-113,0,2025-10-18T12:44:26.037Z,GR86-063-113,113
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:10.001Z,GR86-038-93,0,2025-10-18T12:47:04.944Z,GR86-038-93,93
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.716Z,GR86-038-93,0,2025-10-18T12:49:24.252Z,GR86-038-93,93
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:13.582Z,GR86-038-93,0,2025-10-18T12:51:13.281Z,GR86-038-93,93
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:58.699Z,GR86-038-93,0,2025-10-18T12:52:57.768Z,GR86-038-93,93
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:24.632Z,GR86-038-93,0,2025-10-18T12:56:24.168Z,GR86-038-93,93
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:11.020Z,GR86-038-93,0,2025-10-18T12:58:06.480Z,GR86-038-93,93
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:51.477Z,GR86-038-93,0,2025-10-18T12:59:48.661Z,GR86-038-93,93
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:33.470Z,GR86-038-93,0,2025-10-18T13:01:31.888Z,GR86-038-93,93
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.990Z,GR86-038-93,0,2025-10-18T13:03:14.603Z,GR86-038-93,93
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:57.992Z,GR86-038-93,0,2025-10-18T13:04:57.147Z,GR86-038-93,93
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:39.450Z,GR86-038-93,0,2025-10-18T13:06:39.193Z,GR86-038-93,93
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:22.237Z,GR86-038-93,0,2025-10-18T13:08:21.365Z,GR86-038-93,93
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:26.959Z,GR86-038-93,0,2025-10-18T13:10:24.881Z,GR86-038-93,93
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:13:00.178Z,GR86-038-93,0,2025-10-18T13:12:58.943Z,GR86-038-93,93
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:20.300Z,GR86-038-93,0,2025-10-18T13:15:24.272Z,GR86-038-93,93
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:36.058Z,GR86-038-93,0,2025-10-18T13:17:35.266Z,GR86-038-93,93
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:19.483Z,GR86-038-93,0,2025-10-18T13:19:18.168Z,GR86-038-93,93
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:02.920Z,GR86-038-93,0,2025-10-18T13:21:01.374Z,GR86-038-93,93
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.040Z,GR86-038-93,0,2025-10-18T13:22:43.621Z,GR86-038-93,93
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.042Z,GR86-038-93,0,2025-10-18T13:22:43.626Z,GR86-038-93,93
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.040Z,GR86-038-93,0,2025-10-18T13:22:43.624Z,GR86-038-93,93
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:29.236Z,GR86-038-93,0,2025-10-18T13:24:26.069Z,GR86-038-93,93
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:09.260Z,GR86-038-93,0,2025-10-18T13:26:08.530Z,GR86-038-93,93
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:51.142Z,GR86-038-93,0,2025-10-18T13:27:50.880Z,GR86-038-93,93
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:35.040Z,GR86-038-93,0,2025-10-18T13:29:33.261Z,GR86-038-93,93
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.888Z,GR86-038-93,0,2025-10-18T13:31:16.009Z,GR86-038-93,93
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:33:27.125Z,GR86-038-93,0,2025-10-18T13:32:58.486Z,GR86-038-93,93
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:41.815Z,GR86-038-93,0,2025-10-18T13:34:41.368Z,GR86-038-93,93
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:24.323Z,GR86-038-93,0,2025-10-18T13:36:23.788Z,GR86-038-93,93
,32768,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:30.402Z,GR86-038-93,0,2025-10-18T12:44:28.968Z,GR86-038-93,93
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:10.030Z,GR86-035-11,0,2025-10-18T12:47:06.262Z,GR86-035-11,11
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.791Z,GR86-035-11,0,2025-10-18T12:49:24.564Z,GR86-035-11,11
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.768Z,GR86-035-11,0,2025-10-18T12:51:11.483Z,GR86-035-11,11
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:56.189Z,GR86-035-11,0,2025-10-18T12:52:55.421Z,GR86-035-11,11
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.529Z,GR86-035-11,0,2025-10-18T12:54:37.937Z,GR86-035-11,11
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.529Z,GR86-035-11,0,2025-10-18T12:54:37.933Z,GR86-035-11,11
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.425Z,GR86-035-11,0,2025-10-18T12:56:21.115Z,GR86-035-11,11
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.529Z,GR86-035-11,0,2025-10-18T12:54:37.935Z,GR86-035-11,11
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:48.539Z,GR86-035-11,0,2025-10-18T12:59:46.779Z,GR86-035-11,11
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.912Z,GR86-035-11,0,2025-10-18T13:01:29.650Z,GR86-035-11,11
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.927Z,GR86-035-11,0,2025-10-18T13:01:29.653Z,GR86-035-11,11
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.927Z,GR86-035-11,0,2025-10-18T13:01:29.652Z,GR86-035-11,11
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.226Z,GR86-035-11,0,2025-10-18T13:03:13.311Z,GR86-035-11,11
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.226Z,GR86-035-11,0,2025-10-18T13:03:13.315Z,GR86-035-11,11
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.226Z,GR86-035-11,0,2025-10-18T13:03:13.313Z,GR86-035-11,11
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:54.745Z,GR86-035-11,0,2025-10-18T13:04:54.475Z,GR86-035-11,11
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:37.526Z,GR86-035-11,0,2025-10-18T13:06:36.883Z,GR86-035-11,11
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:19.790Z,GR86-035-11,0,2025-10-18T13:08:19.163Z,GR86-035-11,11
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:25.429Z,GR86-035-11,0,2025-10-18T13:10:24.643Z,GR86-035-11,11
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:59.514Z,GR86-035-11,0,2025-10-18T13:12:58.603Z,GR86-035-11,11
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:20.783Z,GR86-035-11,0,2025-10-18T13:15:24.256Z,GR86-035-11,11
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:36.067Z,GR86-035-11,0,2025-10-18T13:17:35.076Z,GR86-035-11,11
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:19.358Z,GR86-035-11,0,2025-10-18T13:19:17.853Z,GR86-035-11,11
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:01.247Z,GR86-035-11,0,2025-10-18T13:21:00.467Z,GR86-035-11,11
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.024Z,GR86-035-11,0,2025-10-18T13:22:43.226Z,GR86-035-11,11
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.032Z,GR86-035-11,0,2025-10-18T13:22:43.230Z,GR86-035-11,11
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.024Z,GR86-035-11,0,2025-10-18T13:22:43.228Z,GR86-035-11,11
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:29.951Z,GR86-035-11,0,2025-10-18T13:25:29.322Z,GR86-035-11,11
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:10.820Z,GR86-035-11,0,2025-10-18T13:26:09.561Z,GR86-035-11,11
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:52.257Z,GR86-035-11,0,2025-10-18T13:27:51.950Z,GR86-035-11,11
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:35.013Z,GR86-035-11,0,2025-10-18T13:29:34.152Z,GR86-035-11,11
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.945Z,GR86-035-11,0,2025-10-18T13:31:18.173Z,GR86-035-11,11
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:33:27.312Z,GR86-035-11,0,2025-10-18T13:33:01.895Z,GR86-035-11,11
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:52.138Z,GR86-035-11,0,2025-10-18T13:34:45.164Z,GR86-035-11,11
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:28.314Z,GR86-035-11,0,2025-10-18T13:36:27.903Z,GR86-035-11,11
,32768,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:33.700Z,GR86-035-11,0,2025-10-18T12:44:33.060Z,GR86-035-11,11
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:46:56.160Z,GR86-022-13,0,2025-10-18T12:46:54.856Z,GR86-022-13,13
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.764Z,GR86-022-13,0,2025-10-18T12:49:22.795Z,GR86-022-13,13
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.765Z,GR86-022-13,0,2025-10-18T12:49:22.799Z,GR86-022-13,13
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.764Z,GR86-022-13,0,2025-10-18T12:49:22.796Z,GR86-022-13,13
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:07.771Z,GR86-022-13,0,2025-10-18T12:51:07.269Z,GR86-022-13,13
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:07.771Z,GR86-022-13,0,2025-10-18T12:51:07.264Z,GR86-022-13,13
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:07.771Z,GR86-022-13,0,2025-10-18T12:51:07.266Z,GR86-022-13,13
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.423Z,GR86-022-13,0,2025-10-18T12:52:47.375Z,GR86-022-13,13
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.525Z,GR86-022-13,0,2025-10-18T12:54:28.341Z,GR86-022-13,13
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.525Z,GR86-022-13,0,2025-10-18T12:54:28.399Z,GR86-022-13,13
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.525Z,GR86-022-13,0,2025-10-18T12:54:28.343Z,GR86-022-13,13
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.357Z,GR86-022-13,0,2025-10-18T12:56:08.548Z,GR86-022-13,13
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:57:54.193Z,GR86-022-13,0,2025-10-18T12:57:49.831Z,GR86-022-13,13
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:41.605Z,GR86-022-13,0,2025-10-18T12:59:30.090Z,GR86-022-13,13
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:10.591Z,GR86-022-13,0,2025-10-18T13:01:10.258Z,GR86-022-13,13
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:50.935Z,GR86-022-13,0,2025-10-18T13:02:50.765Z,GR86-022-13,13
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:31.009Z,GR86-022-13,0,2025-10-18T13:04:30.867Z,GR86-022-13,13
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:12.604Z,GR86-022-13,0,2025-10-18T13:06:11.912Z,GR86-022-13,13
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:53.228Z,GR86-022-13,0,2025-10-18T13:07:52.571Z,GR86-022-13,13
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:15.257Z,GR86-022-13,0,2025-10-18T13:10:14.085Z,GR86-022-13,13
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:49.203Z,GR86-022-13,0,2025-10-18T13:12:48.557Z,GR86-022-13,13
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:49.203Z,GR86-022-13,0,2025-10-18T13:12:48.615Z,GR86-022-13,13
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:49.203Z,GR86-022-13,0,2025-10-18T13:12:48.559Z,GR86-022-13,13
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:20.708Z,GR86-022-13,0,2025-10-18T13:15:14.905Z,GR86-022-13,13
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.737Z,GR86-022-13,0,2025-10-18T13:17:29.552Z,GR86-022-13,13
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.590Z,GR86-022-13,0,2025-10-18T13:19:13.086Z,GR86-022-13,13
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.233Z,GR86-022-13,0,2025-10-18T13:20:55.296Z,GR86-022-13,13
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:37.134Z,GR86-022-13,0,2025-10-18T13:22:36.555Z,GR86-022-13,13
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.469Z,GR86-022-13,0,2025-10-18T13:24:18.192Z,GR86-022-13,13
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.468Z,GR86-022-13,0,2025-10-18T13:24:18.135Z,GR86-022-13,13
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:59.752Z,GR86-022-13,0,2025-10-18T13:25:58.764Z,GR86-022-13,13
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.469Z,GR86-022-13,0,2025-10-18T13:24:18.137Z,GR86-022-13,13
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:40.154Z,GR86-022-13,0,2025-10-18T13:27:39.446Z,GR86-022-13,13
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.272Z,GR86-022-13,0,2025-10-18T13:29:20.049Z,GR86-022-13,13
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.383Z,GR86-022-13,0,2025-10-18T13:31:00.456Z,GR86-022-13,13
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:45.702Z,GR86-022-13,0,2025-10-18T13:32:42.171Z,GR86-022-13,13
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:24.462Z,GR86-022-13,0,2025-10-18T13:34:23.843Z,GR86-022-13,13
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:24.462Z,GR86-022-13,0,2025-10-18T13:34:23.848Z,GR86-022-13,13
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.340Z,GR86-022-13,0,2025-10-18T13:36:04.386Z,GR86-022-13,13
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:24.462Z,GR86-022-13,0,2025-10-18T13:34:23.846Z,GR86-022-13,13
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.339Z,GR86-022-13,0,2025-10-18T13:36:04.381Z,GR86-022-13,13
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.340Z,GR86-022-13,0,2025-10-18T13:36:04.382Z,GR86-022-13,13
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:38:39.213Z,GR86-022-13,0,2025-10-18T13:38:38.473Z,GR86-022-13,13
,32768,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:18.050Z,GR86-022-13,0,2025-10-18T12:44:17.766Z,GR86-022-13,13
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:46:58.204Z,GR86-002-000,0,2025-10-18T12:46:56.894Z,GR86-002-000,0
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.503Z,GR86-002-000,0,2025-10-18T12:49:22.967Z,GR86-002-000,0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:08.587Z,GR86-002-000,0,2025-10-18T12:51:08.402Z,GR86-002-000,0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.722Z,GR86-002-000,0,2025-10-18T12:52:48.764Z,GR86-002-000,0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.877Z,GR86-002-000,0,2025-10-18T12:54:29.560Z,GR86-002-000,0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.877Z,GR86-002-000,0,2025-10-18T12:54:29.557Z,GR86-002-000,0
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.877Z,GR86-002-000,0,2025-10-18T12:54:29.559Z,GR86-002-000,0
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.555Z,GR86-002-000,0,2025-10-18T12:56:09.493Z,GR86-002-000,0
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:57:54.424Z,GR86-002-000,0,2025-10-18T12:57:51.465Z,GR86-002-000,0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:40.894Z,GR86-002-000,0,2025-10-18T12:59:32.462Z,GR86-002-000,0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:13.335Z,GR86-002-000,0,2025-10-18T13:01:13.093Z,GR86-002-000,0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:54.184Z,GR86-002-000,0,2025-10-18T13:02:54.078Z,GR86-002-000,0
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:34.944Z,GR86-002-000,0,2025-10-18T13:04:34.453Z,GR86-002-000,0
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.661Z,GR86-002-000,0,2025-10-18T13:06:14.973Z,GR86-002-000,0
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:55.749Z,GR86-002-000,0,2025-10-18T13:07:55.364Z,GR86-002-000,0
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:17.416Z,GR86-002-000,0,2025-10-18T13:10:15.965Z,GR86-002-000,0
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:52.621Z,GR86-002-000,0,2025-10-18T13:12:50.195Z,GR86-002-000,0
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.250Z,GR86-002-000,0,2025-10-18T13:15:16.462Z,GR86-002-000,0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.534Z,GR86-002-000,0,2025-10-18T13:17:30.466Z,GR86-002-000,0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.382Z,GR86-002-000,0,2025-10-18T13:19:13.303Z,GR86-002-000,0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.987Z,GR86-002-000,0,2025-10-18T13:20:55.053Z,GR86-002-000,0
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:37.142Z,GR86-002-000,0,2025-10-18T13:22:36.531Z,GR86-002-000,0
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.241Z,GR86-002-000,0,2025-10-18T13:24:17.893Z,GR86-002-000,0
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:59.296Z,GR86-002-000,0,2025-10-18T13:25:58.673Z,GR86-002-000,0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:39.323Z,GR86-002-000,0,2025-10-18T13:27:39.173Z,GR86-002-000,0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.183Z,GR86-002-000,0,2025-10-18T13:29:19.578Z,GR86-002-000,0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.195Z,GR86-002-000,0,2025-10-18T13:31:00.265Z,GR86-002-000,0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:41.942Z,GR86-002-000,0,2025-10-18T13:32:41.423Z,GR86-002-000,0
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:24.366Z,GR86-002-000,0,2025-10-18T13:34:23.164Z,GR86-002-000,0
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.124Z,GR86-002-000,0,2025-10-18T13:36:04.264Z,GR86-002-000,0
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.123Z,GR86-002-000,0,2025-10-18T13:36:04.246Z,GR86-002-000,0
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:38:35.202Z,GR86-002-000,0,2025-10-18T13:38:34.972Z,GR86-002-000,0
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.124Z,GR86-002-000,0,2025-10-18T13:36:04.261Z,GR86-002-000,0
,32768,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:21.751Z,GR86-002-000,0,2025-10-18T12:44:20.207Z,GR86-002-000,0
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:30.414Z,GR86-028-89,0,2025-10-18T12:44:30.116Z,GR86-028-89,89
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:09.843Z,GR86-028-89,0,2025-10-18T12:47:04.449Z,GR86-028-89,89
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.779Z,GR86-028-89,0,2025-10-18T12:49:24.253Z,GR86-028-89,89
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.779Z,GR86-028-89,0,2025-10-18T12:49:24.292Z,GR86-028-89,89
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.779Z,GR86-028-89,0,2025-10-18T12:49:24.254Z,GR86-028-89,89
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.761Z,GR86-028-89,0,2025-10-18T12:51:11.049Z,GR86-028-89,89
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.616Z,GR86-028-89,0,2025-10-18T12:52:54.874Z,GR86-028-89,89
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.830Z,GR86-028-89,0,2025-10-18T12:54:37.571Z,GR86-028-89,89
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.515Z,GR86-028-89,0,2025-10-18T12:56:20.427Z,GR86-028-89,89
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:10.787Z,GR86-028-89,0,2025-10-18T12:58:01.878Z,GR86-028-89,89
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:45.394Z,GR86-028-89,0,2025-10-18T12:59:43.745Z,GR86-028-89,89
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:25.674Z,GR86-028-89,0,2025-10-18T13:01:25.348Z,GR86-028-89,89
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.758Z,GR86-028-89,0,2025-10-18T13:03:07.679Z,GR86-028-89,89
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:49.686Z,GR86-028-89,0,2025-10-18T13:04:48.938Z,GR86-028-89,89
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:32.865Z,GR86-028-89,0,2025-10-18T13:06:30.488Z,GR86-028-89,89
