expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:10.847Z,GR86-040-3,0,2025-10-18T12:58:03.354Z,GR86-040-3,3
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:45.993Z,GR86-040-3,0,2025-10-18T12:59:45.307Z,GR86-040-3,3
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.851Z,GR86-040-3,0,2025-10-18T13:01:27.680Z,GR86-040-3,3
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:10.891Z,GR86-040-3,0,2025-10-18T13:03:10.300Z,GR86-040-3,3
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.480Z,GR86-040-3,0,2025-10-18T13:04:51.752Z,GR86-040-3,3
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.479Z,GR86-040-3,0,2025-10-18T13:04:51.751Z,GR86-040-3,3
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.480Z,GR86-040-3,0,2025-10-18T13:04:51.755Z,GR86-040-3,3
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:35.697Z,GR86-040-3,0,2025-10-18T13:06:33.290Z,GR86-040-3,3
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:15.066Z,GR86-040-3,0,2025-10-18T13:08:14.865Z,GR86-040-3,3
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:22.340Z,GR86-040-3,0,2025-10-18T13:10:22.170Z,GR86-040-3,3
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:56.632Z,GR86-040-3,0,2025-10-18T13:12:56.251Z,GR86-040-3,3
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.887Z,GR86-040-3,0,2025-10-18T13:15:21.683Z,GR86-040-3,3
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.690Z,GR86-040-3,0,2025-10-18T13:17:33.059Z,GR86-040-3,3
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:16.832Z,GR86-040-3,0,2025-10-18T13:19:16.181Z,GR86-040-3,3
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.105Z,GR86-040-3,0,2025-10-18T13:20:58.592Z,GR86-040-3,3
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:41.368Z,GR86-040-3,0,2025-10-18T13:22:39.871Z,GR86-040-3,3
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:25.239Z,GR86-040-3,0,2025-10-18T13:24:24.417Z,GR86-040-3,3
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.030Z,GR86-040-3,0,2025-10-18T13:26:05.875Z,GR86-040-3,3
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:47.687Z,GR86-040-3,0,2025-10-18T13:27:47.526Z,GR86-040-3,3
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:34.922Z,GR86-040-3,0,2025-10-18T13:29:29.164Z,GR86-040-3,3
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:11.587Z,GR86-040-3,0,2025-10-18T13:31:11.359Z,GR86-040-3,3
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:35.339Z,GR86-040-3,0,2025-10-18T13:34:35.051Z,GR86-040-3,3
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:53.465Z,GR86-040-3,0,2025-10-18T13:32:52.997Z,GR86-040-3,3
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:35.339Z,GR86-040-3,0,2025-10-18T13:34:35.049Z,GR86-040-3,3
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:35.339Z,GR86-040-3,0,2025-10-18T13:34:35.052Z,GR86-040-3,3
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:18.036Z,GR86-040-3,0,2025-10-18T13:36:16.573Z,GR86-040-3,3
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:33.701Z,GR86-035-11,0,2025-10-18T12:44:33.061Z,GR86-035-11,11
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:10.030Z,GR86-035-11,0,2025-10-18T12:47:06.263Z,GR86-035-11,11
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.790Z,GR86-035-11,0,2025-10-18T12:49:24.565Z,GR86-035-11,11
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.768Z,GR86-035-11,0,2025-10-18T12:51:11.484Z,GR86-035-11,11
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.529Z,GR86-035-11,0,2025-10-18T12:54:37.935Z,GR86-035-11,11
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:56.189Z,GR86-035-11,0,2025-10-18T12:52:55.422Z,GR86-035-11,11
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.529Z,GR86-035-11,0,2025-10-18T12:54:37.937Z,GR86-035-11,11
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.529Z,GR86-035-11,0,2025-10-18T12:54:37.934Z,GR86-035-11,11
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.425Z,GR86-035-11,0,2025-10-18T12:56:21.116Z,GR86-035-11,11
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.927Z,GR86-035-11,0,2025-10-18T13:01:29.653Z,GR86-035-11,11
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:48.539Z,GR86-035-11,0,2025-10-18T12:59:46.780Z,GR86-035-11,11
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.230Z,GR86-035-11,0,2025-10-18T13:03:13.314Z,GR86-035-11,11
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.927Z,GR86-035-11,0,2025-10-18T13:01:29.654Z,GR86-035-11,11
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.927Z,GR86-035-11,0,2025-10-18T13:01:29.651Z,GR86-035-11,11
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.230Z,GR86-035-11,0,2025-10-18T13:03:13.315Z,GR86-035-11,11
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.226Z,GR86-035-11,0,2025-10-18T13:03:13.312Z,GR86-035-11,11
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:54.664Z,GR86-035-11,0,2025-10-18T13:04:54.475Z,GR86-035-11,11
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:37.526Z,GR86-035-11,0,2025-10-18T13:06:36.883Z,GR86-035-11,11
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:19.790Z,GR86-035-11,0,2025-10-18T13:08:19.164Z,GR86-035-11,11
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:25.429Z,GR86-035-11,0,2025-10-18T13:10:24.643Z,GR86-035-11,11
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:59.514Z,GR86-035-11,0,2025-10-18T13:12:58.604Z,GR86-035-11,11
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:20.783Z,GR86-035-11,0,2025-10-18T13:15:24.256Z,GR86-035-11,11
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:36.067Z,GR86-035-11,0,2025-10-18T13:17:35.077Z,GR86-035-11,11
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:19.359Z,GR86-035-11,0,2025-10-18T13:19:17.854Z,GR86-035-11,11
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.024Z,GR86-035-11,0,2025-10-18T13:22:43.228Z,GR86-035-11,11
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:01.248Z,GR86-035-11,0,2025-10-18T13:21:00.468Z,GR86-035-11,11
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.032Z,GR86-035-11,0,2025-10-18T13:22:43.230Z,GR86-035-11,11
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:44.024Z,GR86-035-11,0,2025-10-18T13:22:43.227Z,GR86-035-11,11
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:29.951Z,GR86-035-11,0,2025-10-18T13:25:29.323Z,GR86-035-11,11
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:10.820Z,GR86-035-11,0,2025-10-18T13:26:09.562Z,GR86-035-11,11
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:52.258Z,GR86-035-11,0,2025-10-18T13:27:51.951Z,GR86-035-11,11
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:35.013Z,GR86-035-11,0,2025-10-18T13:29:34.153Z,GR86-035-11,11
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.945Z,GR86-035-11,0,2025-10-18T13:31:18.173Z,GR86-035-11,11
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:33:27.312Z,GR86-035-11,0,2025-10-18T13:33:01.896Z,GR86-035-11,11
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:52.138Z,GR86-035-11,0,2025-10-18T13:34:45.165Z,GR86-035-11,11
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:28.314Z,GR86-035-11,0,2025-10-18T13:36:27.904Z,GR86-035-11,11
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:21.700Z,GR86-033-46,0,2025-10-18T12:44:19.519Z,GR86-033-46,46
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:21.701Z,GR86-033-46,0,2025-10-18T12:44:19.521Z,GR86-033-46,46
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:46:56.755Z,GR86-033-46,0,2025-10-18T12:46:56.295Z,GR86-033-46,46
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.542Z,GR86-033-46,0,2025-10-18T12:49:22.873Z,GR86-033-46,46
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:07.912Z,GR86-033-46,0,2025-10-18T12:51:07.679Z,GR86-033-46,46
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.675Z,GR86-033-46,0,2025-10-18T12:52:48.561Z,GR86-033-46,46
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.858Z,GR86-033-46,0,2025-10-18T12:54:28.809Z,GR86-033-46,46
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.522Z,GR86-033-46,0,2025-10-18T12:56:09.103Z,GR86-033-46,46
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:57:54.359Z,GR86-033-46,0,2025-10-18T12:57:50.957Z,GR86-033-46,46
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:40.741Z,GR86-033-46,0,2025-10-18T12:59:32.164Z,GR86-033-46,46
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:13.203Z,GR86-033-46,0,2025-10-18T13:01:12.887Z,GR86-033-46,46
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:54.926Z,GR86-033-46,0,2025-10-18T13:02:54.504Z,GR86-033-46,46
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:35.028Z,GR86-033-46,0,2025-10-18T13:04:34.786Z,GR86-033-46,46
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.627Z,GR86-033-46,0,2025-10-18T13:06:15.194Z,GR86-033-46,46
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:56.357Z,GR86-033-46,0,2025-10-18T13:07:55.937Z,GR86-033-46,46
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:17.427Z,GR86-033-46,0,2025-10-18T13:10:16.576Z,GR86-033-46,46
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:52.631Z,GR86-033-46,0,2025-10-18T13:12:51.205Z,GR86-033-46,46
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.083Z,GR86-033-46,0,2025-10-18T13:15:17.194Z,GR86-033-46,46
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.518Z,GR86-033-46,0,2025-10-18T13:17:30.918Z,GR86-033-46,46
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.519Z,GR86-033-46,0,2025-10-18T13:17:30.920Z,GR86-033-46,46
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.518Z,GR86-033-46,0,2025-10-18T13:17:30.916Z,GR86-033-46,46
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.390Z,GR86-033-46,0,2025-10-18T13:19:13.489Z,GR86-033-46,46
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.964Z,GR86-033-46,0,2025-10-18T13:20:55.370Z,GR86-033-46,46
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:37.129Z,GR86-033-46,0,2025-10-18T13:22:36.807Z,GR86-033-46,46
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.260Z,GR86-033-46,0,2025-10-18T13:24:18.810Z,GR86-033-46,46
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.260Z,GR86-033-46,0,2025-10-18T13:24:18.809Z,GR86-033-46,46
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.260Z,GR86-033-46,0,2025-10-18T13:24:18.812Z,GR86-033-46,46
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:00.316Z,GR86-033-46,0,2025-10-18T13:25:59.709Z,GR86-033-46,46
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:40.302Z,GR86-033-46,0,2025-10-18T13:27:40.097Z,GR86-033-46,46
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:21.034Z,GR86-033-46,0,2025-10-18T13:29:20.866Z,GR86-033-46,46
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.161Z,GR86-033-46,0,2025-10-18T13:31:01.605Z,GR86-033-46,46
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:42.950Z,GR86-033-46,0,2025-10-18T13:32:42.464Z,GR86-033-46,46
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:24.358Z,GR86-033-46,0,2025-10-18T13:34:23.853Z,GR86-033-46,46
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.105Z,GR86-033-46,0,2025-10-18T13:36:04.965Z,GR86-033-46,46
,32768,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:21.701Z,GR86-033-46,0,2025-10-18T12:44:19.520Z,GR86-033-46,46
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:21.751Z,GR86-002-000,0,2025-10-18T12:44:20.208Z,GR86-002-000,0
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:46:58.204Z,GR86-002-000,0,2025-10-18T12:46:56.895Z,GR86-002-000,0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.503Z,GR86-002-000,0,2025-10-18T12:49:22.968Z,GR86-002-000,0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:08.587Z,GR86-002-000,0,2025-10-18T12:51:08.403Z,GR86-002-000,0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.877Z,GR86-002-000,0,2025-10-18T12:54:29.560Z,GR86-002-000,0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.722Z,GR86-002-000,0,2025-10-18T12:52:48.765Z,GR86-002-000,0
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.877Z,GR86-002-000,0,2025-10-18T12:54:29.558Z,GR86-002-000,0
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.877Z,GR86-002-000,0,2025-10-18T12:54:29.561Z,GR86-002-000,0
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:10.555Z,GR86-002-000,0,2025-10-18T12:56:09.494Z,GR86-002-000,0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:57:54.424Z,GR86-002-000,0,2025-10-18T12:57:51.465Z,GR86-002-000,0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:40.894Z,GR86-002-000,0,2025-10-18T12:59:32.463Z,GR86-002-000,0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:13.335Z,GR86-002-000,0,2025-10-18T13:01:13.094Z,GR86-002-000,0
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:54.184Z,GR86-002-000,0,2025-10-18T13:02:54.080Z,GR86-002-000,0
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:34.945Z,GR86-002-000,0,2025-10-18T13:04:34.454Z,GR86-002-000,0
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:16.661Z,GR86-002-000,0,2025-10-18T13:06:14.974Z,GR86-002-000,0
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:07:55.749Z,GR86-002-000,0,2025-10-18T13:07:55.366Z,GR86-002-000,0
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:17.416Z,GR86-002-000,0,2025-10-18T13:10:15.966Z,GR86-002-000,0
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:52.621Z,GR86-002-000,0,2025-10-18T13:12:50.196Z,GR86-002-000,0
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.250Z,GR86-002-000,0,2025-10-18T13:15:16.463Z,GR86-002-000,0
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.534Z,GR86-002-000,0,2025-10-18T13:17:30.467Z,GR86-002-000,0
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:14.382Z,GR86-002-000,0,2025-10-18T13:19:13.304Z,GR86-002-000,0
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:20:59.987Z,GR86-002-000,0,2025-10-18T13:20:55.054Z,GR86-002-000,0
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:37.142Z,GR86-002-000,0,2025-10-18T13:22:36.532Z,GR86-002-000,0
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:19.241Z,GR86-002-000,0,2025-10-18T13:24:17.894Z,GR86-002-000,0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:25:59.296Z,GR86-002-000,0,2025-10-18T13:25:58.674Z,GR86-002-000,0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:39.323Z,GR86-002-000,0,2025-10-18T13:27:39.174Z,GR86-002-000,0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.183Z,GR86-002-000,0,2025-10-18T13:29:19.579Z,GR86-002-000,0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.195Z,GR86-002-000,0,2025-10-18T13:31:00.268Z,GR86-002-000,0
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:41.942Z,GR86-002-000,0,2025-10-18T13:32:41.424Z,GR86-002-000,0
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:24.366Z,GR86-002-000,0,2025-10-18T13:34:23.165Z,GR86-002-000,0
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.124Z,GR86-002-000,0,2025-10-18T13:36:04.262Z,GR86-002-000,0
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.123Z,GR86-002-000,0,2025-10-18T13:36:04.251Z,GR86-002-000,0
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:08.124Z,GR86-002-000,0,2025-10-18T13:36:04.265Z,GR86-002-000,0
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:30.166Z,GR86-047-21,0,2025-10-18T12:44:27.045Z,GR86-047-21,21
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:09.974Z,GR86-047-21,0,2025-10-18T12:47:02.090Z,GR86-047-21,21
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.731Z,GR86-047-21,0,2025-10-18T12:49:23.651Z,GR86-047-21,21
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.061Z,GR86-047-21,0,2025-10-18T12:51:10.454Z,GR86-047-21,21
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.005Z,GR86-047-21,0,2025-10-18T12:52:53.869Z,GR86-047-21,21
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.272Z,GR86-047-21,0,2025-10-18T12:54:35.789Z,GR86-047-21,21
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.271Z,GR86-047-21,0,2025-10-18T12:54:35.788Z,GR86-047-21,21
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.272Z,GR86-047-21,0,2025-10-18T12:54:35.820Z,GR86-047-21,21
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:19.152Z,GR86-047-21,0,2025-10-18T12:56:18.778Z,GR86-047-21,21
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:10.963Z,GR86-047-21,0,2025-10-18T12:57:59.774Z,GR86-047-21,21
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:41.475Z,GR86-047-21,0,2025-10-18T12:59:40.535Z,GR86-047-21,21
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:22.315Z,GR86-047-21,0,2025-10-18T13:01:21.490Z,GR86-047-21,21
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.672Z,GR86-047-21,0,2025-10-18T13:03:03.481Z,GR86-047-21,21
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:45.532Z,GR86-047-21,0,2025-10-18T13:04:44.146Z,GR86-047-21,21
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:32.832Z,GR86-047-21,0,2025-10-18T13:06:25.569Z,GR86-047-21,21
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:08.385Z,GR86-047-21,0,2025-10-18T13:08:07.148Z,GR86-047-21,21
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:20.753Z,GR86-047-21,0,2025-10-18T13:10:19.259Z,GR86-047-21,21
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:56.675Z,GR86-047-21,0,2025-10-18T13:12:53.671Z,GR86-047-21,21
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:20.145Z,GR86-047-21,0,2025-10-18T13:15:19.947Z,GR86-047-21,21
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.682Z,GR86-047-21,0,2025-10-18T13:17:31.430Z,GR86-047-21,21
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:15.116Z,GR86-047-21,0,2025-10-18T13:19:14.849Z,GR86-047-21,21
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.179Z,GR86-047-21,0,2025-10-18T13:20:57.047Z,GR86-047-21,21
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:41.382Z,GR86-047-21,0,2025-10-18T13:22:38.068Z,GR86-047-21,21
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:24.580Z,GR86-047-21,0,2025-10-18T13:24:20.741Z,GR86-047-21,21
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.056Z,GR86-047-21,0,2025-10-18T13:26:02.185Z,GR86-047-21,21
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.478Z,GR86-047-21,0,2025-10-18T13:27:43.080Z,GR86-047-21,21
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.493Z,GR86-047-21,0,2025-10-18T13:29:24.070Z,GR86-047-21,21
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:06.434Z,GR86-047-21,0,2025-10-18T13:31:06.018Z,GR86-047-21,21
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:49.219Z,GR86-047-21,0,2025-10-18T13:32:47.848Z,GR86-047-21,21
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:33.183Z,GR86-047-21,0,2025-10-18T13:34:29.915Z,GR86-047-21,21
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:12.772Z,GR86-047-21,0,2025-10-18T13:36:11.837Z,GR86-047-21,21
,32768,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:42:07.071Z,GR86-047-21,0,2025-10-18T13:42:03.733Z,GR86-047-21,21
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:23.883Z,GR86-065-5,0,2025-10-18T12:44:23.452Z,GR86-065-5,5
