"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-03-29T21:41:45.536Z","I_R01_2025-03-30","R1","2025-03-29T21:41:42.688Z","GR86-009-005",0,8,119480,
"kafka:gr-raw","2025-03-29T21:39:44.475Z","I_R01_2025-03-30","R1","2025-03-29T21:39:43.248Z","GR86-009-005",0,7,118223,
"kafka:gr-raw","2025-03-29T21:37:45.933Z","I_R01_2025-03-30","R1","2025-03-29T21:37:44.978Z","GR86-009-005",0,6,115218,
"kafka:gr-raw","2025-03-29T21:35:51.173Z","I_R01_2025-03-30","R1","2025-03-29T21:35:49.760Z","GR86-009-005",0,5,119063,
"kafka:gr-raw","2025-03-29T21:33:52.771Z","I_R01_2025-03-30","R1","2025-03-29T21:33:50.691Z","GR86-009-005",0,4,127478,
"kafka:gr-raw","2025-03-29T21:31:43.593Z","I_R01_2025-03-30","R1","2025-03-29T21:31:43.215Z","GR86-009-005",0,3,1234590,
"kafka:gr-raw","2025-03-29T21:11:09.894Z","I_R01_2025-03-30","R1","2025-03-29T21:11:08.593Z","GR86-009-005",0,2,155082,
"kafka:gr-raw","2025-03-29T21:08:34.400Z","I_R01_2025-03-30","R1","2025-03-29T21:08:33.516Z","GR86-009-005",0,1,46,
"kafka:gr-raw","2025-03-29T21:08:34.400Z","I_R01_2025-03-30","R1","2025-03-29T21:08:33.514Z","GR86-009-005",0,2,0,
"kafka:gr-raw","2025-03-29T21:08:34.400Z","I_R01_2025-03-30","R1","2025-03-29T21:08:33.511Z","GR86-009-005",0,1,146572,
"kafka:gr-raw","2025-03-29T21:06:08.301Z","I_R01_2025-03-30","R1","2025-03-29T21:06:06.941Z","GR86-009-005",0,32768,2874946,
"kafka:gr-raw","2025-03-30T19:53:17.589Z","I_R01_2025-03-30","R1","2025-03-30T19:53:17.107Z","GR86-010-016",0,32768,1934171,
"kafka:gr-raw","2025-03-30T16:15:01.077Z","I_R01_2025-03-30","R1","2025-03-30T16:14:59.261Z","GR86-010-016",0,7,165276,
"kafka:gr-raw","2025-03-30T15:42:21.051Z","I_R01_2025-03-30","R1","2025-03-30T15:42:20.907Z","GR86-010-016",0,32768,1685850,
"kafka:gr-raw","2025-03-30T13:59:31.806Z","I_R01_2025-03-30","R1","2025-03-30T13:59:27.274Z","GR86-010-016",0,0,616,
"kafka:gr-raw","2025-03-30T13:59:31.804Z","I_R01_2025-03-30","R1","2025-03-30T13:59:26.614Z","GR86-010-016",0,32768,6408615,
"kafka:gr-raw","2025-03-29T22:11:25.385Z","I_R01_2025-03-30","R1","2025-03-29T22:11:25.180Z","GR86-010-016",0,0,57660,
"kafka:gr-raw","2025-03-29T21:56:30.307Z","I_R01_2025-03-30","R1","2025-03-29T21:56:28.183Z","GR86-010-016",0,25,192520,
"kafka:gr-raw","2025-03-29T21:52:38.997Z","I_R01_2025-03-30","R1","2025-03-29T21:52:37.001Z","GR86-010-016",0,24,112294,
"kafka:gr-raw","2025-03-29T21:50:45.224Z","I_R01_2025-03-30","R1","2025-03-29T21:50:44.693Z","GR86-010-016",0,23,112136,
"kafka:gr-raw","2025-03-29T21:48:53.821Z","I_R01_2025-03-30","R1","2025-03-29T21:48:52.561Z","GR86-010-016",0,22,112607,
"kafka:gr-raw","2025-03-29T21:47:02.723Z","I_R01_2025-03-30","R1","2025-03-29T21:46:59.991Z","GR86-010-016",0,21,112175,
"kafka:gr-raw","2025-03-29T21:45:08.945Z","I_R01_2025-03-30","R1","2025-03-29T21:45:07.775Z","GR86-010-016",0,20,112615,
"kafka:gr-raw","2025-03-29T21:43:19.519Z","I_R01_2025-03-30","R1","2025-03-29T21:43:15.160Z","GR86-010-016",0,19,112268,
"kafka:gr-raw","2025-03-29T21:41:23.291Z","I_R01_2025-03-30","R1","2025-03-29T21:41:22.884Z","GR86-010-016",0,18,112537,
"kafka:gr-raw","2025-03-29T21:39:30.807Z","I_R01_2025-03-30","R1","2025-03-29T21:39:30.338Z","GR86-010-016",0,17,112400,
"kafka:gr-raw","2025-03-29T21:37:38.207Z","I_R01_2025-03-30","R1","2025-03-29T21:37:37.940Z","GR86-010-016",0,16,112426,
"kafka:gr-raw","2025-03-29T21:35:46.328Z","I_R01_2025-03-30","R1","2025-03-29T21:35:45.532Z","GR86-010-016",0,15,112225,
"kafka:gr-raw","2025-03-29T21:33:54.453Z","I_R01_2025-03-30","R1","2025-03-29T21:33:53.303Z","GR86-010-016",0,14,112228,
"kafka:gr-raw","2025-03-29T21:32:04.585Z","I_R01_2025-03-30","R1","2025-03-29T21:32:01.073Z","GR86-010-016",0,13,112184,
"kafka:gr-raw","2025-03-29T21:30:09.705Z","I_R01_2025-03-30","R1","2025-03-29T21:30:08.879Z","GR86-010-016",0,12,113004,
"kafka:gr-raw","2025-03-29T21:28:17.346Z","I_R01_2025-03-30","R1","2025-03-29T21:28:15.936Z","GR86-010-016",0,11,112319,
"kafka:gr-raw","2025-03-29T21:26:24.934Z","I_R01_2025-03-30","R1","2025-03-29T21:26:23.549Z","GR86-010-016",0,10,113040,
"kafka:gr-raw","2025-03-29T21:24:31.210Z","I_R01_2025-03-30","R1","2025-03-29T21:24:30.521Z","GR86-010-016",0,9,148381,
"kafka:gr-raw","2025-03-29T21:22:03.006Z","I_R01_2025-03-30","R1","2025-03-29T21:22:02.126Z","GR86-010-016",0,8,167456,
"kafka:gr-raw","2025-03-29T21:19:14.946Z","I_R01_2025-03-30","R1","2025-03-29T21:19:14.712Z","GR86-010-016",0,7,174884,
"kafka:gr-raw","2025-03-29T21:16:21.217Z","I_R01_2025-03-30","R1","2025-03-29T21:16:19.789Z","GR86-010-016",0,6,126233,
"kafka:gr-raw","2025-03-29T21:14:15.033Z","I_R01_2025-03-30","R1","2025-03-29T21:14:13.558Z","GR86-010-016",0,5,113043,
"kafka:gr-raw","2025-03-29T21:12:22.500Z","I_R01_2025-03-30","R1","2025-03-29T21:12:20.516Z","GR86-010-016",0,4,113224,
"kafka:gr-raw","2025-03-29T21:10:46.375Z","I_R01_2025-03-30","R1","2025-03-29T21:10:27.278Z","GR86-010-016",0,3,115725,
"kafka:gr-raw","2025-03-29T21:08:32.124Z","I_R01_2025-03-30","R1","2025-03-29T21:08:31.549Z","GR86-010-016",0,2,131367,
"kafka:gr-raw","2025-03-29T21:06:21.989Z","I_R01_2025-03-30","R1","2025-03-29T21:06:20.176Z","GR86-010-016",0,1,182278,
"kafka:gr-raw","2025-03-29T21:03:28.333Z","I_R01_2025-03-30","R1","2025-03-29T21:03:17.902Z","GR86-010-016",0,32768,2817213,
"kafka:gr-raw","2025-03-30T20:49:30.931Z","I_R01_2025-03-30","R1","2025-03-30T20:49:30.155Z","GR86-013-080",0,0,26575,
"kafka:gr-raw","2025-03-30T20:49:05.625Z","I_R01_2025-03-30","R1","2025-03-30T20:49:03.636Z","GR86-013-080",0,25,142572,
"kafka:gr-raw","2025-03-30T20:45:24.773Z","I_R01_2025-03-30","R1","2025-03-30T20:45:22.867Z","GR86-013-080",0,24,181865,
"kafka:gr-raw","2025-03-30T20:42:30.933Z","I_R01_2025-03-30","R1","2025-03-30T20:42:20.999Z","GR86-013-080",0,23,119249,
"kafka:gr-raw","2025-03-30T20:40:23.038Z","I_R01_2025-03-30","R1","2025-03-30T20:40:21.741Z","GR86-013-080",0,22,47,
"kafka:gr-raw","2025-03-30T20:40:23.037Z","I_R01_2025-03-30","R1","2025-03-30T20:40:21.703Z","GR86-013-080",0,23,0,
"kafka:gr-raw","2025-03-30T20:40:23.037Z","I_R01_2025-03-30","R1","2025-03-30T20:40:21.701Z","GR86-013-080",0,22,118085,
"kafka:gr-raw","2025-03-30T19:53:43.481Z","I_R01_2025-03-30","R1","2025-03-30T19:53:38.819Z","GR86-013-080",0,32768,1627178,
"kafka:gr-raw","2025-03-30T16:31:30.677Z","I_R01_2025-03-30","R1","2025-03-30T16:31:29.883Z","GR86-013-080",0,7,1092094,
"kafka:gr-raw","2025-03-30T15:43:00.608Z","I_R01_2025-03-30","R1","2025-03-30T15:42:57.427Z","GR86-013-080",0,32768,4965985,
"kafka:gr-raw","2025-03-29T22:05:42.198Z","I_R01_2025-03-30","R1","2025-03-29T22:05:36.668Z","GR86-013-080",0,26,181027,
"kafka:gr-raw","2025-03-29T21:56:41.860Z","I_R01_2025-03-30","R1","2025-03-29T21:56:39.961Z","GR86-013-080",0,25,163579,
"kafka:gr-raw","2025-03-29T21:53:59.228Z","I_R01_2025-03-30","R1","2025-03-29T21:53:56.382Z","GR86-013-080",0,24,116711,
"kafka:gr-raw","2025-03-29T21:51:59.960Z","I_R01_2025-03-30","R1","2025-03-29T21:51:59.670Z","GR86-013-080",0,23,117690,
"kafka:gr-raw","2025-03-29T21:50:03.396Z","I_R01_2025-03-30","R1","2025-03-29T21:50:01.980Z","GR86-013-080",0,22,116888,
"kafka:gr-raw","2025-03-29T21:48:07.308Z","I_R01_2025-03-30","R1","2025-03-29T21:48:05.100Z","GR86-013-080",0,21,117973,
"kafka:gr-raw","2025-03-29T21:46:07.829Z","I_R01_2025-03-30","R1","2025-03-29T21:46:07.113Z","GR86-013-080",0,20,117727,
"kafka:gr-raw","2025-03-29T21:44:11.204Z","I_R01_2025-03-30","R1","2025-03-29T21:44:09.392Z","GR86-013-080",0,19,117612,
"kafka:gr-raw","2025-03-29T21:42:12.718Z","I_R01_2025-03-30","R1","2025-03-29T21:42:11.770Z","GR86-013-080",0,18,116861,
"kafka:gr-raw","2025-03-29T21:40:15.681Z","I_R01_2025-03-30","R1","2025-03-29T21:40:14.912Z","GR86-013-080",0,17,116839,
"kafka:gr-raw","2025-03-29T21:38:19.032Z","I_R01_2025-03-30","R1","2025-03-29T21:38:18.073Z","GR86-013-080",0,16,117161,
"kafka:gr-raw","2025-03-29T21:36:28.466Z","I_R01_2025-03-30","R1","2025-03-29T21:36:20.903Z","GR86-013-080",0,15,116216,
"kafka:gr-raw","2025-03-29T21:34:25.430Z","I_R01_2025-03-30","R1","2025-03-29T21:34:24.692Z","GR86-013-080",0,14,115814,
"kafka:gr-raw","2025-03-29T21:32:29.587Z","I_R01_2025-03-30","R1","2025-03-29T21:32:28.873Z","GR86-013-080",0,13,116190,
"kafka:gr-raw","2025-03-29T21:30:33.854Z","I_R01_2025-03-30","R1","2025-03-29T21:30:32.684Z","GR86-013-080",0,12,116880,
"kafka:gr-raw","2025-03-29T21:28:36.099Z","I_R01_2025-03-30","R1","2025-03-29T21:28:35.817Z","GR86-013-080",0,11,118320,
"kafka:gr-raw","2025-03-29T21:26:42.033Z","I_R01_2025-03-30","R1","2025-03-29T21:26:37.475Z","GR86-013-080",0,10,116056,
"kafka:gr-raw","2025-03-29T21:24:41.842Z","I_R01_2025-03-30","R1","2025-03-29T21:24:41.416Z","GR86-013-080",0,9,144824,
"kafka:gr-raw","2025-03-29T21:22:17.566Z","I_R01_2025-03-30","R1","2025-03-29T21:22:16.604Z","GR86-013-080",0,8,166980,
"kafka:gr-raw","2025-03-29T21:19:30.174Z","I_R01_2025-03-30","R1","2025-03-29T21:19:29.614Z","GR86-013-080",0,7,176540,
"kafka:gr-raw","2025-03-29T21:16:35.987Z","I_R01_2025-03-30","R1","2025-03-29T21:16:33.066Z","GR86-013-080",0,6,121390,
"kafka:gr-raw","2025-03-29T21:14:32.315Z","I_R01_2025-03-30","R1","2025-03-29T21:14:31.681Z","GR86-013-080",0,5,116430,
"kafka:gr-raw","2025-03-29T21:12:37.389Z","I_R01_2025-03-30","R1","2025-03-29T21:12:35.241Z","GR86-013-080",0,4,46,
"kafka:gr-raw","2025-03-29T21:12:35.609Z","I_R01_2025-03-30","R1","2025-03-29T21:12:35.202Z","GR86-013-080",0,4,116534,
"kafka:gr-raw","2025-03-29T21:12:35.608Z","I_R01_2025-03-30","R1","2025-03-29T21:12:35.204Z","GR86-013-080",0,5,0,
"kafka:gr-raw","2025-03-29T21:10:50.576Z","I_R01_2025-03-30","R1","2025-03-29T21:10:38.670Z","GR86-013-080",0,3,124294,
"kafka:gr-raw","2025-03-29T21:08:34.638Z","I_R01_2025-03-30","R1","2025-03-29T21:08:34.364Z","GR86-013-080",0,2,143382,
"kafka:gr-raw","2025-03-29T21:06:21.617Z","I_R01_2025-03-30","R1","2025-03-29T21:06:11.036Z","GR86-013-080",0,1,153090,
"kafka:gr-raw","2025-03-29T21:03:47.561Z","I_R01_2025-03-30","R1","2025-03-29T21:03:37.894Z","GR86-013-080",0,32768,2666188,
"kafka:gr-raw","2025-03-30T20:44:42.863Z","I_R01_2025-03-30","R1","2025-03-30T20:44:42.215Z","GR86-015-031",0,24,184844,
"kafka:gr-raw","2025-03-30T20:41:37.944Z","I_R01_2025-03-30","R1","2025-03-30T20:41:37.382Z","GR86-015-031",0,23,115423,
"kafka:gr-raw","2025-03-30T19:53:30.336Z","I_R01_2025-03-30","R1","2025-03-30T19:53:29.953Z","GR86-015-031",0,32768,2570909,
"kafka:gr-raw","2025-03-30T16:50:19.782Z","I_R01_2025-03-30","R1","2025-03-30T16:50:18.581Z","GR86-015-031",0,0,308,
"kafka:gr-raw","2025-03-30T16:50:19.780Z","I_R01_2025-03-30","R1","2025-03-30T16:50:18.291Z","GR86-015-031",0,32768,225407,
"kafka:gr-raw","2025-03-30T16:40:27.945Z","I_R01_2025-03-30","R1","2025-03-30T16:40:27.255Z","GR86-015-031",0,0,40057,
"kafka:gr-raw","2025-03-30T16:39:48.247Z","I_R01_2025-03-30","R1","2025-03-30T16:39:47.214Z","GR86-015-031",0,32768,1273277,
"kafka:gr-raw","2025-03-30T16:15:02.939Z","I_R01_2025-03-30","R1","2025-03-30T16:15:01.936Z","GR86-015-031",0,7,169812,
"kafka:gr-raw","2025-03-30T15:42:55.460Z","I_R01_2025-03-30","R1","2025-03-30T15:42:53.687Z","GR86-015-031",0,32768,2904423,
"kafka:gr-raw","2025-03-29T22:02:47.130Z","I_R01_2025-03-30","R1","2025-03-29T22:02:44.428Z","GR86-015-031",0,26,146606,
"kafka:gr-raw","2025-03-29T21:55:57.693Z","I_R01_2025-03-30","R1","2025-03-29T21:55:56.150Z","GR86-015-031",0,25,179983,
"kafka:gr-raw","2025-03-29T21:52:56.915Z","I_R01_2025-03-30","R1","2025-03-29T21:52:56.155Z","GR86-015-031",0,24,113377,
"kafka:gr-raw","2025-03-29T21:51:03.992Z","I_R01_2025-03-30","R1","2025-03-29T21:51:02.788Z","GR86-015-031",0,23,114233,
"kafka:gr-raw","2025-03-29T21:49:08.877Z","I_R01_2025-03-30","R1","2025-03-29T21:49:08.551Z","GR86-015-031",0,22,112770,
"kafka:gr-raw","2025-03-29T21:47:16.128Z","I_R01_2025-03-30","R1","2025-03-29T21:47:15.773Z","GR86-015-031",0,21,113030,
"kafka:gr-raw","2025-03-29T21:45:24.273Z","I_R01_2025-03-30","R1","2025-03-29T21:45:22.737Z","GR86-015-031",0,20,113145,
"kafka:gr-raw","2025-03-29T21:43:30.007Z","I_R01_2025-03-30","R1","2025-03-29T21:43:29.593Z","GR86-015-031",0,19,115037,
"kafka:gr-raw","2025-03-29T21:41:44.840Z","I_R01_2025-03-30","R1","2025-03-29T21:41:34.559Z","GR86-015-031",0,18,112809,
"kafka:gr-raw","2025-03-29T21:39:44.390Z","I_R01_2025-03-30","R1","2025-03-29T21:39:41.745Z","GR86-015-031",0,17,113235,
"kafka:gr-raw","2025-03-29T21:37:50.103Z","I_R01_2025-03-30","R1","2025-03-29T21:37:48.512Z","GR86-015-031",0,16,112800,
"kafka:gr-raw","2025-03-29T21:35:59.064Z","I_R01_2025-03-30","R1","2025-03-29T21:35:55.705Z","GR86-015-031",0,15,112540,
"kafka:gr-raw","2025-03-29T21:34:08.741Z","I_R01_2025-03-30","R1","2025-03-29T21:34:03.158Z","GR86-015-031",0,14,112890,
"kafka:gr-raw","2025-03-29T21:32:11.512Z","I_R01_2025-03-30","R1","2025-03-29T21:32:10.273Z","GR86-015-031",0,13,114399,
"kafka:gr-raw","2025-03-29T21:30:16.136Z","I_R01_2025-03-30","R1","2025-03-29T21:30:15.876Z","GR86-015-031",0,12,114325,
"kafka:gr-raw","2025-03-29T21:28:23.220Z","I_R01_2025-03-30","R1","2025-03-29T21:28:21.540Z","GR86-015-031",0,11,114853,
"kafka:gr-raw","2025-03-29T21:26:26.900Z","I_R01_2025-03-30","R1","2025-03-29T21:26:26.686Z","GR86-015-031",0,10,113301,
"kafka:gr-raw","2025-03-29T21:24:36.979Z","I_R01_2025-03-30","R1","2025-03-29T21:24:33.387Z","GR86-015-031",0,9,147472,
"kafka:gr-raw","2025-03-29T21:22:13.162Z","I_R01_2025-03-30","R1","2025-03-29T21:22:05.910Z","GR86-015-031",0,8,167160,
"kafka:gr-raw","2025-03-29T21:19:20.372Z","I_R01_2025-03-30","R1","2025-03-29T21:19:18.749Z","GR86-015-031",0,7,176406,
"kafka:gr-raw","2025-03-29T21:16:24.151Z","I_R01_2025-03-30","R1","2025-03-29T21:16:22.386Z","GR86-015-031",0,6,44,
"kafka:gr-raw","2025-03-29T21:16:24.150Z","I_R01_2025-03-30","R1","2025-03-29T21:16:22.312Z","GR86-015-031",0,7,0,
"kafka:gr-raw","2025-03-29T21:16:24.150Z","I_R01_2025-03-30","R1","2025-03-29T21:16:22.310Z","GR86-015-031",0,6,124390,
"kafka:gr-raw","2025-03-29T21:14:19.028Z","I_R01_2025-03-30","R1","2025-03-29T21:14:17.908Z","GR86-015-031",0,5,114139,
"kafka:gr-raw","2025-03-29T21:12:24.155Z","I_R01_2025-03-30","R1","2025-03-29T21:12:23.774Z","GR86-015-031",0,4,114015,
"kafka:gr-raw","2025-03-29T21:10:47.955Z","I_R01_2025-03-30","R1","2025-03-29T21:10:29.743Z","GR86-015-031",0,3,117809,
"kafka:gr-raw","2025-03-29T21:08:32.149Z","I_R01_2025-03-30","R1","2025-03-29T21:08:31.952Z","GR86-015-031",0,2,44,
"kafka:gr-raw","2025-03-29T21:08:32.147Z","I_R01_2025-03-30","R1","2025-03-29T21:08:31.896Z","GR86-015-031",0,3,0,
"kafka:gr-raw","2025-03-29T21:08:32.147Z","I_R01_2025-03-30","R1","2025-03-29T21:08:31.891Z","GR86-015-031",0,2,152732,
"kafka:gr-raw","2025-03-29T21:06:00.380Z","I_R01_2025-03-30","R1","2025-03-29T21:05:59.155Z","GR86-015-031",0,1,154477,
"kafka:gr-raw","2025-03-29T21:03:29.914Z","I_R01_2025-03-30","R1","2025-03-29T21:03:24.680Z","GR86-015-031",0,32768,2821491,
"kafka:gr-raw","2025-03-30T20:45:17.367Z","I_R01_2025-03-30","R1","2025-03-30T20:45:16.831Z","GR86-016-055",0,24,44,
"kafka:gr-raw","2025-03-30T20:45:17.367Z","I_R01_2025-03-30","R1","2025-03-30T20:45:16.785Z","GR86-016-055",0,25,0,
"kafka:gr-raw","2025-03-30T20:45:17.366Z","I_R01_2025-03-30","R1","2025-03-30T20:45:16.784Z","GR86-016-055",0,24,220672,
"kafka:gr-raw","2025-03-30T20:41:36.669Z","I_R01_2025-03-30","R1","2025-03-30T20:41:36.104Z","GR86-016-055",0,23,122622,
"kafka:gr-raw","2025-03-30T19:45:28.898Z","I_R01_2025-03-30","R1","2025-03-30T19:45:27.520Z","GR86-016-055",0,32768,1415185,
"kafka:gr-raw","2025-03-30T16:27:58.243Z","I_R01_2025-03-30","R1","2025-03-30T16:27:56.862Z","GR86-016-055",0,0,33380,
"kafka:gr-raw","2025-03-30T16:27:24.109Z","I_R01_2025-03-30","R1","2025-03-30T16:27:23.502Z","GR86-016-055",0,7,1055027,
"kafka:gr-raw","2025-03-30T15:32:31.583Z","I_R01_2025-03-30","R1","2025-03-30T15:32:30.524Z","GR86-016-055",0,0,41866,
"kafka:gr-raw","2025-03-30T15:18:06.042Z","I_R01_2025-03-30","R1","2025-03-30T15:18:04.373Z","GR86-016-055",0,32768,537962,
"kafka:gr-raw","2025-03-30T15:02:37.221Z","I_R01_2025-03-30","R1","2025-03-30T15:02:36.241Z","GR86-016-055",0,0,22092,
"kafka:gr-raw","2025-03-30T15:02:15.569Z","I_R01_2025-03-30","R1","2025-03-30T15:02:14.096Z","GR86-016-055",0,32768,577960,
"kafka:gr-raw","2025-03-29T22:56:28.349Z","I_R01_2025-03-30","R1","2025-03-29T22:56:27.677Z","GR86-016-055",0,0,17134,
"kafka:gr-raw","2025-03-29T22:56:11.045Z","I_R01_2025-03-30","R1","2025-03-29T22:56:10.537Z","GR86-016-055",0,32768,414710,
"kafka:gr-raw","2025-03-29T22:16:00.868Z","I_R01_2025-03-30","R1","2025-03-29T22:15:59.634Z","GR86-016-055",0,0,33344,
"kafka:gr-raw","2025-03-29T22:15:26.847Z","I_R01_2025-03-30","R1","2025-03-29T22:15:26.294Z","GR86-016-055",0,32768,54021,
"kafka:gr-raw","2025-03-29T22:14:09.069Z","I_R01_2025-03-30","R1","2025-03-29T22:14:08.005Z","GR86-016-055",0,25,220195,
"kafka:gr-raw","2025-03-29T21:52:36.683Z","I_R01_2025-03-30","R1","2025-03-29T21:52:35.031Z","GR86-016-055",0,24,112314,
"kafka:gr-raw","2025-03-29T21:50:44.071Z","I_R01_2025-03-30","R1","2025-03-29T21:50:42.706Z","GR86-016-055",0,23,112307,
"kafka:gr-raw","2025-03-29T21:48:50.791Z","I_R01_2025-03-30","R1","2025-03-29T21:48:50.392Z","GR86-016-055",0,22,112268,
"kafka:gr-raw","2025-03-29T21:46:59.552Z","I_R01_2025-03-30","R1","2025-03-29T21:46:58.139Z","GR86-016-055",0,21,112132,
"kafka:gr-raw","2025-03-29T21:45:06.675Z","I_R01_2025-03-30","R1","2025-03-29T21:45:05.997Z","GR86-016-055",0,20,112400,
"kafka:gr-raw","2025-03-29T21:43:14.924Z","I_R01_2025-03-30","R1","2025-03-29T21:43:13.590Z","GR86-016-055",0,19,112268,
"kafka:gr-raw","2025-03-29T21:41:21.753Z","I_R01_2025-03-30","R1","2025-03-29T21:41:21.405Z","GR86-016-055",0,18,112015,
"kafka:gr-raw","2025-03-29T21:39:30.792Z","I_R01_2025-03-30","R1","2025-03-29T21:39:29.299Z","GR86-016-055",0,17,112317,
"kafka:gr-raw","2025-03-29T21:37:38.234Z","I_R01_2025-03-30","R1","2025-03-29T21:37:36.984Z","GR86-016-055",0,16,112268,
"kafka:gr-raw","2025-03-29T21:35:46.166Z","I_R01_2025-03-30","R1","2025-03-29T21:35:44.717Z","GR86-016-055",0,15,112221,
"kafka:gr-raw","2025-03-29T21:33:54.465Z","I_R01_2025-03-30","R1","2025-03-29T21:33:52.489Z","GR86-016-055",0,14,114089,
"kafka:gr-raw","2025-03-29T21:32:00.231Z","I_R01_2025-03-30","R1","2025-03-29T21:31:58.405Z","GR86-016-055",0,13,112046,
"kafka:gr-raw","2025-03-29T21:30:07.408Z","I_R01_2025-03-30","R1","2025-03-29T21:30:06.353Z","GR86-016-055",0,12,44,
"kafka:gr-raw","2025-03-29T21:30:07.407Z","I_R01_2025-03-30","R1","2025-03-29T21:30:06.307Z","GR86-016-055",0,13,0,
"kafka:gr-raw","2025-03-29T21:30:07.407Z","I_R01_2025-03-30","R1","2025-03-29T21:30:06.304Z","GR86-016-055",0,12,112621,
"kafka:gr-raw","2025-03-29T21:28:15.660Z","I_R01_2025-03-30","R1","2025-03-29T21:28:13.688Z","GR86-016-055",0,11,112461,
"kafka:gr-raw","2025-03-29T21:26:22.419Z","I_R01_2025-03-30","R1","2025-03-29T21:26:21.218Z","GR86-016-055",0,10,112407,
"kafka:gr-raw","2025-03-29T21:24:29.336Z","I_R01_2025-03-30","R1","2025-03-29T21:24:28.817Z","GR86-016-055",0,9,150579,
"kafka:gr-raw","2025-03-29T21:22:02.885Z","I_R01_2025-03-30","R1","2025-03-29T21:21:58.233Z","GR86-016-055",0,8,167243,
"kafka:gr-raw","2025-03-29T21:19:13.134Z","I_R01_2025-03-30","R1","2025-03-29T21:19:10.989Z","GR86-016-055",0,7,174687,
"kafka:gr-raw","2025-03-29T21:16:21.116Z","I_R01_2025-03-30","R1","2025-03-29T21:16:16.342Z","GR86-016-055",0,6,125484,
"kafka:gr-raw","2025-03-29T21:14:11.248Z","I_R01_2025-03-30","R1","2025-03-29T21:14:10.823Z","GR86-016-055",0,5,112514,
"kafka:gr-raw","2025-03-29T21:12:22.118Z","I_R01_2025-03-30","R1","2025-03-29T21:12:18.293Z","GR86-016-055",0,4,112965,
"kafka:gr-raw","2025-03-29T21:10:45.746Z","I_R01_2025-03-30","R1","2025-03-29T21:10:25.336Z","GR86-016-055",0,3,114389,
"kafka:gr-raw","2025-03-29T21:08:32.010Z","I_R01_2025-03-30","R1","2025-03-29T21:08:30.939Z","GR86-016-055",0,2,159970,
"kafka:gr-raw","2025-03-29T21:05:53.214Z","I_R01_2025-03-30","R1","2025-03-29T21:05:50.960Z","GR86-016-055",0,1,159082,
"kafka:gr-raw","2025-03-29T21:03:27.304Z","I_R01_2025-03-30","R1","2025-03-29T21:03:11.881Z","GR86-016-055",0,32768,1648277,
"kafka:gr-raw","2025-03-30T20:41:58.473Z","I_R01_2025-03-30","R1","2025-03-30T20:41:57.813Z","GR86-017-067",0,23,116400,
"kafka:gr-raw","2025-03-30T20:40:06.566Z","I_R01_2025-03-30","R1","2025-03-30T20:40:01.420Z","GR86-017-067",0,22,117281,
"kafka:gr-raw","2025-03-30T19:53:43.401Z","I_R01_2025-03-30","R1","2025-03-30T19:53:37.832Z","GR86-017-067",0,32768,409424,
"kafka:gr-raw","2025-03-30T19:46:49.332Z","I_R01_2025-03-30","R1","2025-03-30T19:46:48.402Z","GR86-017-067",0,0,25908,
"kafka:gr-raw","2025-03-30T19:46:23.197Z","I_R01_2025-03-30","R1","2025-03-30T19:46:22.511Z","GR86-017-067",0,32768,6181072,
"kafka:gr-raw","2025-03-30T04:53:13.751Z","I_R01_2025-03-30","R1","2025-03-30T04:53:12.232Z","GR86-017-067",0,10,183728,
"kafka:gr-raw","2025-03-29T21:24:37.179Z","I_R01_2025-03-30","R1","2025-03-29T21:24:36.536Z","GR86-017-067",0,9,146405,
"kafka:gr-raw","2025-03-29T21:22:15.400Z","I_R01_2025-03-30","R1","2025-03-29T21:22:10.129Z","GR86-017-067",0,8,167508,
"kafka:gr-raw","2025-03-29T21:19:23.793Z","I_R01_2025-03-30","R1","2025-03-29T21:19:22.618Z","GR86-017-067",0,7,176803,
"kafka:gr-raw","2025-03-29T21:16:26.116Z","I_R01_2025-03-30","R1","2025-03-29T21:16:25.811Z","GR86-017-067",0,6,122887,
"kafka:gr-raw","2025-03-29T21:14:24.051Z","I_R01_2025-03-30","R1","2025-03-29T21:14:22.925Z","GR86-017-067",0,5,114579,
"kafka:gr-raw","2025-03-29T21:12:31.223Z","I_R01_2025-03-30","R1","2025-03-29T21:12:28.348Z","GR86-017-067",0,4,115343,
"kafka:gr-raw","2025-03-29T21:10:48.343Z","I_R01_2025-03-30","R1","2025-03-29T21:10:32.995Z","GR86-017-067",0,3,120390,
"kafka:gr-raw","2025-03-29T21:08:34.602Z","I_R01_2025-03-30","R1","2025-03-29T21:08:32.607Z","GR86-017-067",0,2,149601,
"kafka:gr-raw","2025-03-29T21:06:04.270Z","I_R01_2025-03-30","R1","2025-03-29T21:06:03.000Z","GR86-017-067",0,1,154096,
"kafka:gr-raw","2025-03-29T21:03:30.002Z","I_R01_2025-03-30","R1","2025-03-29T21:03:28.906Z","GR86-017-067",0,32768,1537722,
"kafka:gr-raw","2025-03-30T20:44:40.907Z","I_R01_2025-03-30","R1","2025-03-30T20:44:36.482Z","GR86-022-013",0,24,185103,
"kafka:gr-raw","2025-03-30T20:41:35.050Z","I_R01_2025-03-30","R1","2025-03-30T20:41:31.376Z","GR86-022-013",0,23,117556,
