NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
16;1;4;2:25.836;0;;43.531;0;50.553;0;51.752;0;148.6;11:08.232;10:16:06.607;0:43.531;0:50.553;0:51.752;;;Am;Legends;Toyota Gazoo Racing;GF;43.531;50.553;51.752;17.740;17.740;25.791;43.531;28.582;1:12.113;21.971;1:34.084;32.553;2:06.637;19.199;2:25.836
16;1;5;2:27.406;0;;44.000;0;51.662;0;51.744;2;147.0;13:35.638;10:18:34.013;0:44.000;0:51.662;0:51.744;;;Am;Legends;Toyota Gazoo Racing;GF;44.0;51.662;51.744;17.829;17.829;26.171;44.000;29.422;1:13.422;22.24;1:35.662;32.522;2:08.184;19.222;2:27.406
16;1;6;2:25.404;0;;43.310;0;50.256;0;51.838;0;149.0;16:01.042;10:20:59.417;0:43.310;0:50.256;0:51.838;;;Am;Legends;Toyota Gazoo Racing;GF;43.31;50.256;51.838;17.536;17.536;25.774;43.310;28.383;1:11.693;21.873;1:33.566;32.582;2:06.148;19.256;2:25.404
16;1;7;2:25.299;2;;43.288;2;50.220;2;51.791;0;149.1;18:26.341;10:23:24.716;0:43.288;0:50.220;0:51.791;;;Am;Legends;Toyota Gazoo Racing;GF;43.288;50.22;51.791;17.581;17.581;25.707;43.288;28.342;1:11.630;21.878;1:33.508;32.545;2:06.053;19.246;2:25.299
16;1;8;2:25.952;0;;43.349;0;50.563;0;52.040;0;148.5;20:52.293;10:25:50.668;0:43.349;0:50.563;0:52.040;;;Am;Legends;Toyota Gazoo Racing;GF;43.349;50.563;52.04;17.534;17.534;25.815;43.349;28.516;1:11.865;22.047;1:33.912;32.787;2:06.699;19.253;2:25.952
16;1;9;2:26.337;0;;43.453;0;50.891;0;51.993;0;148.1;23:18.630;10:28:17.005;0:43.453;0:50.891;0:51.993;;;Am;Legends;Toyota Gazoo Racing;GF;43.453;50.891;51.993;17.745;17.745;25.708;43.453;28.782;1:12.235;22.109;1:34.344;32.77;2:07.114;19.223;2:26.337
16;1;10;2:25.906;0;;43.367;0;50.656;0;51.883;0;148.5;25:44.536;10:30:42.911;0:43.367;0:50.656;0:51.883;;;Am;Legends;Toyota Gazoo Racing;GF;43.367;50.656;51.883;17.573;17.573;25.794;43.367;28.620;1:11.987;22.036;1:34.023;32.641;2:06.664;19.242;2:25.906
16;1;11;2:26.477;0;;43.374;0;51.075;0;52.028;0;147.9;28:11.013;10:33:09.388;0:43.374;0:51.075;0:52.028;;;Am;Legends;Toyota Gazoo Racing;GF;43.374;51.075;52.028;17.507;17.507;25.867;43.374;28.917;1:12.291;22.158;1:34.449;32.764;2:07.213;19.264;2:26.477
16;1;12;2:26.118;0;;43.478;0;50.679;0;51.961;0;148.3;30:37.131;10:35:35.506;0:43.478;0:50.679;0:51.961;;;Am;Legends;Toyota Gazoo Racing;GF;43.478;50.679;51.961;17.626;17.626;25.852;43.478;28.587;1:12.065;22.092;1:34.157;32.703;2:06.860;19.258;2:26.118
16;1;13;2:25.942;0;;43.310;0;50.712;0;51.920;0;148.5;33:03.073;10:38:01.448;0:43.310;0:50.712;0:51.920;;;Am;Legends;Toyota Gazoo Racing;GF;43.31;50.712;51.92;17.545;17.545;25.765;43.310;28.625;1:11.935;22.087;1:34.022;32.647;2:06.669;19.273;2:25.942
16;1;14;2:26.552;0;;43.524;0;50.987;0;52.041;0;147.9;35:29.625;10:40:28.000;0:43.524;0:50.987;0:52.041;;;Am;Legends;Toyota Gazoo Racing;GF;43.524;50.987;52.041;17.736;17.736;25.788;43.524;28.814;1:12.338;22.173;1:34.511;32.761;2:07.272;19.28;2:26.552
16;1;15;2:26.440;0;;43.615;0;50.874;0;51.951;0;148.0;37:56.065;10:42:54.440;0:43.615;0:50.874;0:51.951;;;Am;Legends;Toyota Gazoo Racing;GF;43.615;50.874;51.951;17.687;17.687;25.928;43.615;28.763;1:12.378;22.111;1:34.489;32.701;2:07.190;19.25;2:26.440
16;1;16;2:26.425;0;;43.561;0;50.860;0;52.004;0;148.0;40:22.490;10:45:20.865;0:43.561;0:50.860;0:52.004;;;Am;Legends;Toyota Gazoo Racing;FF;43.561;50.86;52.004;17.579;17.579;25.982;43.561;28.723;1:12.284;22.137;1:34.421;32.685;2:07.106;19.319;2:26.425
2;1;1;2:34.723;0;;47.690;0;51.031;0;56.002;0;140.0;2:34.723;10:07:33.098;0:47.690;0:51.031;0:56.002;;;Am;;Toyota Gazoo Racing;FCY;47.69;51.031;56.002;20.992;20.992;26.698;47.690;29.088;1:16.778;21.943;1:38.721;33.874;2:12.595;22.128;2:34.723
2;1;2;3:42.922;0;;1:04.165;0;1:18.114;0;1:20.643;0;97.2;6:17.645;10:11:16.020;1:04.165;1:18.114;1:20.643;;;Am;;Toyota Gazoo Racing;GF;64.165;78.114;80.643;27.160;27.160;37.005;1:04.165;43.180;1:47.345;34.934;2:22.279;55.849;3:18.128;24.794;3:42.922
2;1;3;2:26.836;0;;44.150;0;50.599;0;52.087;0;147.6;8:44.481;10:13:42.856;0:44.150;0:50.599;0:52.087;;;Am;;Toyota Gazoo Racing;GF;44.15;50.599;52.087;17.862;17.862;26.288;44.150;28.517;1:12.667;22.082;1:34.749;32.655;2:07.404;19.432;2:26.836
2;1;4;2:26.730;0;;43.362;2;50.484;0;52.884;0;147.7;11:11.211;10:16:09.586;0:43.362;0:50.484;0:52.884;;;Am;;Toyota Gazoo Racing;GF;43.362;50.484;52.884;17.597;17.597;25.765;43.362;28.603;1:11.965;21.881;1:33.846;33.538;2:07.384;19.346;2:26.730
2;1;5;2:26.539;0;;43.460;0;50.695;0;52.384;0;147.9;13:37.750;10:18:36.125;0:43.460;0:50.695;0:52.384;;;Am;;Toyota Gazoo Racing;GF;43.46;50.695;52.384;17.615;17.615;25.845;43.460;28.746;1:12.206;21.949;1:34.155;32.975;2:07.130;19.409;2:26.539
2;1;6;2:27.225;0;;43.484;0;51.954;0;51.787;2;147.2;16:04.975;10:21:03.350;0:43.484;0:51.954;0:51.787;;;Am;;Toyota Gazoo Racing;GF;43.484;51.954;51.787;17.708;17.708;25.776;43.484;29.862;1:13.346;22.092;1:35.438;32.539;2:07.977;19.248;2:27.225
2;1;7;2:26.158;0;;43.720;0;50.512;0;51.926;0;148.3;18:31.133;10:23:29.508;0:43.720;0:50.512;0:51.926;;;Am;;Toyota Gazoo Racing;GF;43.72;50.512;51.926;17.524;17.524;26.196;43.720;28.692;1:12.412;21.82;1:34.232;32.528;2:06.760;19.398;2:26.158
2;1;8;2:26.020;0;;43.654;0;50.433;0;51.933;0;148.4;20:57.153;10:25:55.528;0:43.654;0:50.433;0:51.933;;;Am;;Toyota Gazoo Racing;GF;43.654;50.433;51.933;17.689;17.689;25.965;43.654;28.591;1:12.245;21.842;1:34.087;32.565;2:06.652;19.368;2:26.020
2;1;9;2:25.818;2;;43.430;0;50.373;0;52.015;0;148.6;23:22.971;10:28:21.346;0:43.430;0:50.373;0:52.015;;;Am;;Toyota Gazoo Racing;GF;43.43;50.373;52.015;17.635;17.635;25.795;43.430;28.448;1:11.878;21.925;1:33.803;32.746;2:06.549;19.269;2:25.818
2;1;10;2:26.156;0;;43.758;0;50.410;0;51.988;0;148.3;25:49.127;10:30:47.502;0:43.758;0:50.410;0:51.988;;;Am;;Toyota Gazoo Racing;GF;43.758;50.41;51.988;17.770;17.770;25.988;43.758;28.491;1:12.249;21.919;1:34.168;32.625;2:06.793;19.363;2:26.156
2;1;11;2:26.774;0;;43.707;0;50.255;2;52.812;0;147.6;28:15.901;10:33:14.276;0:43.707;0:50.255;0:52.812;;;Am;;Toyota Gazoo Racing;GF;43.707;50.255;52.812;17.640;17.640;26.067;43.707;28.418;1:12.125;21.837;1:33.962;33.29;2:07.252;19.522;2:26.774
2;1;12;2:26.130;0;;43.617;0;50.355;0;52.158;0;148.3;30:42.031;10:35:40.406;0:43.617;0:50.355;0:52.158;;;Am;;Toyota Gazoo Racing;GF;43.617;50.355;52.158;17.660;17.660;25.957;43.617;28.479;1:12.096;21.876;1:33.972;32.738;2:06.710;19.42;2:26.130
2;1;13;2:26.239;0;;43.699;0;50.448;0;52.092;0;148.2;33:08.270;10:38:06.645;0:43.699;0:50.448;0:52.092;;;Am;;Toyota Gazoo Racing;GF;43.699;50.448;52.092;17.755;17.755;25.944;43.699;28.579;1:12.278;21.869;1:34.147;32.76;2:06.907;19.332;2:26.239
2;1;14;2:26.368;0;;43.633;0;50.541;0;52.194;0;148.0;35:34.638;10:40:33.013;0:43.633;0:50.541;0:52.194;;;Am;;Toyota Gazoo Racing;GF;43.633;50.541;52.194;17.709;17.709;25.924;43.633;28.635;1:12.268;21.906;1:34.174;32.698;2:06.872;19.496;2:26.368
2;1;15;2:26.599;0;;43.800;0;50.527;0;52.272;0;147.8;38:01.237;10:42:59.612;0:43.800;0:50.527;0:52.272;;;Am;;Toyota Gazoo Racing;GF;43.8;50.527;52.272;17.673;17.673;26.127;43.800;28.585;1:12.385;21.942;1:34.327;32.899;2:07.226;19.373;2:26.599
2;1;16;2:26.760;0;;43.827;0;50.743;0;52.190;0;147.6;40:27.997;10:45:26.372;0:43.827;0:50.743;0:52.190;;;Am;;Toyota Gazoo Racing;FF;43.827;50.743;52.19;17.705;17.705;26.122;43.827;28.764;1:12.591;21.979;1:34.570;32.785;2:07.355;19.405;2:26.760
21;1;1;2:38.346;0;;49.425;0;52.403;0;56.518;0;136.8;2:38.346;10:07:36.721;0:49.425;0:52.403;0:56.518;;;Am;;Toyota Gazoo Racing;FCY;49.425;52.403;56.518;21.944;21.944;27.481;49.425;29.548;1:18.973;22.855;1:41.828;33.665;2:15.493;22.853;2:38.346
21;1;2;3:40.795;0;;1:05.329;0;1:16.181;0;1:19.285;0;98.1;6:19.141;10:11:17.516;1:05.329;1:16.181;1:19.285;;;Am;;Toyota Gazoo Racing;GF;65.329;76.181;79.285;28.393;28.393;36.936;1:05.329;42.138;1:47.467;34.043;2:21.510;55.084;3:16.594;24.201;3:40.795
21;1;3;2:27.897;0;;43.847;0;51.739;0;52.311;0;146.5;8:47.038;10:13:45.413;0:43.847;0:51.739;0:52.311;;;Am;;Toyota Gazoo Racing;GF;43.847;51.739;52.311;17.878;17.878;25.969;43.847;29.337;1:13.184;22.402;1:35.586;32.882;2:08.468;19.429;2:27.897
21;1;4;2:26.554;0;;43.794;0;50.744;0;52.016;2;147.9;11:13.592;10:16:11.967;0:43.794;0:50.744;0:52.016;;;Am;;Toyota Gazoo Racing;GF;43.794;50.744;52.016;17.726;17.726;26.068;43.794;28.664;1:12.458;22.08;1:34.538;32.6;2:07.138;19.416;2:26.554
21;1;5;2:26.711;0;;43.790;0;50.706;2;52.215;0;147.7;13:40.303;10:18:38.678;0:43.790;0:50.706;0:52.215;;;Am;;Toyota Gazoo Racing;GF;43.79;50.706;52.215;17.686;17.686;26.104;43.790;28.600;1:12.390;22.106;1:34.496;32.724;2:07.220;19.491;2:26.711
21;1;6;2:26.513;2;;43.708;0;50.758;0;52.047;0;147.9;16:06.816;10:21:05.191;0:43.708;0:50.758;0:52.047;;;Am;;Toyota Gazoo Racing;GF;43.708;50.758;52.047;17.652;17.652;26.056;43.708;28.694;1:12.402;22.064;1:34.466;32.651;2:07.117;19.396;2:26.513
21;1;7;2:28.033;0;;44.367;0;51.649;0;52.017;0;146.4;18:34.849;10:23:33.224;0:44.367;0:51.649;0:52.017;;;Am;;Toyota Gazoo Racing;GF;44.367;51.649;52.017;17.590;17.590;26.777;44.367;29.387;1:13.754;22.262;1:36.016;32.72;2:08.736;19.297;2:28.033
21;1;8;2:27.277;0;;43.965;0;51.120;0;52.192;0;147.1;21:02.126;10:26:00.501;0:43.965;0:51.120;0:52.192;;;Am;;Toyota Gazoo Racing;GF;43.965;51.12;52.192;17.821;17.821;26.144;43.965;28.819;1:12.784;22.301;1:35.085;32.819;2:07.904;19.373;2:27.277
21;1;9;2:26.905;0;;43.685;0;50.927;0;52.293;0;147.5;23:29.031;10:28:27.406;0:43.685;0:50.927;0:52.293;;;Am;;Toyota Gazoo Racing;GF;43.685;50.927;52.293;17.654;17.654;26.031;43.685;28.805;1:12.490;22.122;1:34.612;32.89;2:07.502;19.403;2:26.905
21;1;10;2:26.867;0;;43.625;2;50.984;0;52.258;0;147.5;25:55.898;10:30:54.273;0:43.625;0:50.984;0:52.258;;;Am;;Toyota Gazoo Racing;GF;43.625;50.984;52.258;17.595;17.595;26.03;43.625;28.663;1:12.288;22.321;1:34.609;32.877;2:07.486;19.381;2:26.867
21;1;11;2:27.380;0;;43.728;0;50.936;0;52.716;0;147.0;28:23.278;10:33:21.653;0:43.728;0:50.936;0:52.716;;;Am;;Toyota Gazoo Racing;GF;43.728;50.936;52.716;17.692;17.692;26.036;43.728;28.794;1:12.522;22.142;1:34.664;33.183;2:07.847;19.533;2:27.380
21;1;12;2:27.658;0;;43.711;0;51.112;0;52.835;0;146.7;30:50.936;10:35:49.311;0:43.711;0:51.112;0:52.835;;;Am;;Toyota Gazoo Racing;GF;43.711;51.112;52.835;17.734;17.734;25.977;43.711;28.760;1:12.471;22.352;1:34.823;33.327;2:08.150;19.508;2:27.658
21;1;13;2:27.278;0;;43.857;0;51.003;0;52.418;0;147.1;33:18.214;10:38:16.589;0:43.857;0:51.003;0:52.418;;;Am;;Toyota Gazoo Racing;GF;43.857;51.003;52.418;17.718;17.718;26.139;43.857;28.849;1:12.706;22.154;1:34.860;32.945;2:07.805;19.473;2:27.278
21;1;14;2:27.160;0;;43.800;0;50.765;0;52.595;0;147.2;35:45.374;10:40:43.749;0:43.800;0:50.765;0:52.595;;;Am;;Toyota Gazoo Racing;GF;43.8;50.765;52.595;17.718;17.718;26.082;43.800;28.605;1:12.405;22.16;1:34.565;33.093;2:07.658;19.502;2:27.160
21;1;15;2:27.899;0;;43.855;0;51.527;0;52.517;0;146.5;38:13.273;10:43:11.648;0:43.855;0:51.527;0:52.517;;;Am;;Toyota Gazoo Racing;GF;43.855;51.527;52.517;17.702;17.702;26.153;43.855;29.288;1:13.143;22.239;1:35.382;33.033;2:08.415;19.484;2:27.899
21;1;16;2:27.791;0;;43.950;0;51.048;0;52.793;0;146.6;40:41.064;10:45:39.439;0:43.950;0:51.048;0:52.793;;;Am;;Toyota Gazoo Racing;FF;43.95;51.048;52.793;17.746;17.746;26.204;43.950;28.879;1:12.829;22.169;1:34.998;33.056;2:08.054;19.737;2:27.791
31;1;1;2:37.864;0;;48.037;0;52.576;0;57.251;0;137.3;2:37.864;10:07:36.239;0:48.037;0:52.576;0:57.251;;;Am;;Toyota Gazoo Racing;FCY;48.037;52.576;57.251;21.299;21.299;26.738;48.037;29.487;1:17.524;23.089;1:40.613;34.759;2:15.372;22.492;2:37.864
31;1;2;3:41.805;0;;1:05.108;0;1:17.334;0;1:19.363;0;97.7;6:19.669;10:11:18.044;1:05.108;1:17.334;1:19.363;;;Am;;Toyota Gazoo Racing;GF;65.108;77.334;79.363;27.808;27.808;37.3;1:05.108;42.323;1:47.431;35.011;2:22.442;54.93;3:17.372;24.433;3:41.805
31;1;3;2:28.150;0;;43.664;0;52.032;0;52.454;0;146.3;8:47.819;10:13:46.194;0:43.664;0:52.032;0:52.454;;;Am;;Toyota Gazoo Racing;GF;43.664;52.032;52.454;17.831;17.831;25.833;43.664;29.243;1:12.907;22.789;1:35.696;32.961;2:08.657;19.493;2:28.150
31;1;4;2:26.914;2;;43.968;0;50.933;2;52.013;2;147.5;11:14.733;10:16:13.108;0:43.968;0:50.933;0:52.013;;;Am;;Toyota Gazoo Racing;GF;43.968;50.933;52.013;17.702;17.702;26.266;43.968;28.988;1:12.956;21.945;1:34.901;32.654;2:07.555;19.359;2:26.914
31;1;5;2:28.900;0;;44.505;0;51.757;0;52.638;0;145.5;13:43.633;10:18:42.008;0:44.505;0:51.757;0:52.638;;;Am;;Toyota Gazoo Racing;GF;44.505;51.757;52.638;17.921;17.921;26.584;44.505;29.510;1:14.015;22.247;1:36.262;32.876;2:09.138;19.762;2:28.900
31;1;6;2:27.896;0;;43.812;0;51.205;0;52.879;0;146.5;16:11.529;10:21:09.904;0:43.812;0:51.205;0:52.879;;;Am;;Toyota Gazoo Racing;GF;43.812;51.205;52.879;17.860;17.860;25.952;43.812;28.832;1:12.644;22.373;1:35.017;33.179;2:08.196;19.7;2:27.896
31;1;7;2:27.169;0;;43.758;0;50.939;0;52.472;0;147.2;18:38.698;10:23:37.073;0:43.758;0:50.939;0:52.472;;;Am;;Toyota Gazoo Racing;GF;43.758;50.939;52.472;17.790;17.790;25.968;43.758;28.850;1:12.608;22.089;1:34.697;32.845;2:07.542;19.627;2:27.169
31;1;8;2:27.523;0;;43.871;0;51.263;0;52.389;0;146.9;21:06.221;10:26:04.596;0:43.871;0:51.263;0:52.389;;;Am;;Toyota Gazoo Racing;GF;43.871;51.263;52.389;17.821;17.821;26.05;43.871;29.050;1:12.921;22.213;1:35.134;32.964;2:08.098;19.425;2:27.523
31;1;9;2:27.783;0;;43.663;2;50.991;0;53.129;0;146.6;23:34.004;10:28:32.379;0:43.663;0:50.991;0:53.129;;;Am;;Toyota Gazoo Racing;GF;43.663;50.991;53.129;17.738;17.738;25.925;43.663;28.743;1:12.406;22.248;1:34.654;32.972;2:07.626;20.157;2:27.783
31;1;10;2:28.202;0;;44.505;0;51.341;0;52.356;0;146.2;26:02.206;10:31:00.581;0:44.505;0:51.341;0:52.356;;;Am;;Toyota Gazoo Racing;GF;44.505;51.341;52.356;18.016;18.016;26.489;44.505;29.158;1:13.663;22.183;1:35.846;32.922;2:08.768;19.434;2:28.202
31;1;11;2:29.052;0;;44.782;0;51.506;0;52.764;0;145.4;28:31.258;10:33:29.633;0:44.782;0:51.506;0:52.764;;;Am;;Toyota Gazoo Racing;GF;44.782;51.506;52.764;17.986;17.986;26.796;44.782;29.116;1:13.898;22.39;1:36.288;33.172;2:09.460;19.592;2:29.052
31;1;12;2:27.293;0;;43.770;0;51.070;0;52.453;0;147.1;30:58.551;10:35:56.926;0:43.770;0:51.070;0:52.453;;;Am;;Toyota Gazoo Racing;GF;43.77;51.07;52.453;17.669;17.669;26.101;43.770;28.910;1:12.680;22.16;1:34.840;32.899;2:07.739;19.554;2:27.293
31;1;13;2:28.705;0;;43.874;0;51.969;0;52.862;0;145.7;33:27.256;10:38:25.631;0:43.874;0:51.969;0:52.862;;;Am;;Toyota Gazoo Racing;GF;43.874;51.969;52.862;17.940;17.940;25.934;43.874;29.454;1:13.328;22.515;1:35.843;33.228;2:09.071;19.634;2:28.705
31;1;14;3:17.294;0;B;44.082;0;1:24.762;0;1:08.450;0;109.8;36:44.550;10:41:42.925;0:44.082;1:24.762;1:08.450;;;Am;;Toyota Gazoo Racing;GF;44.082;84.762;68.45;17.781;17.781;26.301;44.082;1:00.233;1:44.315;24.529;2:08.844;36.338;2:45.182;32.112;3:17.294
31;1;15;4:52.364;0;;3:06.457;0;52.162;0;53.745;0;74.1;41:36.914;10:46:35.289;3:06.457;0:52.162;0:53.745;;0:02:36.933;Am;;Toyota Gazoo Racing;FF;186.457;52.162;53.745;2:39.977;2:39.977;26.48;3:06.457;29.723;3:36.180;22.439;3:58.619;33.465;4:32.084;20.28;4:52.364
41;1;1;2:38.719;0;;49.284;0;51.986;0;57.449;0;136.5;2:38.719;10:07:37.094;0:49.284;0:51.986;0:57.449;;;Am;;Toyota Gazoo Racing;FCY;49.284;51.986;57.449;21.609;21.609;27.675;49.284;29.168;1:18.452;22.818;1:41.270;34.2;2:15.470;23.249;2:38.719
41;1;2;3:41.328;0;;1:05.423;0;1:16.650;0;1:19.255;0;97.9;6:20.047;10:11:18.422;1:05.423;1:16.650;1:19.255;;;Am;;Toyota Gazoo Racing;GF;65.423;76.65;79.255;28.570;28.570;36.853;1:05.423;42.285;1:47.708;34.365;2:22.073;54.699;3:16.772;24.556;3:41.328
41;1;3;2:29.954;0;;45.264;0;52.038;0;52.652;0;144.5;8:50.001;10:13:48.376;0:45.264;0:52.038;0:52.652;;;Am;;Toyota Gazoo Racing;GF;45.264;52.038;52.652;17.828;17.828;27.436;45.264;29.438;1:14.702;22.6;1:37.302;33.299;2:10.601;19.353;2:29.954
41;1;4;2:26.549;2;;43.851;2;50.670;2;52.028;2;147.9;11:16.550;10:16:14.925;0:43.851;0:50.670;0:52.028;;;Am;;Toyota Gazoo Racing;GF;43.851;50.67;52.028;17.797;17.797;26.054;43.851;28.558;1:12.409;22.112;1:34.521;32.789;2:07.310;19.239;2:26.549
41;1;5;2:44.556;0;;44.163;0;1:07.356;0;53.037;0;131.7;14:01.106;10:18:59.481;0:44.163;1:07.356;0:53.037;;;Am;;Toyota Gazoo Racing;GF;44.163;67.356;53.037;17.857;17.857;26.306;44.163;44.742;1:28.905;22.614;1:51.519;33.254;2:24.773;19.783;2:44.556
41;1;6;2:28.791;0;;45.077;0;51.186;0;52.528;0;145.6;16:29.897;10:21:28.272;0:45.077;0:51.186;0:52.528;;;Am;;Toyota Gazoo Racing;GF;45.077;51.186;52.528;18.418;18.418;26.659;45.077;29.039;1:14.116;22.147;1:36.263;33.068;2:09.331;19.46;2:28.791
41;1;7;2:27.538;0;;44.233;0;50.962;0;52.343;0;146.9;18:57.435;10:23:55.810;0:44.233;0:50.962;0:52.343;;;Am;;Toyota Gazoo Racing;GF;44.233;50.962;52.343;17.933;17.933;26.3;44.233;28.903;1:13.136;22.059;1:35.195;32.869;2:08.064;19.474;2:27.538
41;1;8;2:27.317;0;;44.056;0;50.715;0;52.546;0;147.1;21:24.752;10:26:23.127;0:44.056;0:50.715;0:52.546;;;Am;;Toyota Gazoo Racing;GF;44.056;50.715;52.546;17.770;17.770;26.286;44.056;28.674;1:12.730;22.041;1:34.771;33.085;2:07.856;19.461;2:27.317
41;1;9;2:29.705;0;;44.255;0;53.070;0;52.380;0;144.7;23:54.457;10:28:52.832;0:44.255;0:53.070;0:52.380;;;Am;;Toyota Gazoo Racing;GF;44.255;53.07;52.38;17.997;17.997;26.258;44.255;28.843;1:13.098;24.227;1:37.325;33.013;2:10.338;19.367;2:29.705
41;1;10;2:27.457;0;;44.073;0;50.876;0;52.508;0;146.9;26:21.914;10:31:20.289;0:44.073;0:50.876;0:52.508;;;Am;;Toyota Gazoo Racing;GF;44.073;50.876;52.508;17.906;17.906;26.167;44.073;28.694;1:12.767;22.182;1:34.949;33.038;2:07.987;19.47;2:27.457
41;1;11;2:28.841;0;;43.955;0;52.416;0;52.470;0;145.6;28:50.755;10:33:49.130;0:43.955;0:52.416;0:52.470;;;Am;;Toyota Gazoo Racing;GF;43.955;52.416;52.47;17.838;17.838;26.117;43.955;29.565;1:13.520;22.851;1:36.371;33.03;2:09.401;19.44;2:28.841
41;1;12;2:27.519;0;;44.297;0;50.930;0;52.292;0;146.9;31:18.274;10:36:16.649;0:44.297;0:50.930;0:52.292;;;Am;;Toyota Gazoo Racing;GF;44.297;50.93;52.292;17.931;17.931;26.366;44.297;28.943;1:13.240;21.987;1:35.227;32.873;2:08.100;19.419;2:27.519
41;1;13;2:27.465;0;;44.256;0;50.824;0;52.385;0;146.9;33:45.739;10:38:44.114;0:44.256;0:50.824;0:52.385;;;Am;;Toyota Gazoo Racing;GF;44.256;50.824;52.385;17.898;17.898;26.358;44.256;28.740;1:12.996;22.084;1:35.080;32.966;2:08.046;19.419;2:27.465
41;1;14;2:27.621;0;;44.114;0;51.047;0;52.460;0;146.8;36:13.360;10:41:11.735;0:44.114;0:51.047;0:52.460;;;Am;;Toyota Gazoo Racing;GF;44.114;51.047;52.46;17.935;17.935;26.179;44.114;28.990;1:13.104;22.057;1:35.161;32.922;2:08.083;19.538;2:27.621
41;1;15;2:28.094;0;;44.186;0;51.327;0;52.581;0;146.3;38:41.454;10:43:39.829;0:44.186;0:51.327;0:52.581;;;Am;;Toyota Gazoo Racing;GF;44.186;51.327;52.581;17.922;17.922;26.264;44.186;29.154;1:13.340;22.173;1:35.513;32.882;2:08.395;19.699;2:28.094
41;1;16;2:27.663;0;;44.034;0;51.039;0;52.590;0;146.7;41:09.117;10:46:07.492;0:44.034;0:51.039;0:52.590;;;Am;;Toyota Gazoo Racing;FF;44.034;51.039;52.59;17.801;17.801;26.233;44.034;28.803;1:12.837;22.236;1:35.073;33.066;2:08.139;19.524;2:27.663
46;1;1;2:33.399;0;;47.158;0;51.433;0;54.808;0;141.3;2:33.399;10:07:31.774;0:47.158;0:51.433;0:54.808;;;Am;;Toyota Gazoo Racing;FCY;47.158;51.433;54.808;20.649;20.649;26.509;47.158;29.125;1:16.283;22.308;1:38.591;33.355;2:11.946;21.453;2:33.399
46;1;2;3:43.155;0;;1:03.804;0;1:17.356;0;1:21.995;0;97.1;6:16.554;10:11:14.929;1:03.804;1:17.356;1:21.995;;;Am;;Toyota Gazoo Racing;GF;63.804;77.356;81.995;26.747;26.747;37.057;1:03.804;42.581;1:46.385;34.775;2:21.160;56.687;3:17.847;25.308;3:43.155
46;1;3;2:26.355;0;;43.294;0;51.089;0;51.972;0;148.1;8:42.909;10:13:41.284;0:43.294;0:51.089;0:51.972;;;Am;;Toyota Gazoo Racing;GF;43.294;51.089;51.972;17.641;17.641;25.653;43.294;29.102;1:12.396;21.987;1:34.383;32.596;2:06.979;19.376;2:26.355
46;1;4;2:25.981;0;;43.661;0;50.538;0;51.782;2;148.4;11:08.890;10:16:07.265;0:43.661;0:50.538;0:51.782;;;Am;;Toyota Gazoo Racing;GF;43.661;50.538;51.782;17.627;17.627;26.034;43.661;28.673;1:12.334;21.865;1:34.199;32.462;2:06.661;19.32;2:25.981
46;1;5;2:27.362;0;;43.690;0;51.530;0;52.142;0;147.0;13:36.252;10:18:34.627;0:43.690;0:51.530;0:52.142;;;Am;;Toyota Gazoo Racing;GF;43.69;51.53;52.142;17.616;17.616;26.074;43.690;29.039;1:12.729;22.491;1:35.220;32.84;2:08.060;19.302;2:27.362
46;1;6;2:26.027;0;;43.612;0;50.450;0;51.965;0;148.4;16:02.279;10:21:00.654;0:43.612;0:50.450;0:51.965;;;Am;;Toyota Gazoo Racing;GF;43.612;50.45;51.965;17.917;17.917;25.695;43.612;28.424;1:12.036;22.026;1:34.062;32.603;2:06.665;19.362;2:26.027
46;1;7;2:25.679;0;;43.189;0;50.411;2;52.079;0;148.7;18:27.958;10:23:26.333;0:43.189;0:50.411;0:52.079;;;Am;;Toyota Gazoo Racing;GF;43.189;50.411;52.079;17.444;17.444;25.745;43.189;28.438;1:11.627;21.973;1:33.600;32.686;2:06.286;19.393;2:25.679
46;1;8;2:25.828;0;;43.369;0;50.505;0;51.954;0;148.6;20:53.786;10:25:52.161;0:43.369;0:50.505;0:51.954;;;Am;;Toyota Gazoo Racing;GF;43.369;50.505;51.954;17.529;17.529;25.84;43.369;28.557;1:11.926;21.948;1:33.874;32.724;2:06.598;19.23;2:25.828
46;1;9;2:26.000;0;;43.295;0;50.639;0;52.066;0;148.4;23:19.786;10:28:18.161;0:43.295;0:50.639;0:52.066;;;Am;;Toyota Gazoo Racing;GF;43.295;50.639;52.066;17.494;17.494;25.801;43.295;28.494;1:11.789;22.145;1:33.934;32.747;2:06.681;19.319;2:26.000
