NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
13;1;4;1:37.594;0;;26.694;0;42.326;0;28.574;0;136.5;6:30.603;10:12:17.639;0:26.694;0:42.326;0:28.574;185.2;;Am;;Toyota Gazoo Racing;GF;26.694;42.326;28.574;17.028;17.028;9.666;26.694;29.73;56.424;12.596;1:09.020;10.842;1:19.862;17.732;1:37.594
13;1;5;1:37.584;0;;26.691;0;42.46;0;28.433;0;136.6;8:08.187;10:13:55.223;0:26.691;0:42.460;0:28.433;185.2;;Am;;Toyota Gazoo Racing;GF;26.691;42.46;28.433;17.014;17.014;9.677;26.691;29.896;56.587;12.564;1:09.151;10.724;1:19.875;17.709;1:37.584
13;1;6;1:37.509;0;;26.675;0;42.409;0;28.425;0;136.7;9:45.696;10:15:32.732;0:26.675;0:42.409;0:28.425;185.2;;Am;;Toyota Gazoo Racing;GF;26.675;42.409;28.425;17.001;17.001;9.674;26.675;29.874;56.549;12.535;1:09.084;10.743;1:19.827;17.682;1:37.509
13;1;7;1:37.442;0;;26.544;2;42.267;0;28.631;0;136.8;11:23.138;10:17:10.174;0:26.544;0:42.267;0:28.631;185.2;;Am;;Toyota Gazoo Racing;GF;26.544;42.267;28.631;16.896;16.896;9.648;26.544;29.778;56.322;12.489;1:08.811;10.817;1:19.628;17.814;1:37.442
13;1;8;1:37.411;0;;26.584;0;42.197;2;28.630;0;136.8;13:00.549;10:18:47.585;0:26.584;0:42.197;0:28.630;185.2;;Am;;Toyota Gazoo Racing;GF;26.584;42.197;28.63;16.926;16.926;9.658;26.584;29.681;56.265;12.516;1:08.781;10.816;1:19.597;17.814;1:37.411
13;1;9;1:37.650;0;;26.704;0;42.367;0;28.579;0;136.5;14:38.199;10:20:25.235;0:26.704;0:42.367;0:28.579;185.2;;Am;;Toyota Gazoo Racing;GF;26.704;42.367;28.579;17.018;17.018;9.686;26.704;29.836;56.540;12.531;1:09.071;10.827;1:19.898;17.752;1:37.650
13;1;10;1:37.616;0;;26.661;0;42.426;0;28.529;0;136.5;16:15.815;10:22:02.851;0:26.661;0:42.426;0:28.529;185.2;;Am;;Toyota Gazoo Racing;GF;26.661;42.426;28.529;16.985;16.985;9.676;26.661;29.874;56.535;12.552;1:09.087;10.746;1:19.833;17.783;1:37.616
13;1;11;1:37.508;0;;26.631;0;42.323;0;28.554;0;136.7;17:53.323;10:23:40.359;0:26.631;0:42.323;0:28.554;185.2;;Am;;Toyota Gazoo Racing;GF;26.631;42.323;28.554;16.978;16.978;9.653;26.631;29.793;56.424;12.53;1:08.954;10.787;1:19.741;17.767;1:37.508
13;1;12;1:37.601;0;;26.686;0;42.292;0;28.623;0;136.5;19:30.924;10:25:17.960;0:26.686;0:42.292;0:28.623;185.2;;Am;;Toyota Gazoo Racing;GF;26.686;42.292;28.623;16.956;16.956;9.73;26.686;29.768;56.454;12.524;1:08.978;10.834;1:19.812;17.789;1:37.601
13;1;13;1:37.723;0;;26.657;0;42.344;0;28.722;0;136.4;21:08.647;10:26:55.683;0:26.657;0:42.344;0:28.722;185.2;;Am;;Toyota Gazoo Racing;GF;26.657;42.344;28.722;16.979;16.979;9.678;26.657;29.846;56.503;12.498;1:09.001;10.812;1:19.813;17.910;1:37.723
13;1;14;1:37.724;0;;26.685;0;42.422;0;28.617;0;136.4;22:46.371;10:28:33.407;0:26.685;0:42.422;0:28.617;185.2;;Am;;Toyota Gazoo Racing;GF;26.685;42.422;28.617;17.017;17.017;9.668;26.685;29.89;56.575;12.532;1:09.107;10.815;1:19.922;17.802;1:37.724
13;1;15;1:37.710;0;;26.712;0;42.359;0;28.639;0;136.4;24:24.081;10:30:11.117;0:26.712;0:42.359;0:28.639;185.2;;Am;;Toyota Gazoo Racing;GF;26.712;42.359;28.639;17.047;17.047;9.665;26.712;29.85;56.562;12.509;1:09.071;10.769;1:19.840;17.870;1:37.710
13;1;16;1:37.736;0;;26.67;0;42.268;0;28.798;0;136.3;26:01.817;10:31:48.853;0:26.670;0:42.268;0:28.798;185.2;;Am;;Toyota Gazoo Racing;GF;26.67;42.268;28.798;16.992;16.992;9.678;26.67;29.772;56.442;12.496;1:08.938;10.912;1:19.850;17.886;1:37.736
13;1;17;1:37.475;0;;26.582;0;42.289;0;28.604;0;136.7;27:39.292;10:33:26.328;0:26.582;0:42.289;0:28.604;185.2;;Am;;Toyota Gazoo Racing;GF;26.582;42.289;28.604;16.915;16.915;9.667;26.582;29.817;56.399;12.472;1:08.871;10.787;1:19.658;17.817;1:37.475
13;1;18;1:37.923;0;;26.784;0;42.504;0;28.635;0;136.1;29:17.215;10:35:04.251;0:26.784;0:42.504;0:28.635;185.2;;Am;;Toyota Gazoo Racing;GF;26.784;42.504;28.635;17.072;17.072;9.712;26.784;30.011;56.795;12.493;1:09.288;10.838;1:20.126;17.797;1:37.923
13;1;19;1:37.728;0;;26.627;0;42.511;0;28.590;0;136.4;30:54.943;10:36:41.979;0:26.627;0:42.511;0:28.590;185.2;;Am;;Toyota Gazoo Racing;GF;26.627;42.511;28.59;16.985;16.985;9.642;26.627;29.987;56.614;12.524;1:09.138;10.798;1:19.936;17.792;1:37.728
13;1;20;1:37.526;0;;26.72;0;42.31;0;28.496;0;136.6;32:32.469;10:38:19.505;0:26.720;0:42.310;0:28.496;185.2;;Am;;Toyota Gazoo Racing;GF;26.72;42.31;28.496;17.019;17.019;9.701;26.72;29.782;56.502;12.528;1:09.030;10.782;1:19.812;17.714;1:37.526
13;1;21;1:37.877;0;;26.745;0;42.32;0;28.812;0;136.1;34:10.346;10:39:57.382;0:26.745;0:42.320;0:28.812;185.2;;Am;;Toyota Gazoo Racing;GF;26.745;42.32;28.812;17.059;17.059;9.686;26.745;29.81;56.555;12.51;1:09.065;10.814;1:19.879;17.998;1:37.877
13;1;22;1:37.919;0;;26.839;0;42.415;0;28.665;0;136.1;35:48.265;10:41:35.301;0:26.839;0:42.415;0:28.665;185.2;;Am;;Toyota Gazoo Racing;GF;26.839;42.415;28.665;17.172;17.172;9.667;26.839;29.897;56.736;12.518;1:09.254;10.805;1:20.059;17.860;1:37.919
13;1;23;1:38.221;0;;26.827;0;42.555;0;28.839;0;135.7;37:26.486;10:43:13.522;0:26.827;0:42.555;0:28.839;185.2;;Am;;Toyota Gazoo Racing;GF;26.827;42.555;28.839;17.144;17.144;9.683;26.827;30.025;56.852;12.53;1:09.382;10.887;1:20.269;17.952;1:38.221
13;1;24;1:37.790;0;;26.619;0;42.496;0;28.675;0;136.3;39:04.276;10:44:51.312;0:26.619;0:42.496;0:28.675;185.2;;Am;;Toyota Gazoo Racing;GF;26.619;42.496;28.675;17.015;17.015;9.604;26.619;29.952;56.571;12.544;1:09.115;10.833;1:19.948;17.842;1:37.790
13;1;25;1:38.250;0;;26.746;0;42.452;0;29.052;0;135.6;40:42.526;10:46:29.562;0:26.746;0:42.452;0:29.052;185.2;;Am;;Toyota Gazoo Racing;GF;26.746;42.452;29.052;17.075;17.075;9.671;26.746;29.891;56.637;12.561;1:09.198;10.924;1:20.122;18.128;1:38.250
13;1;26;1:37.732;0;;26.669;0;42.379;0;28.684;0;136.3;42:20.258;10:48:07.294;0:26.669;0:42.379;0:28.684;185.2;;Am;;Toyota Gazoo Racing;GF;26.669;42.379;28.684;17.013;17.013;9.656;26.669;29.809;56.478;12.57;1:09.048;10.903;1:19.951;17.781;1:37.732
13;1;27;1:37.944;0;;26.715;0;42.442;0;28.787;0;136.1;43:58.202;10:49:45.238;0:26.715;0:42.442;0:28.787;185.2;;Am;;Toyota Gazoo Racing;GF;26.715;42.442;28.787;17.053;17.053;9.662;26.715;29.919;56.634;12.523;1:09.157;10.962;1:20.119;17.825;1:37.944
13;1;28;1:38.812;0;;26.789;0;42.711;0;29.312;0;134.9;45:37.014;10:51:24.050;0:26.789;0:42.711;0:29.312;185.2;;Am;;Toyota Gazoo Racing;FF;26.789;42.711;29.312;17.023;17.023;9.766;26.789;30.184;56.973;12.527;1:09.500;10.958;1:20.458;18.354;1:38.812
18;1;1;1:47.271;0;;32.272;0;44.704;0;30.295;0;124.2;1:47.271;10:07:34.307;0:32.272;0:44.704;0:30.295;181.2;;Am;;Toyota Gazoo Racing;GF;32.272;44.704;30.295;22.21;22.21;10.062;32.272;31.656;1:03.928;13.048;1:16.976;11.695;1:28.671;18.600;1:47.271
18;1;2;1:40.753;0;;27.647;0;43.236;0;29.870;0;132.3;3:28.024;10:09:15.060;0:27.647;0:43.236;0:29.870;185.2;;Am;;Toyota Gazoo Racing;GF;27.647;43.236;29.87;17.8;17.8;9.847;27.647;30.436;58.083;12.8;1:10.883;11.341;1:22.224;18.529;1:40.753
18;1;3;1:40.688;0;;27.377;0;43.245;0;30.066;0;132.3;5:08.712;10:10:55.748;0:27.377;0:43.245;0:30.066;184.3;;Am;;Toyota Gazoo Racing;GF;27.377;43.245;30.066;17.462;17.462;9.915;27.377;30.422;57.799;12.823;1:10.622;11.386;1:22.008;18.680;1:40.688
18;1;4;1:40.834;0;;27.581;0;43.578;0;29.675;0;132.2;6:49.546;10:12:36.582;0:27.581;0:43.578;0:29.675;183.1;;Am;;Toyota Gazoo Racing;GF;27.581;43.578;29.675;17.725;17.725;9.856;27.581;30.691;58.272;12.887;1:11.159;11.38;1:22.539;18.295;1:40.834
18;1;5;1:41.225;0;;27.646;0;43.652;0;29.927;0;131.6;8:30.771;10:14:17.807;0:27.646;0:43.652;0:29.927;184.3;;Am;;Toyota Gazoo Racing;GF;27.646;43.652;29.927;17.702;17.702;9.944;27.646;30.834;58.480;12.818;1:11.298;11.601;1:22.899;18.326;1:41.225
18;1;6;1:40.423;0;;27.63;0;43.503;0;29.290;2;132.7;10:11.194;10:15:58.230;0:27.630;0:43.503;0:29.290;184.3;;Am;;Toyota Gazoo Racing;GF;27.63;43.503;29.29;17.739;17.739;9.891;27.63;30.669;58.299;12.834;1:11.133;11.313;1:22.446;17.977;1:40.423
18;1;7;1:40.296;2;;27.599;0;43.22;0;29.477;0;132.9;11:51.490;10:17:38.526;0:27.599;0:43.220;0:29.477;184.3;;Am;;Toyota Gazoo Racing;GF;27.599;43.22;29.477;17.761;17.761;9.838;27.599;30.471;58.070;12.749;1:10.819;11.359;1:22.178;18.118;1:40.296
18;1;8;1:41.861;0;;27.605;0;44.238;0;30.018;0;130.8;13:33.351;10:19:20.387;0:27.605;0:44.238;0:30.018;182.1;;Am;;Toyota Gazoo Racing;GF;27.605;44.238;30.018;17.63;17.63;9.975;27.605;31.126;58.731;13.112;1:11.843;11.622;1:23.465;18.396;1:41.861
18;1;9;1:41.022;0;;27.793;0;43.492;0;29.737;0;131.9;15:14.373;10:21:01.409;0:27.793;0:43.492;0:29.737;183.1;;Am;;Toyota Gazoo Racing;GF;27.793;43.492;29.737;17.792;17.792;10.001;27.793;30.642;58.435;12.85;1:11.285;11.386;1:22.671;18.351;1:41.022
18;1;10;1:40.625;0;;27.415;0;43.474;0;29.736;0;132.4;16:54.998;10:22:42.034;0:27.415;0:43.474;0:29.736;183.1;;Am;;Toyota Gazoo Racing;GF;27.415;43.474;29.736;17.598;17.598;9.817;27.415;30.613;58.028;12.861;1:10.889;11.456;1:22.345;18.280;1:40.625
18;1;11;1:41.937;0;;27.978;0;43.672;0;30.287;0;130.7;18:36.935;10:24:23.971;0:27.978;0:43.672;0:30.287;181.2;;Am;;Toyota Gazoo Racing;GF;27.978;43.672;30.287;18.061;18.061;9.917;27.978;30.669;58.647;13.003;1:11.650;12.15;1:23.800;18.137;1:41.937
18;1;12;1:40.383;0;;27.375;0;43.192;0;29.816;0;132.7;20:17.318;10:26:04.354;0:27.375;0:43.192;0:29.816;183.1;;Am;;Toyota Gazoo Racing;GF;27.375;43.192;29.816;17.518;17.518;9.857;27.375;30.33;57.705;12.862;1:10.567;11.524;1:22.091;18.292;1:40.383
18;1;13;1:40.592;0;;27.786;0;43.16;0;29.646;0;132.5;21:57.910;10:27:44.946;0:27.786;0:43.160;0:29.646;183.1;;Am;;Toyota Gazoo Racing;GF;27.786;43.16;29.646;17.92;17.92;9.866;27.786;30.334;58.120;12.826;1:10.946;11.489;1:22.435;18.157;1:40.592
18;1;14;1:40.743;0;;27.708;0;43.142;2;29.893;0;132.3;23:38.653;10:29:25.689;0:27.708;0:43.142;0:29.893;185.2;;Am;;Toyota Gazoo Racing;GF;27.708;43.142;29.893;17.751;17.751;9.957;27.708;30.355;58.063;12.787;1:10.850;11.599;1:22.449;18.294;1:40.743
18;1;15;1:41.426;0;;28.223;0;43.563;0;29.640;0;131.4;25:20.079;10:31:07.115;0:28.223;0:43.563;0:29.640;182.1;;Am;;Toyota Gazoo Racing;GF;28.223;43.563;29.64;18.299;18.299;9.924;28.223;30.63;58.853;12.933;1:11.786;11.508;1:23.294;18.132;1:41.426
18;1;16;1:40.995;0;;27.343;0;43.761;0;29.891;0;131.9;27:01.074;10:32:48.110;0:27.343;0:43.761;0:29.891;184.3;;Am;;Toyota Gazoo Racing;GF;27.343;43.761;29.891;17.549;17.549;9.794;27.343;30.924;58.267;12.837;1:11.104;11.623;1:22.727;18.268;1:40.995
18;1;17;1:40.908;0;;27.28;2;43.959;0;29.669;0;132.1;28:41.982;10:34:29.018;0:27.280;0:43.959;0:29.669;182.1;;Am;;Toyota Gazoo Racing;GF;27.28;43.959;29.669;17.524;17.524;9.756;27.28;30.967;58.247;12.992;1:11.239;11.526;1:22.765;18.143;1:40.908
18;1;18;1:41.462;0;;27.552;0;43.72;0;30.190;0;131.3;30:23.444;10:36:10.480;0:27.552;0:43.720;0:30.190;182.1;;Am;;Toyota Gazoo Racing;GF;27.552;43.72;30.19;17.604;17.604;9.948;27.552;30.871;58.423;12.849;1:11.272;11.453;1:22.725;18.737;1:41.462
18;1;19;1:40.750;0;;27.938;0;43.372;0;29.440;0;132.3;32:04.194;10:37:51.230;0:27.938;0:43.372;0:29.440;182.1;;Am;;Toyota Gazoo Racing;GF;27.938;43.372;29.44;17.977;17.977;9.961;27.938;30.484;58.422;12.888;1:11.310;11.297;1:22.607;18.143;1:40.750
18;1;20;1:41.193;0;;27.687;0;43.402;0;30.104;0;131.7;33:45.387;10:39:32.423;0:27.687;0:43.402;0:30.104;184.3;;Am;;Toyota Gazoo Racing;GF;27.687;43.402;30.104;17.826;17.826;9.861;27.687;30.582;58.269;12.82;1:11.089;11.666;1:22.755;18.438;1:41.193
18;1;21;1:40.925;0;;27.763;0;43.344;0;29.818;0;132.0;35:26.312;10:41:13.348;0:27.763;0:43.344;0:29.818;184.3;;Am;;Toyota Gazoo Racing;GF;27.763;43.344;29.818;17.819;17.819;9.944;27.763;30.523;58.286;12.821;1:11.107;11.438;1:22.545;18.380;1:40.925
18;1;22;1:41.725;0;;28.101;0;43.488;0;30.136;0;131.0;37:08.037;10:42:55.073;0:28.101;0:43.488;0:30.136;182.1;;Am;;Toyota Gazoo Racing;GF;28.101;43.488;30.136;18.203;18.203;9.898;28.101;30.565;58.666;12.923;1:11.589;11.277;1:22.866;18.859;1:41.725
18;1;23;1:41.380;0;;27.811;0;43.782;0;29.787;0;131.4;38:49.417;10:44:36.453;0:27.811;0:43.782;0:29.787;183.1;;Am;;Toyota Gazoo Racing;GF;27.811;43.782;29.787;17.919;17.919;9.892;27.811;30.887;58.698;12.895;1:11.593;11.319;1:22.912;18.468;1:41.380
18;1;24;1:49.714;0;;27.565;0;43.434;0;38.715;0;121.5;40:39.131;10:46:26.167;0:27.565;0:43.434;0:38.715;183.1;;Am;;Toyota Gazoo Racing;GF;27.565;43.434;38.715;17.72;17.72;9.845;27.565;30.606;58.171;12.828;1:10.999;19.68;1:30.679;19.035;1:49.714
18;1;25;1:44.790;0;;28.067;0;46.849;0;29.874;0;127.2;42:23.921;10:48:10.957;0:28.067;0:46.849;0:29.874;182.1;;Am;;Toyota Gazoo Racing;GF;28.067;46.849;29.874;18.009;18.009;10.058;28.067;33.948;1:02.015;12.901;1:14.916;11.459;1:26.375;18.415;1:44.790
18;1;26;1:41.522;0;;27.605;0;43.664;0;30.253;0;131.3;44:05.443;10:49:52.479;0:27.605;0:43.664;0:30.253;183.1;;Am;;Toyota Gazoo Racing;GF;27.605;43.664;30.253;17.703;17.703;9.902;27.605;30.815;58.420;12.849;1:11.269;11.81;1:23.079;18.443;1:41.522
18;1;27;1:41.462;0;;27.595;0;43.767;0;30.100;0;131.3;45:46.905;10:51:33.941;0:27.595;0:43.767;0:30.100;179.1;;Am;;Toyota Gazoo Racing;FF;27.595;43.767;30.1;17.71;17.71;9.885;27.595;30.7;58.295;13.067;1:11.362;11.808;1:23.170;18.292;1:41.462
2;1;1;1:40.686;0;;28.955;0;42.958;0;28.773;0;132.3;1:40.686;10:07:27.722;0:28.955;0:42.958;0:28.773;185.2;;Am;;Toyota Gazoo Racing;GF;28.955;42.958;28.773;19.115;19.115;9.84;28.955;30.377;59.332;12.581;1:11.913;10.922;1:22.835;17.851;1:40.686
2;1;2;1:38.123;0;;26.783;0;42.633;0;28.707;0;135.8;3:18.809;10:09:05.845;0:26.783;0:42.633;0:28.707;187.2;;Am;;Toyota Gazoo Racing;GF;26.783;42.633;28.707;17.053;17.053;9.73;26.783;30.075;56.858;12.558;1:09.416;10.894;1:20.310;17.813;1:38.123
2;1;3;1:38.378;0;;26.722;0;43.091;0;28.565;2;135.5;4:57.187;10:10:44.223;0:26.722;0:43.091;0:28.565;188.2;;Am;;Toyota Gazoo Racing;GF;26.722;43.091;28.565;17.023;17.023;9.699;26.722;30.523;57.245;12.568;1:09.813;10.786;1:20.599;17.779;1:38.378
2;1;4;1:37.737;0;;26.65;0;42.335;0;28.752;0;136.3;6:34.924;10:12:21.960;0:26.650;0:42.335;0:28.752;187.2;;Am;;Toyota Gazoo Racing;GF;26.65;42.335;28.752;16.952;16.952;9.698;26.65;29.796;56.446;12.539;1:08.985;10.833;1:19.818;17.919;1:37.737
2;1;5;1:38.438;0;;26.803;0;42.538;0;29.097;0;135.4;8:13.362;10:14:00.398;0:26.803;0:42.538;0:29.097;187.2;;Am;;Toyota Gazoo Racing;GF;26.803;42.538;29.097;17.076;17.076;9.727;26.803;30.017;56.820;12.521;1:09.341;10.896;1:20.237;18.201;1:38.438
2;1;6;1:38.143;0;;27.02;0;42.483;0;28.640;0;135.8;9:51.505;10:15:38.541;0:27.020;0:42.483;0:28.640;188.2;;Am;;Toyota Gazoo Racing;GF;27.02;42.483;28.64;17.303;17.303;9.717;27.02;29.97;56.990;12.513;1:09.503;10.883;1:20.386;17.757;1:38.143
2;1;7;1:38.570;0;;26.9;0;42.608;0;29.062;0;135.2;11:30.075;10:17:17.111;0:26.900;0:42.608;0:29.062;188.2;;Am;;Toyota Gazoo Racing;GF;26.9;42.608;29.062;17.218;17.218;9.682;26.9;30.099;56.999;12.509;1:09.508;11.093;1:20.601;17.969;1:38.570
2;1;8;1:38.102;0;;27.036;0;42.48;0;28.586;0;135.8;13:08.177;10:18:55.213;0:27.036;0:42.480;0:28.586;188.2;;Am;;Toyota Gazoo Racing;GF;27.036;42.48;28.586;17.3;17.3;9.736;27.036;29.933;56.969;12.547;1:09.516;10.833;1:20.349;17.753;1:38.102
2;1;9;1:38.431;0;;26.899;0;42.574;0;28.958;0;135.4;14:46.608;10:20:33.644;0:26.899;0:42.574;0:28.958;189.1;;Am;;Toyota Gazoo Racing;GF;26.899;42.574;28.958;17.195;17.195;9.704;26.899;30.068;56.967;12.506;1:09.473;10.937;1:20.410;18.021;1:38.431
2;1;10;1:39.239;0;;27.166;0;42.854;0;29.219;0;134.3;16:25.847;10:22:12.883;0:27.166;0:42.854;0:29.219;187.2;;Am;;Toyota Gazoo Racing;GF;27.166;42.854;29.219;17.448;17.448;9.718;27.166;30.254;57.420;12.6;1:10.020;11.143;1:21.163;18.076;1:39.239
2;1;11;1:38.667;0;;26.728;0;42.314;2;29.625;0;135.1;18:04.514;10:23:51.550;0:26.728;0:42.314;0:29.625;187.2;;Am;;Toyota Gazoo Racing;GF;26.728;42.314;29.625;17.021;17.021;9.707;26.728;29.797;56.525;12.517;1:09.042;11.067;1:20.109;18.558;1:38.667
2;1;12;1:38.168;0;;26.906;0;42.507;0;28.755;0;135.7;19:42.682;10:25:29.718;0:26.906;0:42.507;0:28.755;186.2;;Am;;Toyota Gazoo Racing;GF;26.906;42.507;28.755;17.17;17.17;9.736;26.906;29.887;56.793;12.62;1:09.413;10.881;1:20.294;17.874;1:38.168
2;1;13;1:38.005;0;;26.782;0;42.451;0;28.772;0;136.0;21:20.687;10:27:07.723;0:26.782;0:42.451;0:28.772;186.2;;Am;;Toyota Gazoo Racing;GF;26.782;42.451;28.772;17.043;17.043;9.739;26.782;29.888;56.670;12.563;1:09.233;10.938;1:20.171;17.834;1:38.005
2;1;14;1:38.049;0;;26.814;0;42.501;0;28.734;0;135.9;22:58.736;10:28:45.772;0:26.814;0:42.501;0:28.734;187.2;;Am;;Toyota Gazoo Racing;GF;26.814;42.501;28.734;17.058;17.058;9.756;26.814;29.907;56.721;12.594;1:09.315;10.909;1:20.224;17.825;1:38.049
2;1;15;1:37.966;0;;26.8;0;42.565;0;28.601;0;136.0;24:36.702;10:30:23.738;0:26.800;0:42.565;0:28.601;185.2;;Am;;Toyota Gazoo Racing;GF;26.8;42.565;28.601;17.078;17.078;9.722;26.8;29.956;56.756;12.609;1:09.365;10.779;1:20.144;17.822;1:37.966
2;1;16;1:37.961;0;;26.773;0;42.452;0;28.736;0;136.0;26:14.663;10:32:01.699;0:26.773;0:42.452;0:28.736;185.2;;Am;;Toyota Gazoo Racing;GF;26.773;42.452;28.736;17.073;17.073;9.7;26.773;29.847;56.620;12.605;1:09.225;10.927;1:20.152;17.809;1:37.961
2;1;17;1:37.678;2;;26.669;0;42.336;0;28.673;0;136.4;27:52.341;10:33:39.377;0:26.669;0:42.336;0:28.673;186.2;;Am;;Toyota Gazoo Racing;GF;26.669;42.336;28.673;16.966;16.966;9.703;26.669;29.753;56.422;12.583;1:09.005;10.89;1:19.895;17.783;1:37.678
2;1;18;1:38.141;0;;26.748;0;42.385;0;29.008;0;135.8;29:30.482;10:35:17.518;0:26.748;0:42.385;0:29.008;187.2;;Am;;Toyota Gazoo Racing;GF;26.748;42.385;29.008;17.025;17.025;9.723;26.748;29.834;56.582;12.551;1:09.133;11.027;1:20.160;17.981;1:38.141
2;1;19;1:38.255;0;;26.739;0;42.643;0;28.873;0;135.6;31:08.737;10:36:55.773;0:26.739;0:42.643;0:28.873;185.2;;Am;;Toyota Gazoo Racing;GF;26.739;42.643;28.873;17.001;17.001;9.738;26.739;30.016;56.755;12.627;1:09.382;11.012;1:20.394;17.861;1:38.255
2;1;20;1:38.245;0;;26.846;0;42.538;0;28.861;0;135.6;32:46.982;10:38:34.018;0:26.846;0:42.538;0:28.861;185.2;;Am;;Toyota Gazoo Racing;GF;26.846;42.538;28.861;17.023;17.023;9.823;26.846;29.957;56.803;12.581;1:09.384;11.02;1:20.404;17.841;1:38.245
2;1;21;1:38.007;0;;26.775;0;42.575;0;28.657;0;136.0;34:24.989;10:40:12.025;0:26.775;0:42.575;0:28.657;186.2;;Am;;Toyota Gazoo Racing;GF;26.775;42.575;28.657;17.02;17.02;9.755;26.775;29.984;56.759;12.591;1:09.350;10.853;1:20.203;17.804;1:38.007
2;1;22;1:38.570;0;;27.002;0;42.761;0;28.807;0;135.2;36:03.559;10:41:50.595;0:27.002;0:42.761;0:28.807;185.2;;Am;;Toyota Gazoo Racing;GF;27.002;42.761;28.807;17.287;17.287;9.715;27.002;30.11;57.112;12.651;1:09.763;10.968;1:20.731;17.839;1:38.570
2;1;23;1:38.195;0;;26.745;0;42.549;0;28.901;0;135.7;37:41.754;10:43:28.790;0:26.745;0:42.549;0:28.901;185.2;;Am;;Toyota Gazoo Racing;GF;26.745;42.549;28.901;17.034;17.034;9.711;26.745;29.9;56.645;12.649;1:09.294;10.86;1:20.154;18.041;1:38.195
2;1;24;1:38.093;0;;26.629;2;42.612;0;28.852;0;135.8;39:19.847;10:45:06.883;0:26.629;0:42.612;0:28.852;185.2;;Am;;Toyota Gazoo Racing;GF;26.629;42.612;28.852;16.974;16.974;9.655;26.629;29.972;56.601;12.64;1:09.241;10.974;1:20.215;17.878;1:38.093
2;1;25;1:38.463;0;;26.909;0;42.696;0;28.858;0;135.3;40:58.310;10:46:45.346;0:26.909;0:42.696;0:28.858;185.2;;Am;;Toyota Gazoo Racing;GF;26.909;42.696;28.858;17.178;17.178;9.731;26.909;30.035;56.944;12.661;1:09.605;10.891;1:20.496;17.967;1:38.463
2;1;26;1:38.048;0;;26.687;0;42.712;0;28.649;0;135.9;42:36.358;10:48:23.394;0:26.687;0:42.712;0:28.649;184.3;;Am;;Toyota Gazoo Racing;GF;26.687;42.712;28.649;16.959;16.959;9.728;26.687;30.061;56.748;12.651;1:09.399;10.8;1:20.199;17.849;1:38.048
2;1;27;1:38.412;0;;26.745;0;42.68;0;28.987;0;135.4;44:14.770;10:50:01.806;0:26.745;0:42.680;0:28.987;185.2;;Am;;Toyota Gazoo Racing;GF;26.745;42.68;28.987;17.03;17.03;9.715;26.745;30.003;56.748;12.677;1:09.425;11.139;1:20.564;17.848;1:38.412
2;1;28;1:38.550;0;;26.739;0;42.882;0;28.929;0;135.2;45:53.320;10:51:40.356;0:26.739;0:42.882;0:28.929;185.2;;Am;;Toyota Gazoo Racing;FF;26.739;42.882;28.929;17.049;17.049;9.69;26.739;30.232;56.971;12.65;1:09.621;11.029;1:20.650;17.900;1:38.550
21;1;1;1:42.824;0;;29.81;0;43.772;0;29.242;0;129.6;1:42.824;10:07:29.860;0:29.810;0:43.772;0:29.242;182.1;;Am;;Toyota Gazoo Racing;GF;29.81;43.772;29.242;19.912;19.912;9.898;29.81;30.736;1:00.546;13.036;1:13.582;11.275;1:24.857;17.967;1:42.824
21;1;2;1:38.242;0;;26.704;0;42.62;0;28.918;0;135.6;3:21.066;10:09:08.102;0:26.704;0:42.620;0:28.918;185.2;;Am;;Toyota Gazoo Racing;GF;26.704;42.62;28.918;16.956;16.956;9.748;26.704;30.017;56.721;12.603;1:09.324;11.035;1:20.359;17.883;1:38.242
21;1;3;1:38.202;0;;26.746;0;42.535;0;28.921;0;135.7;4:59.268;10:10:46.304;0:26.746;0:42.535;0:28.921;185.2;;Am;;Toyota Gazoo Racing;GF;26.746;42.535;28.921;16.995;16.995;9.751;26.746;29.916;56.662;12.619;1:09.281;11.009;1:20.290;17.912;1:38.202
21;1;4;1:38.717;0;;26.618;2;43.173;0;28.926;0;135.0;6:37.985;10:12:25.021;0:26.618;0:43.173;0:28.926;185.2;;Am;;Toyota Gazoo Racing;GF;26.618;43.173;28.926;16.928;16.928;9.69;26.618;30.48;57.098;12.693;1:09.791;10.977;1:20.768;17.949;1:38.717
21;1;5;1:38.725;0;;26.809;0;42.885;0;29.031;0;135.0;8:16.710;10:14:03.746;0:26.809;0:42.885;0:29.031;185.2;;Am;;Toyota Gazoo Racing;GF;26.809;42.885;29.031;17.029;17.029;9.78;26.809;30.183;56.992;12.702;1:09.694;11.11;1:20.804;17.921;1:38.725
