expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.024Z,GR86-015-31,0,2025-09-07T15:30:34.528Z,GR86-015-31,31
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:13.471Z,GR86-015-31,0,2025-09-07T15:32:12.542Z,GR86-015-31,31
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:53.896Z,GR86-015-31,0,2025-09-07T15:33:52.614Z,GR86-015-31,31
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:01.643Z,GR86-015-31,0,2025-09-07T15:37:01.362Z,GR86-015-31,31
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:51.326Z,GR86-015-31,0,2025-09-07T15:38:48.864Z,GR86-015-31,31
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:27.646Z,GR86-015-31,0,2025-09-07T15:40:27.170Z,GR86-015-31,31
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:42:08.536Z,GR86-015-31,0,2025-09-07T15:42:05.456Z,GR86-015-31,31
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:44.320Z,GR86-015-31,0,2025-09-07T15:43:43.443Z,GR86-015-31,31
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:33.026Z,GR86-015-31,0,2025-09-07T15:45:23.036Z,GR86-015-31,31
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:47:03.303Z,GR86-015-31,0,2025-09-07T15:47:02.819Z,GR86-015-31,31
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:42.054Z,GR86-015-31,0,2025-09-07T15:48:40.876Z,GR86-015-31,31
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.069Z,GR86-016-55,0,2025-09-07T15:05:47.774Z,GR86-016-55,55
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:28.133Z,GR86-016-55,0,2025-09-07T15:07:27.290Z,GR86-016-55,55
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:06.660Z,GR86-016-55,0,2025-09-07T15:09:05.557Z,GR86-016-55,55
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:45.367Z,GR86-016-55,0,2025-09-07T15:10:43.901Z,GR86-016-55,55
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:23.263Z,GR86-016-55,0,2025-09-07T15:12:21.610Z,GR86-016-55,55
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:03.520Z,GR86-016-55,0,2025-09-07T15:13:59.991Z,GR86-016-55,55
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:38.415Z,GR86-016-55,0,2025-09-07T15:15:38.259Z,GR86-016-55,55
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:17.976Z,GR86-016-55,0,2025-09-07T15:17:16.678Z,GR86-016-55,55
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:55.985Z,GR86-016-55,0,2025-09-07T15:18:55.168Z,GR86-016-55,55
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:55.985Z,GR86-016-55,0,2025-09-07T15:18:55.089Z,GR86-016-55,55
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:33.582Z,GR86-016-55,0,2025-09-07T15:20:33.380Z,GR86-016-55,55
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:55.985Z,GR86-016-55,0,2025-09-07T15:18:55.091Z,GR86-016-55,55
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:14.369Z,GR86-016-55,0,2025-09-07T15:22:12.678Z,GR86-016-55,55
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:52.544Z,GR86-016-55,0,2025-09-07T15:23:51.874Z,GR86-016-55,55
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:33.072Z,GR86-016-55,0,2025-09-07T15:25:30.789Z,GR86-016-55,55
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:09.409Z,GR86-016-55,0,2025-09-07T15:27:08.997Z,GR86-016-55,55
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:49.488Z,GR86-016-55,0,2025-09-07T15:28:47.146Z,GR86-016-55,55
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:49.488Z,GR86-016-55,0,2025-09-07T15:28:47.105Z,GR86-016-55,55
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.363Z,GR86-016-55,0,2025-09-07T15:30:25.286Z,GR86-016-55,55
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.363Z,GR86-016-55,0,2025-09-07T15:30:25.246Z,GR86-016-55,55
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:49.488Z,GR86-016-55,0,2025-09-07T15:28:47.108Z,GR86-016-55,55
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:04.945Z,GR86-016-55,0,2025-09-07T15:32:03.216Z,GR86-016-55,55
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.363Z,GR86-016-55,0,2025-09-07T15:30:25.249Z,GR86-016-55,55
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:42.026Z,GR86-016-55,0,2025-09-07T15:33:41.056Z,GR86-016-55,55
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:22.239Z,GR86-016-55,0,2025-09-07T15:35:19.487Z,GR86-016-55,55
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:00.216Z,GR86-016-55,0,2025-09-07T15:36:58.171Z,GR86-016-55,55
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:37.328Z,GR86-016-55,0,2025-09-07T15:38:36.621Z,GR86-016-55,55
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:16.100Z,GR86-016-55,0,2025-09-07T15:40:15.275Z,GR86-016-55,55
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:57.213Z,GR86-016-55,0,2025-09-07T15:41:53.275Z,GR86-016-55,55
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:32.320Z,GR86-016-55,0,2025-09-07T15:43:31.309Z,GR86-016-55,55
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:09.527Z,GR86-016-55,0,2025-09-07T15:45:09.099Z,GR86-016-55,55
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:46:51.243Z,GR86-016-55,0,2025-09-07T15:46:46.997Z,GR86-016-55,55
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:26.478Z,GR86-016-55,0,2025-09-07T15:48:25.488Z,GR86-016-55,55
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:48.996Z,GR86-022-13,0,2025-09-07T15:05:47.368Z,GR86-022-13,13
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:26.273Z,GR86-022-13,0,2025-09-07T15:07:25.515Z,GR86-022-13,13
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:03.145Z,GR86-022-13,0,2025-09-07T15:09:02.898Z,GR86-022-13,13
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:43.432Z,GR86-022-13,0,2025-09-07T15:10:40.240Z,GR86-022-13,13
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:18.314Z,GR86-022-13,0,2025-09-07T15:12:17.921Z,GR86-022-13,13
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:13:57.610Z,GR86-022-13,0,2025-09-07T15:13:55.476Z,GR86-022-13,13
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:37.977Z,GR86-022-13,0,2025-09-07T15:15:33.007Z,GR86-022-13,13
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:12.245Z,GR86-022-13,0,2025-09-07T15:17:10.472Z,GR86-022-13,13
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:51.064Z,GR86-022-13,0,2025-09-07T15:18:47.882Z,GR86-022-13,13
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:51.063Z,GR86-022-13,0,2025-09-07T15:18:47.877Z,GR86-022-13,13
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:26.783Z,GR86-022-13,0,2025-09-07T15:20:25.507Z,GR86-022-13,13
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:51.063Z,GR86-022-13,0,2025-09-07T15:18:47.880Z,GR86-022-13,13
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:04.347Z,GR86-022-13,0,2025-09-07T15:22:03.177Z,GR86-022-13,13
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:41.350Z,GR86-022-13,0,2025-09-07T15:23:40.559Z,GR86-022-13,13
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:22.391Z,GR86-022-13,0,2025-09-07T15:25:18.179Z,GR86-022-13,13
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:26:57.818Z,GR86-022-13,0,2025-09-07T15:26:55.876Z,GR86-022-13,13
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:38.333Z,GR86-022-13,0,2025-09-07T15:28:33.664Z,GR86-022-13,13
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:12.438Z,GR86-022-13,0,2025-09-07T15:30:11.379Z,GR86-022-13,13
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:31:49.322Z,GR86-022-13,0,2025-09-07T15:31:49.135Z,GR86-022-13,13
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:28.147Z,GR86-022-13,0,2025-09-07T15:33:26.699Z,GR86-022-13,13
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:05.070Z,GR86-022-13,0,2025-09-07T15:35:04.586Z,GR86-022-13,13
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:36:44.147Z,GR86-022-13,0,2025-09-07T15:36:42.367Z,GR86-022-13,13
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:21.728Z,GR86-022-13,0,2025-09-07T15:38:19.847Z,GR86-022-13,13
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:01.262Z,GR86-022-13,0,2025-09-07T15:39:57.667Z,GR86-022-13,13
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:35.804Z,GR86-022-13,0,2025-09-07T15:41:35.625Z,GR86-022-13,13
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:35.803Z,GR86-022-13,0,2025-09-07T15:41:35.592Z,GR86-022-13,13
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:15.969Z,GR86-022-13,0,2025-09-07T15:43:14.913Z,GR86-022-13,13
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:35.803Z,GR86-022-13,0,2025-09-07T15:41:35.594Z,GR86-022-13,13
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:44:52.617Z,GR86-022-13,0,2025-09-07T15:44:51.606Z,GR86-022-13,13
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:46:32.312Z,GR86-022-13,0,2025-09-07T15:46:29.755Z,GR86-022-13,13
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:07.672Z,GR86-022-13,0,2025-09-07T15:48:07.481Z,GR86-022-13,13
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.060Z,GR86-025-47,0,2025-09-07T15:05:47.974Z,GR86-025-47,47
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:28.755Z,GR86-025-47,0,2025-09-07T15:07:28.277Z,GR86-025-47,47
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:06.883Z,GR86-025-47,0,2025-09-07T15:09:06.639Z,GR86-025-47,47
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:45.360Z,GR86-025-47,0,2025-09-07T15:10:44.955Z,GR86-025-47,47
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:23.257Z,GR86-025-47,0,2025-09-07T15:12:23.040Z,GR86-025-47,47
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:03.578Z,GR86-025-47,0,2025-09-07T15:14:00.958Z,GR86-025-47,47
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:39.785Z,GR86-025-47,0,2025-09-07T15:15:39.370Z,GR86-025-47,47
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:18.002Z,GR86-025-47,0,2025-09-07T15:17:17.799Z,GR86-025-47,47
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:58.596Z,GR86-025-47,0,2025-09-07T15:18:56.267Z,GR86-025-47,47
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:35.135Z,GR86-025-47,0,2025-09-07T15:20:34.167Z,GR86-025-47,47
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:14.397Z,GR86-025-47,0,2025-09-07T15:22:13.768Z,GR86-025-47,47
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:53.492Z,GR86-025-47,0,2025-09-07T15:23:53.054Z,GR86-025-47,47
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:33.131Z,GR86-025-47,0,2025-09-07T15:25:31.839Z,GR86-025-47,47
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:10.885Z,GR86-025-47,0,2025-09-07T15:27:10.038Z,GR86-025-47,47
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:49.699Z,GR86-025-47,0,2025-09-07T15:28:48.570Z,GR86-025-47,47
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:42.878Z,GR86-025-47,0,2025-09-07T15:30:27.042Z,GR86-025-47,47
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:42.877Z,GR86-025-47,0,2025-09-07T15:30:26.984Z,GR86-025-47,47
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:08.051Z,GR86-025-47,0,2025-09-07T15:32:05.091Z,GR86-025-47,47
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:08.050Z,GR86-025-47,0,2025-09-07T15:32:05.040Z,GR86-025-47,47
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:42.878Z,GR86-025-47,0,2025-09-07T15:30:26.986Z,GR86-025-47,47
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:43.867Z,GR86-025-47,0,2025-09-07T15:33:43.150Z,GR86-025-47,47
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:08.051Z,GR86-025-47,0,2025-09-07T15:32:05.042Z,GR86-025-47,47
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:22.402Z,GR86-025-47,0,2025-09-07T15:35:21.109Z,GR86-025-47,47
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:00.578Z,GR86-025-47,0,2025-09-07T15:36:59.364Z,GR86-025-47,47
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:38.667Z,GR86-025-47,0,2025-09-07T15:38:37.739Z,GR86-025-47,47
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:17.726Z,GR86-025-47,0,2025-09-07T15:40:16.662Z,GR86-025-47,47
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:57.396Z,GR86-025-47,0,2025-09-07T15:41:55.081Z,GR86-025-47,47
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:34.123Z,GR86-025-47,0,2025-09-07T15:43:33.471Z,GR86-025-47,47
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:12.493Z,GR86-025-47,0,2025-09-07T15:45:11.560Z,GR86-025-47,47
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:46:51.448Z,GR86-025-47,0,2025-09-07T15:46:50.298Z,GR86-025-47,47
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:47:20.849Z,GR86-025-47,0,2025-09-07T15:47:16.087Z,GR86-025-47,47
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.068Z,GR86-047-21,0,2025-09-07T15:05:48.572Z,GR86-047-21,21
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:33.804Z,GR86-047-21,0,2025-09-07T15:07:30.172Z,GR86-047-21,21
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:09.313Z,GR86-047-21,0,2025-09-07T15:09:08.340Z,GR86-047-21,21
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:47.745Z,GR86-047-21,0,2025-09-07T15:10:46.550Z,GR86-047-21,21
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:26.099Z,GR86-047-21,0,2025-09-07T15:12:25.243Z,GR86-047-21,21
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:05.839Z,GR86-047-21,0,2025-09-07T15:14:04.085Z,GR86-047-21,21
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:45.175Z,GR86-047-21,0,2025-09-07T15:15:43.260Z,GR86-047-21,21
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:24.573Z,GR86-047-21,0,2025-09-07T15:17:21.827Z,GR86-047-21,21
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:24.573Z,GR86-047-21,0,2025-09-07T15:17:21.788Z,GR86-047-21,21
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:19:11.676Z,GR86-047-21,0,2025-09-07T15:19:00.819Z,GR86-047-21,21
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:24.573Z,GR86-047-21,0,2025-09-07T15:17:21.790Z,GR86-047-21,21
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:43.223Z,GR86-047-21,0,2025-09-07T15:20:39.359Z,GR86-047-21,21
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:19.466Z,GR86-047-21,0,2025-09-07T15:22:17.997Z,GR86-047-21,21
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:19.466Z,GR86-047-21,0,2025-09-07T15:22:17.993Z,GR86-047-21,21
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:57.398Z,GR86-047-21,0,2025-09-07T15:23:56.257Z,GR86-047-21,21
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:19.466Z,GR86-047-21,0,2025-09-07T15:22:17.994Z,GR86-047-21,21
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:35.214Z,GR86-047-21,0,2025-09-07T15:25:34.454Z,GR86-047-21,21
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:14.180Z,GR86-047-21,0,2025-09-07T15:27:13.260Z,GR86-047-21,21
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:51.934Z,GR86-047-21,0,2025-09-07T15:28:51.775Z,GR86-047-21,21
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.361Z,GR86-047-21,0,2025-09-07T15:30:30.495Z,GR86-047-21,21
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:09.786Z,GR86-047-21,0,2025-09-07T15:32:08.572Z,GR86-047-21,21
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:48.619Z,GR86-047-21,0,2025-09-07T15:33:46.876Z,GR86-047-21,21
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:25.929Z,GR86-047-21,0,2025-09-07T15:35:25.100Z,GR86-047-21,21
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:03.618Z,GR86-047-21,0,2025-09-07T15:37:03.361Z,GR86-047-21,21
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:42.345Z,GR86-047-21,0,2025-09-07T15:38:41.450Z,GR86-047-21,21
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:20.233Z,GR86-047-21,0,2025-09-07T15:40:20.072Z,GR86-047-21,21
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:59.712Z,GR86-047-21,0,2025-09-07T15:41:58.573Z,GR86-047-21,21
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:38.229Z,GR86-047-21,0,2025-09-07T15:43:36.975Z,GR86-047-21,21
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:18.264Z,GR86-047-21,0,2025-09-07T15:45:15.604Z,GR86-047-21,21
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:47:00.158Z,GR86-047-21,0,2025-09-07T15:46:53.984Z,GR86-047-21,21
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:33.984Z,GR86-047-21,0,2025-09-07T15:48:32.257Z,GR86-047-21,21
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:49.044Z,GR86-026-72,0,2025-09-07T15:05:47.479Z,GR86-026-72,72
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:28.086Z,GR86-026-72,0,2025-09-07T15:07:26.990Z,GR86-026-72,72
,4,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:09:06.560Z,GR86-026-72,0,2025-09-07T15:09:05.300Z,GR86-026-72,72
,5,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:10:43.646Z,GR86-026-72,0,2025-09-07T15:10:43.177Z,GR86-026-72,72
,6,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:12:21.621Z,GR86-026-72,0,2025-09-07T15:12:21.369Z,GR86-026-72,72
,7,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:14:03.182Z,GR86-026-72,0,2025-09-07T15:13:59.703Z,GR86-026-72,72
,8,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:15:38.332Z,GR86-026-72,0,2025-09-07T15:15:38.083Z,GR86-026-72,72
,9,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:17:17.951Z,GR86-026-72,0,2025-09-07T15:17:16.628Z,GR86-026-72,72
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:56.017Z,GR86-026-72,0,2025-09-07T15:18:55.009Z,GR86-026-72,72
,10,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:56.016Z,GR86-026-72,0,2025-09-07T15:18:55.003Z,GR86-026-72,72
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:20:33.455Z,GR86-026-72,0,2025-09-07T15:20:33.248Z,GR86-026-72,72
,11,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:18:56.017Z,GR86-026-72,0,2025-09-07T15:18:55.006Z,GR86-026-72,72
,12,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:22:12.541Z,GR86-026-72,0,2025-09-07T15:22:12.237Z,GR86-026-72,72
,13,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:23:53.425Z,GR86-026-72,0,2025-09-07T15:23:51.878Z,GR86-026-72,72
,14,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:25:33.052Z,GR86-026-72,0,2025-09-07T15:25:30.561Z,GR86-026-72,72
,15,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:27:09.358Z,GR86-026-72,0,2025-09-07T15:27:08.659Z,GR86-026-72,72
,16,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:28:49.676Z,GR86-026-72,0,2025-09-07T15:28:46.690Z,GR86-026-72,72
,17,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:30:40.152Z,GR86-026-72,0,2025-09-07T15:30:24.855Z,GR86-026-72,72
,18,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:32:04.865Z,GR86-026-72,0,2025-09-07T15:32:02.956Z,GR86-026-72,72
,19,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:33:42.023Z,GR86-026-72,0,2025-09-07T15:33:40.975Z,GR86-026-72,72
,20,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:35:22.227Z,GR86-026-72,0,2025-09-07T15:35:19.262Z,GR86-026-72,72
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:00.471Z,GR86-026-72,0,2025-09-07T15:36:57.982Z,GR86-026-72,72
,21,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:00.471Z,GR86-026-72,0,2025-09-07T15:36:57.943Z,GR86-026-72,72
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:38:37.462Z,GR86-026-72,0,2025-09-07T15:38:36.466Z,GR86-026-72,72
,22,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:37:00.471Z,GR86-026-72,0,2025-09-07T15:36:57.947Z,GR86-026-72,72
,23,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:40:16.090Z,GR86-026-72,0,2025-09-07T15:40:15.576Z,GR86-026-72,72
,24,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:41:57.249Z,GR86-026-72,0,2025-09-07T15:41:53.978Z,GR86-026-72,72
,25,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:43:32.452Z,GR86-026-72,0,2025-09-07T15:43:32.222Z,GR86-026-72,72
,26,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:45:12.692Z,GR86-026-72,0,2025-09-07T15:45:10.770Z,GR86-026-72,72
,27,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:46:51.320Z,GR86-026-72,0,2025-09-07T15:46:49.679Z,GR86-026-72,72
,28,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:48:29.940Z,GR86-026-72,0,2025-09-07T15:48:28.236Z,GR86-026-72,72
,2,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:51.047Z,GR86-030-18,0,2025-09-07T15:05:49.680Z,GR86-030-18,18
,3,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:07:35.553Z,GR86-030-18,0,2025-09-07T15:07:34.482Z,GR86-030-18,18
