NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
13;1;3;2:03.122;0;;34.208;0;52.140;0;36.774;0;108.2;6:00.371;13:46:41.525;0:34.208;0:52.140;0:36.774;138.1;;Am;;Toyota Gazoo Racing;GF;34.208;52.14;36.774;21.612;21.612;12.596;34.208;35.919;1:10.127;16.221;1:26.348;15.617;1:41.965;21.157;2:03.122
13;1;4;1:37.864;0;;26.902;0;42.455;0;28.507;0;136.2;7:38.235;13:48:19.389;0:26.902;0:42.455;0:28.507;184.3;;Am;;Toyota Gazoo Racing;GF;26.902;42.455;28.507;17.077;17.077;9.825;26.902;29.717;56.619;12.738;1:09.357;10.873;1:20.230;17.634;1:37.864
13;1;5;1:37.798;0;;26.701;0;42.602;0;28.495;0;136.3;9:16.033;13:49:57.187;0:26.701;0:42.602;0:28.495;184.3;;Am;;Toyota Gazoo Racing;GF;26.701;42.602;28.495;16.912;16.912;9.789;26.701;29.875;56.576;12.727;1:09.303;10.84;1:20.143;17.655;1:37.798
13;1;6;1:37.543;0;;26.592;3;42.452;0;28.499;0;136.6;10:53.576;13:51:34.730;0:26.592;0:42.452;0:28.499;185.2;;Am;;Toyota Gazoo Racing;GF;26.592;42.452;28.499;16.843;16.843;9.749;26.592;29.771;56.363;12.681;1:09.044;10.781;1:19.825;17.718;1:37.543
13;1;7;1:37.513;0;;26.612;0;42.436;0;28.465;0;136.7;12:31.089;13:53:12.243;0:26.612;0:42.436;0:28.465;185.2;;Am;;Toyota Gazoo Racing;GF;26.612;42.436;28.465;16.881;16.881;9.731;26.612;29.797;56.409;12.639;1:09.048;10.746;1:19.794;17.719;1:37.513
13;1;8;1:37.428;3;;26.63;0;42.380;3;28.418;3;136.8;14:08.517;13:54:49.671;0:26.630;0:42.380;0:28.418;185.2;;Am;;Toyota Gazoo Racing;GF;26.63;42.38;28.418;16.877;16.877;9.753;26.63;29.745;56.375;12.635;1:09.010;10.762;1:19.772;17.656;1:37.428
13;1;9;1:37.642;0;;26.643;0;42.449;0;28.550;0;136.5;15:46.159;13:56:27.313;0:26.643;0:42.449;0:28.550;185.2;;Am;;Toyota Gazoo Racing;GF;26.643;42.449;28.55;16.914;16.914;9.729;26.643;29.824;56.467;12.625;1:09.092;10.827;1:19.919;17.723;1:37.642
13;1;10;1:37.679;0;;26.697;0;42.431;0;28.551;0;136.4;17:23.838;13:58:04.992;0:26.697;0:42.431;0:28.551;185.2;;Am;;Toyota Gazoo Racing;GF;26.697;42.431;28.551;16.978;16.978;9.719;26.697;29.808;56.505;12.623;1:09.128;10.835;1:19.963;17.716;1:37.679
13;1;11;1:37.694;0;;26.721;0;42.383;0;28.590;0;136.4;19:01.532;13:59:42.686;0:26.721;0:42.383;0:28.590;185.2;;Am;;Toyota Gazoo Racing;GF;26.721;42.383;28.59;16.983;16.983;9.738;26.721;29.772;56.493;12.611;1:09.104;10.81;1:19.914;17.780;1:37.694
13;1;12;1:37.948;0;;26.725;0;42.487;0;28.736;0;136.0;20:39.480;14:01:20.634;0:26.725;0:42.487;0:28.736;185.2;;Am;;Toyota Gazoo Racing;GF;26.725;42.487;28.736;16.973;16.973;9.752;26.725;29.842;56.567;12.645;1:09.212;10.922;1:20.134;17.814;1:37.948
13;1;13;1:37.923;0;;26.773;0;42.438;0;28.712;0;136.1;22:17.403;14:02:58.557;0:26.773;0:42.438;0:28.712;185.2;;Am;;Toyota Gazoo Racing;GF;26.773;42.438;28.712;17.012;17.012;9.761;26.773;29.846;56.619;12.592;1:09.211;10.884;1:20.095;17.828;1:37.923
13;1;14;1:38.101;0;;26.822;0;42.576;0;28.703;0;135.8;23:55.504;14:04:36.658;0:26.822;0:42.576;0:28.703;184.3;;Am;;Toyota Gazoo Racing;GF;26.822;42.576;28.703;17.048;17.048;9.774;26.822;29.954;56.776;12.622;1:09.398;10.873;1:20.271;17.830;1:38.101
13;1;15;1:38.262;0;;26.711;0;42.732;0;28.819;0;135.6;25:33.766;14:06:14.920;0:26.711;0:42.732;0:28.819;185.2;;Am;;Toyota Gazoo Racing;GF;26.711;42.732;28.819;16.993;16.993;9.718;26.711;30.106;56.817;12.626;1:09.443;10.897;1:20.340;17.922;1:38.262
13;1;16;1:38.835;0;;26.691;0;43.052;0;29.092;0;134.8;27:12.601;14:07:53.755;0:26.691;0:43.052;0:29.092;185.2;;Am;;Toyota Gazoo Racing;GF;26.691;43.052;29.092;16.959;16.959;9.732;26.691;30.395;57.086;12.657;1:09.743;11.071;1:20.814;18.021;1:38.835
13;1;17;1:38.295;0;;26.846;0;42.552;0;28.897;0;135.6;28:50.896;14:09:32.050;0:26.846;0:42.552;0:28.897;184.3;;Am;;Toyota Gazoo Racing;GF;26.846;42.552;28.897;17.08;17.08;9.766;26.846;29.867;56.713;12.685;1:09.398;10.904;1:20.302;17.993;1:38.295
13;1;18;1:38.286;0;;26.894;0;42.650;0;28.742;0;135.6;30:29.182;14:11:10.336;0:26.894;0:42.650;0:28.742;184.3;;Am;;Toyota Gazoo Racing;GF;26.894;42.65;28.742;17.134;17.134;9.76;26.894;29.946;56.840;12.704;1:09.544;10.879;1:20.423;17.863;1:38.286
13;1;19;1:38.485;0;;26.859;0;42.771;0;28.855;0;135.3;32:07.667;14:12:48.821;0:26.859;0:42.771;0:28.855;185.2;;Am;;Toyota Gazoo Racing;GF;26.859;42.771;28.855;17.056;17.056;9.803;26.859;30.079;56.938;12.692;1:09.630;10.884;1:20.514;17.971;1:38.485
13;1;20;1:38.416;0;;26.877;0;42.651;0;28.888;0;135.4;33:46.083;14:14:27.237;0:26.877;0:42.651;0:28.888;185.2;;Am;;Toyota Gazoo Racing;GF;26.877;42.651;28.888;17.089;17.089;9.788;26.877;29.985;56.862;12.666;1:09.528;10.939;1:20.467;17.949;1:38.416
13;1;21;1:38.281;0;;26.848;0;42.537;0;28.896;0;135.6;35:24.364;14:16:05.518;0:26.848;0:42.537;0:28.896;185.2;;Am;;Toyota Gazoo Racing;GF;26.848;42.537;28.896;17.099;17.099;9.749;26.848;29.921;56.769;12.616;1:09.385;10.917;1:20.302;17.979;1:38.281
13;1;22;1:38.266;0;;26.792;0;42.680;0;28.794;0;135.6;37:02.630;14:17:43.784;0:26.792;0:42.680;0:28.794;185.2;;Am;;Toyota Gazoo Racing;GF;26.792;42.68;28.794;17.067;17.067;9.725;26.792;30.031;56.823;12.649;1:09.472;10.888;1:20.360;17.906;1:38.266
13;1;23;1:38.199;0;;26.75;0;42.566;0;28.883;0;135.7;38:40.829;14:19:21.983;0:26.750;0:42.566;0:28.883;185.2;;Am;;Toyota Gazoo Racing;GF;26.75;42.566;28.883;16.991;16.991;9.759;26.75;29.972;56.722;12.594;1:09.316;10.966;1:20.282;17.917;1:38.199
13;1;24;1:38.328;0;;26.894;0;42.460;0;28.974;0;135.5;40:19.157;14:21:00.311;0:26.894;0:42.460;0:28.974;185.2;;Am;;Toyota Gazoo Racing;GF;26.894;42.46;28.974;17.146;17.146;9.748;26.894;29.855;56.749;12.605;1:09.354;10.951;1:20.305;18.023;1:38.328
13;1;25;1:38.635;0;;27.032;0;42.607;0;28.996;0;135.1;41:57.792;14:22:38.946;0:27.032;0:42.607;0:28.996;184.3;;Am;;Toyota Gazoo Racing;GF;27.032;42.607;28.996;17.262;17.262;9.77;27.032;29.942;56.974;12.665;1:09.639;10.938;1:20.577;18.058;1:38.635
13;1;26;1:38.550;0;;26.912;0;42.723;0;28.915;0;135.2;43:36.342;14:24:17.496;0:26.912;0:42.723;0:28.915;185.2;;Am;;Toyota Gazoo Racing;GF;26.912;42.723;28.915;17.11;17.11;9.802;26.912;30.071;56.983;12.652;1:09.635;10.988;1:20.623;17.927;1:38.550
13;1;27;1:38.693;0;;26.971;0;42.609;0;29.113;0;135.0;45:15.035;14:25:56.189;0:26.971;0:42.609;0:29.113;184.3;;Am;;Toyota Gazoo Racing;FF;26.971;42.609;29.113;17.192;17.192;9.779;26.971;29.919;56.890;12.69;1:09.580;11.02;1:20.600;18.093;1:38.693
18;1;1;1:58.193;0;;35.905;0;45.325;0;36.963;0;112.7;1:58.193;13:42:39.347;0:35.905;0:45.325;0:36.963;176.2;;Am;;Toyota Gazoo Racing;FCY;35.905;45.325;36.963;24.037;24.037;11.868;35.905;32.17;1:08.075;13.155;1:21.230;12.22;1:33.450;24.743;1:58.193
18;1;2;2:12.511;0;;39.225;0;56.181;0;37.105;0;100.6;4:10.704;13:44:51.858;0:39.225;0:56.181;0:37.105;158.1;;Am;;Toyota Gazoo Racing;FCY;39.225;56.181;37.105;21.442;21.442;17.783;39.225;34.765;1:13.990;21.416;1:35.406;13.968;1:49.374;23.137;2:12.511
18;1;3;1:57.172;0;;33.626;0;49.653;0;33.893;0;113.7;6:07.876;13:46:49.030;0:33.626;0:49.653;0:33.893;165.1;;Am;;Toyota Gazoo Racing;GF;33.626;49.653;33.893;22.227;22.227;11.399;33.626;35.552;1:09.178;14.101;1:23.279;12.531;1:35.810;21.362;1:57.172
18;1;4;1:43.634;0;;28.037;0;45.112;0;30.485;0;128.6;7:51.510;13:48:32.664;0:28.037;0:45.112;0:30.485;170.1;;Am;;Toyota Gazoo Racing;GF;28.037;45.112;30.485;18.033;18.033;10.004;28.037;31.127;59.164;13.985;1:13.149;11.845;1:24.994;18.640;1:43.634
18;1;5;1:43.385;0;;27.801;0;45.077;0;30.507;0;128.9;9:34.895;13:50:16.049;0:27.801;0:45.077;0:30.507;172.2;;Am;;Toyota Gazoo Racing;GF;27.801;45.077;30.507;17.946;17.946;9.855;27.801;31.199;59.000;13.878;1:12.878;11.923;1:24.801;18.584;1:43.385
18;1;6;1:43.228;0;;28.306;0;44.562;0;30.360;0;129.1;11:18.123;13:51:59.277;0:28.306;0:44.562;0:30.360;171.2;;Am;;Toyota Gazoo Racing;GF;28.306;44.562;30.36;18.208;18.208;10.098;28.306;31.061;59.367;13.501;1:12.868;11.766;1:24.634;18.594;1:43.228
18;1;7;1:42.149;0;;27.538;2;44.357;0;30.254;0;130.4;13:00.272;13:53:41.426;0:27.538;0:44.357;0:30.254;176.2;;Am;;Toyota Gazoo Racing;GF;27.538;44.357;30.254;17.585;17.585;9.953;27.538;31.203;58.741;13.154;1:11.895;11.789;1:23.684;18.465;1:42.149
18;1;8;1:43.542;0;;27.835;0;44.150;0;31.557;0;128.7;14:43.814;13:55:24.968;0:27.835;0:44.150;0:31.557;173.1;;Am;;Toyota Gazoo Racing;GF;27.835;44.15;31.557;17.868;17.868;9.967;27.835;30.823;58.658;13.327;1:11.985;11.607;1:23.592;19.950;1:43.542
18;1;9;1:42.686;0;;28.629;0;43.865;0;30.192;0;129.8;16:26.500;13:57:07.654;0:28.629;0:43.865;0:30.192;179.1;;Am;;Toyota Gazoo Racing;GF;28.629;43.865;30.192;18.276;18.276;10.353;28.629;30.851;59.480;13.014;1:12.494;11.596;1:24.090;18.596;1:42.686
18;1;10;1:42.958;0;;28.683;0;44.098;0;30.177;0;129.4;18:09.458;13:58:50.612;0:28.683;0:44.098;0:30.177;178.2;;Am;;Toyota Gazoo Racing;GF;28.683;44.098;30.177;18.551;18.551;10.132;28.683;30.916;59.599;13.182;1:12.781;11.64;1:24.421;18.537;1:42.958
18;1;11;1:41.720;0;;27.823;0;44.089;0;29.808;0;131.0;19:51.178;14:00:32.332;0:27.823;0:44.089;0:29.808;177.0;;Am;;Toyota Gazoo Racing;GF;27.823;44.089;29.808;17.741;17.741;10.082;27.823;30.926;58.749;13.163;1:11.912;11.472;1:23.384;18.336;1:41.720
18;1;12;1:42.097;0;;27.545;0;43.956;0;30.596;0;130.5;21:33.275;14:02:14.429;0:27.545;0:43.956;0:30.596;177.0;;Am;;Toyota Gazoo Racing;GF;27.545;43.956;30.596;17.631;17.631;9.914;27.545;30.789;58.334;13.167;1:11.501;11.625;1:23.126;18.971;1:42.097
18;1;13;1:42.109;0;;27.957;0;44.068;0;30.084;0;130.5;23:15.384;14:03:56.538;0:27.957;0:44.068;0:30.084;176.2;;Am;;Toyota Gazoo Racing;GF;27.957;44.068;30.084;17.889;17.889;10.068;27.957;30.876;58.833;13.192;1:12.025;11.496;1:23.521;18.588;1:42.109
18;1;14;1:42.631;0;;27.934;0;44.630;0;30.067;0;129.8;24:58.015;14:05:39.169;0:27.934;0:44.630;0:30.067;174.2;;Am;;Toyota Gazoo Racing;GF;27.934;44.63;30.067;17.895;17.895;10.039;27.934;31.161;59.095;13.469;1:12.564;11.643;1:24.207;18.424;1:42.631
18;1;15;1:42.803;0;;27.846;0;44.443;0;30.514;0;129.6;26:40.818;14:07:21.972;0:27.846;0:44.443;0:30.514;177.0;;Am;;Toyota Gazoo Racing;GF;27.846;44.443;30.514;17.886;17.886;9.96;27.846;31.223;59.069;13.22;1:12.289;11.896;1:24.185;18.618;1:42.803
18;1;16;1:43.157;0;;28.567;0;44.308;0;30.282;0;129.2;28:23.975;14:09:05.129;0:28.567;0:44.308;0:30.282;176.2;;Am;;Toyota Gazoo Racing;GF;28.567;44.308;30.282;18.39;18.39;10.177;28.567;31.009;59.576;13.299;1:12.875;11.558;1:24.433;18.724;1:43.157
18;1;17;1:42.514;0;;27.897;0;44.314;0;30.303;0;130.0;30:06.489;14:10:47.643;0:27.897;0:44.314;0:30.303;177.0;;Am;;Toyota Gazoo Racing;GF;27.897;44.314;30.303;17.892;17.892;10.005;27.897;31.086;58.983;13.228;1:12.211;11.574;1:23.785;18.729;1:42.514
18;1;18;1:41.516;0;;27.831;0;43.864;0;29.821;0;131.3;31:48.005;14:12:29.159;0:27.831;0:43.864;0:29.821;179.1;;Am;;Toyota Gazoo Racing;GF;27.831;43.864;29.821;17.854;17.854;9.977;27.831;30.794;58.625;13.07;1:11.695;11.299;1:22.994;18.522;1:41.516
18;1;19;1:41.379;2;;27.837;0;43.823;2;29.719;0;131.4;33:29.384;14:14:10.538;0:27.837;0:43.823;0:29.719;179.1;;Am;;Toyota Gazoo Racing;GF;27.837;43.823;29.719;17.861;17.861;9.976;27.837;30.733;58.570;13.09;1:11.660;11.396;1:23.056;18.323;1:41.379
18;1;20;1:41.656;0;;27.591;0;43.834;0;30.231;0;131.1;35:11.040;14:15:52.194;0:27.591;0:43.834;0:30.231;180.0;;Am;;Toyota Gazoo Racing;GF;27.591;43.834;30.231;17.59;17.59;10.001;27.591;30.928;58.519;12.906;1:11.425;11.444;1:22.869;18.787;1:41.656
18;1;21;1:42.115;0;;27.756;0;43.856;0;30.503;0;130.5;36:53.155;14:17:34.309;0:27.756;0:43.856;0:30.503;178.2;;Am;;Toyota Gazoo Racing;GF;27.756;43.856;30.503;17.81;17.81;9.946;27.756;30.748;58.504;13.108;1:11.612;11.618;1:23.230;18.885;1:42.115
18;1;22;1:41.958;0;;27.751;0;43.899;0;30.308;0;130.7;38:35.113;14:19:16.267;0:27.751;0:43.899;0:30.308;178.2;;Am;;Toyota Gazoo Racing;GF;27.751;43.899;30.308;17.726;17.726;10.025;27.751;30.782;58.533;13.117;1:11.650;11.727;1:23.377;18.581;1:41.958
18;1;23;1:43.412;0;;27.804;0;45.358;0;30.250;0;128.9;40:18.525;14:20:59.679;0:27.804;0:45.358;0:30.250;179.1;;Am;;Toyota Gazoo Racing;GF;27.804;45.358;30.25;17.79;17.79;10.014;27.804;32.253;1:00.057;13.105;1:13.162;11.628;1:24.790;18.622;1:43.412
18;1;24;1:42.169;0;;28.552;0;43.919;0;29.698;2;130.4;42:00.694;14:22:41.848;0:28.552;0:43.919;0:29.698;179.1;;Am;;Toyota Gazoo Racing;GF;28.552;43.919;29.698;18.51;18.51;10.042;28.552;30.831;59.383;13.088;1:12.471;11.265;1:23.736;18.433;1:42.169
18;1;25;1:43.731;0;;28.84;0;44.218;0;30.673;0;128.5;43:44.425;14:24:25.579;0:28.840;0:44.218;0:30.673;176.2;;Am;;Toyota Gazoo Racing;GF;28.84;44.218;30.673;18.675;18.675;10.165;28.84;31.014;59.854;13.204;1:13.058;11.785;1:24.843;18.888;1:43.731
18;1;26;1:44.364;0;;27.79;0;46.227;0;30.347;0;127.7;45:28.789;14:26:09.943;0:27.790;0:46.227;0:30.347;180.0;;Am;;Toyota Gazoo Racing;FF;27.79;46.227;30.347;17.696;17.696;10.094;27.79;33.243;1:01.033;12.984;1:14.017;11.657;1:25.674;18.690;1:44.364
2;1;1;1:44.133;0;;28.511;0;43.172;0;32.450;0;128.0;1:44.133;13:42:25.287;0:28.511;0:43.172;0:32.450;184.3;;Am;;Toyota Gazoo Racing;FCY;28.511;43.172;32.45;18.625;18.625;9.886;28.511;30.468;58.979;12.704;1:11.683;10.901;1:22.584;21.549;1:44.133
2;1;2;2:15.542;0;;38.31;0;1:00.181;0;37.051;0;98.3;3:59.675;13:44:40.829;0:38.310;1:00.181;0:37.051;137.1;;Am;;Toyota Gazoo Racing;FCY;38.31;60.181;37.051;22.472;22.472;15.838;38.31;39.401;1:17.711;20.78;1:38.491;13.78;1:52.271;23.271;2:15.542
2;1;3;2:01.660;0;;33.461;0;51.796;0;36.403;0;109.5;6:01.335;13:46:42.489;0:33.461;0:51.796;0:36.403;141.2;;Am;;Toyota Gazoo Racing;GF;33.461;51.796;36.403;20.642;20.642;12.819;33.461;35.433;1:08.894;16.363;1:25.257;15.008;1:40.265;21.395;2:01.660
2;1;4;1:38.740;0;;27.025;0;42.826;0;28.889;0;135.0;7:40.075;13:48:21.229;0:27.025;0:42.826;0:28.889;183.1;;Am;;Toyota Gazoo Racing;GF;27.025;42.826;28.889;17.126;17.126;9.899;27.025;30.09;57.115;12.736;1:09.851;10.927;1:20.778;17.962;1:38.740
2;1;5;1:38.326;2;;26.914;0;42.766;0;28.646;0;135.5;9:18.401;13:49:59.555;0:26.914;0:42.766;0:28.646;184.3;;Am;;Toyota Gazoo Racing;GF;26.914;42.766;28.646;17.084;17.084;9.83;26.914;30.026;56.940;12.74;1:09.680;10.889;1:20.569;17.757;1:38.326
2;1;6;1:38.376;0;;26.967;0;42.515;2;28.894;0;135.5;10:56.777;13:51:37.931;0:26.967;0:42.515;0:28.894;184.3;;Am;;Toyota Gazoo Racing;GF;26.967;42.515;28.894;17.14;17.14;9.827;26.967;29.804;56.771;12.711;1:09.482;11.0;1:20.482;17.894;1:38.376
2;1;7;1:38.531;0;;27.048;0;42.554;0;28.929;0;135.2;12:35.308;13:53:16.462;0:27.048;0:42.554;0:28.929;184.3;;Am;;Toyota Gazoo Racing;GF;27.048;42.554;28.929;17.193;17.193;9.855;27.048;29.825;56.873;12.729;1:09.602;10.895;1:20.497;18.034;1:38.531
2;1;8;1:38.761;0;;27.043;0;42.741;0;28.977;0;134.9;14:14.069;13:54:55.223;0:27.043;0:42.741;0:28.977;184.3;;Am;;Toyota Gazoo Racing;GF;27.043;42.741;28.977;17.176;17.176;9.867;27.043;29.987;57.030;12.754;1:09.784;11.038;1:20.822;17.939;1:38.761
2;1;9;1:39.443;0;;27.735;0;43.001;0;28.707;0;134.0;15:53.512;13:56:34.666;0:27.735;0:43.001;0:28.707;184.3;;Am;;Toyota Gazoo Racing;GF;27.735;43.001;28.707;17.677;17.677;10.058;27.735;30.217;57.952;12.784;1:10.736;10.857;1:21.593;17.850;1:39.443
2;1;10;1:39.144;0;;27.037;0;43.236;0;28.871;0;134.4;17:32.656;13:58:13.810;0:27.037;0:43.236;0:28.871;185.2;;Am;;Toyota Gazoo Racing;GF;27.037;43.236;28.871;17.224;17.224;9.813;27.037;30.576;57.613;12.66;1:10.273;10.973;1:21.246;17.898;1:39.144
2;1;11;1:38.594;0;;27.036;0;42.707;0;28.851;0;135.2;19:11.250;13:59:52.404;0:27.036;0:42.707;0:28.851;184.3;;Am;;Toyota Gazoo Racing;GF;27.036;42.707;28.851;17.212;17.212;9.824;27.036;30.03;57.066;12.677;1:09.743;10.942;1:20.685;17.909;1:38.594
2;1;12;1:38.525;0;;27.099;0;42.788;0;28.638;2;135.2;20:49.775;14:01:30.929;0:27.099;0:42.788;0:28.638;184.3;;Am;;Toyota Gazoo Racing;GF;27.099;42.788;28.638;17.319;17.319;9.78;27.099;30.088;57.187;12.7;1:09.887;10.778;1:20.665;17.860;1:38.525
2;1;13;1:38.560;0;;27.023;0;42.742;0;28.795;0;135.2;22:28.335;14:03:09.489;0:27.023;0:42.742;0:28.795;184.3;;Am;;Toyota Gazoo Racing;GF;27.023;42.742;28.795;17.149;17.149;9.874;27.023;30.058;57.081;12.684;1:09.765;10.965;1:20.730;17.830;1:38.560
2;1;14;1:38.367;0;;26.893;0;42.754;0;28.720;0;135.5;24:06.702;14:04:47.856;0:26.893;0:42.754;0:28.720;184.3;;Am;;Toyota Gazoo Racing;GF;26.893;42.754;28.72;17.137;17.137;9.756;26.893;30.065;56.958;12.689;1:09.647;10.786;1:20.433;17.934;1:38.367
2;1;15;1:38.664;0;;27.003;0;42.837;0;28.824;0;135.1;25:45.366;14:06:26.520;0:27.003;0:42.837;0:28.824;184.3;;Am;;Toyota Gazoo Racing;GF;27.003;42.837;28.824;17.246;17.246;9.757;27.003;30.142;57.145;12.695;1:09.840;10.87;1:20.710;17.954;1:38.664
2;1;16;1:38.712;0;;26.923;0;42.902;0;28.887;0;135.0;27:24.078;14:08:05.232;0:26.923;0:42.902;0:28.887;183.1;;Am;;Toyota Gazoo Racing;GF;26.923;42.902;28.887;17.163;17.163;9.76;26.923;30.135;57.058;12.767;1:09.825;10.909;1:20.734;17.978;1:38.712
2;1;17;1:38.371;0;;26.983;0;42.717;0;28.671;0;135.5;29:02.449;14:09:43.603;0:26.983;0:42.717;0:28.671;183.1;;Am;;Toyota Gazoo Racing;GF;26.983;42.717;28.671;17.207;17.207;9.776;26.983;29.988;56.971;12.729;1:09.700;10.769;1:20.469;17.902;1:38.371
2;1;18;1:38.496;0;;27.055;0;42.701;0;28.740;0;135.3;30:40.945;14:11:22.099;0:27.055;0:42.701;0:28.740;183.1;;Am;;Toyota Gazoo Racing;GF;27.055;42.701;28.74;17.207;17.207;9.848;27.055;29.944;56.999;12.757;1:09.756;10.876;1:20.632;17.864;1:38.496
2;1;19;1:38.490;0;;26.973;0;42.778;0;28.739;0;135.3;32:19.435;14:13:00.589;0:26.973;0:42.778;0:28.739;184.3;;Am;;Toyota Gazoo Racing;GF;26.973;42.778;28.739;17.163;17.163;9.81;26.973;30.026;56.999;12.752;1:09.751;10.792;1:20.543;17.947;1:38.490
2;1;20;1:38.366;0;;26.949;0;42.772;0;28.645;0;135.5;33:57.801;14:14:38.955;0:26.949;0:42.772;0:28.645;184.3;;Am;;Toyota Gazoo Racing;GF;26.949;42.772;28.645;17.163;17.163;9.786;26.949;30.051;57.000;12.721;1:09.721;10.763;1:20.484;17.882;1:38.366
2;1;21;1:38.368;0;;26.842;2;42.752;0;28.774;0;135.5;35:36.169;14:16:17.323;0:26.842;0:42.752;0:28.774;184.3;;Am;;Toyota Gazoo Racing;GF;26.842;42.752;28.774;17.021;17.021;9.821;26.842;30.074;56.916;12.678;1:09.594;10.917;1:20.511;17.857;1:38.368
2;1;22;1:38.610;0;;26.942;0;42.868;0;28.800;0;135.1;37:14.779;14:17:55.933;0:26.942;0:42.868;0:28.800;183.1;;Am;;Toyota Gazoo Racing;GF;26.942;42.868;28.8;17.142;17.142;9.8;26.942;30.179;57.121;12.689;1:09.810;10.845;1:20.655;17.955;1:38.610
2;1;23;1:38.599;0;;26.897;0;42.871;0;28.831;0;135.1;38:53.378;14:19:34.532;0:26.897;0:42.871;0:28.831;184.3;;Am;;Toyota Gazoo Racing;GF;26.897;42.871;28.831;17.114;17.114;9.783;26.897;30.184;57.081;12.687;1:09.768;10.916;1:20.684;17.915;1:38.599
2;1;24;1:38.839;0;;27.144;0;42.931;0;28.764;0;134.8;40:32.217;14:21:13.371;0:27.144;0:42.931;0:28.764;184.3;;Am;;Toyota Gazoo Racing;GF;27.144;42.931;28.764;17.349;17.349;9.795;27.144;30.237;57.381;12.694;1:10.075;10.824;1:20.899;17.940;1:38.839
2;1;25;1:38.783;0;;26.945;0;42.841;0;28.997;0;134.9;42:11.000;14:22:52.154;0:26.945;0:42.841;0:28.997;182.1;;Am;;Toyota Gazoo Racing;GF;26.945;42.841;28.997;17.138;17.138;9.807;26.945;30.124;57.069;12.717;1:09.786;10.85;1:20.636;18.147;1:38.783
2;1;26;1:39.143;0;;27.502;0;42.771;0;28.870;0;134.4;43:50.143;14:24:31.297;0:27.502;0:42.771;0:28.870;183.1;;Am;;Toyota Gazoo Racing;GF;27.502;42.771;28.87;17.703;17.703;9.799;27.502;30.07;57.572;12.701;1:10.273;10.877;1:21.150;17.993;1:39.143
2;1;27;1:38.981;0;;27.115;0;42.936;0;28.930;0;134.6;45:29.124;14:26:10.278;0:27.115;0:42.936;0:28.930;184.3;;Am;;Toyota Gazoo Racing;FF;27.115;42.936;28.93;17.323;17.323;9.792;27.115;30.212;57.327;12.724;1:10.051;10.897;1:20.948;18.033;1:38.981
21;1;1;1:51.501;0;;30.993;0;43.852;0;36.656;0;119.5;1:51.501;13:42:32.655;0:30.993;0:43.852;0:36.656;183.1;;Am;;Toyota Gazoo Racing;FCY;30.993;43.852;36.656;21.024;21.024;9.969;30.993;31.019;1:02.012;12.833;1:14.845;11.577;1:26.422;25.079;1:51.501
21;1;2;2:14.167;0;;39.952;0;57.747;0;36.468;0;99.3;4:05.668;13:44:46.822;0:39.952;0:57.747;0:36.468;136.0;;Am;;Toyota Gazoo Racing;FCY;39.952;57.747;36.468;21.375;21.375;18.577;39.952;36.578;1:16.530;21.169;1:37.699;13.164;1:50.863;23.304;2:14.167
21;1;3;1:58.540;0;;33.822;0;50.393;0;34.325;0;112.4;6:04.208;13:46:45.362;0:33.822;0:50.393;0:34.325;141.2;;Am;;Toyota Gazoo Racing;GF;33.822;50.393;34.325;21.157;21.157;12.665;33.822;34.54;1:08.362;15.853;1:24.215;13.216;1:37.431;21.109;1:58.540
21;1;4;1:39.924;0;;26.987;0;44.006;0;28.931;2;133.4;7:44.132;13:48:25.286;0:26.987;0:44.006;0:28.931;182.1;;Am;;Toyota Gazoo Racing;GF;26.987;44.006;28.931;17.039;17.039;9.948;26.987;31.145;58.132;12.861;1:10.993;11.007;1:22.000;17.924;1:39.924
21;1;5;1:39.244;0;;26.918;0;42.960;0;29.366;0;134.3;9:23.376;13:50:04.530;0:26.918;0:42.960;0:29.366;184.3;;Am;;Toyota Gazoo Racing;GF;26.918;42.96;29.366;17.054;17.054;9.864;26.918;30.202;57.120;12.758;1:09.878;11.171;1:21.049;18.195;1:39.244
21;1;6;1:39.606;0;;26.925;0;43.227;0;29.454;0;133.8;11:02.982;13:51:44.136;0:26.925;0:43.227;0:29.454;184.3;;Am;;Toyota Gazoo Racing;GF;26.925;43.227;29.454;17.12;17.12;9.805;26.925;30.417;57.342;12.81;1:10.152;11.264;1:21.416;18.190;1:39.606
21;1;7;1:39.411;0;;27.117;0;43.059;0;29.235;0;134.0;12:42.393;13:53:23.547;0:27.117;0:43.059;0:29.235;183.1;;Am;;Toyota Gazoo Racing;GF;27.117;43.059;29.235;17.324;17.324;9.793;27.117;30.271;57.388;12.788;1:10.176;11.091;1:21.267;18.144;1:39.411
