"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-05-17T17:50:03.615Z","I_R03_2025-05-18","R1","2025-05-17T17:50:00.992Z","GR86-025-47",0,4,147715,
"kafka:gr-raw","2025-05-17T17:47:33.913Z","I_R03_2025-05-18","R1","2025-05-17T17:47:33.282Z","GR86-025-47",0,3,151000,
"kafka:gr-raw","2025-05-17T17:45:10.492Z","I_R03_2025-05-18","R1","2025-05-17T17:45:02.274Z","GR86-025-47",0,2,147977,
"kafka:gr-raw","2025-05-17T17:42:35.166Z","I_R03_2025-05-18","R1","2025-05-17T17:42:34.295Z","GR86-025-47",0,1,153787,
"kafka:gr-raw","2025-05-17T17:40:26.168Z","I_R03_2025-05-18","R1","2025-05-17T17:40:00.505Z","GR86-025-47",0,32768,353569,
"kafka:gr-raw","2025-05-17T17:34:09.368Z","I_R03_2025-05-18","R1","2025-05-17T17:34:06.928Z","GR86-025-47",0,1,317935,
"kafka:gr-raw","2025-05-17T18:30:14.636Z","I_R03_2025-05-18","R1","2025-05-17T18:30:12.108Z","GR86-026-72",0,21,217296,
"kafka:gr-raw","2025-05-17T18:26:36.530Z","I_R03_2025-05-18","R1","2025-05-17T18:26:34.803Z","GR86-026-72",0,20,147700,
"kafka:gr-raw","2025-05-17T18:24:08.195Z","I_R03_2025-05-18","R1","2025-05-17T18:24:07.105Z","GR86-026-72",0,19,147812,
"kafka:gr-raw","2025-05-17T18:21:41.385Z","I_R03_2025-05-18","R1","2025-05-17T18:21:39.297Z","GR86-026-72",0,18,147600,
"kafka:gr-raw","2025-05-17T18:19:12.404Z","I_R03_2025-05-18","R1","2025-05-17T18:19:11.687Z","GR86-026-72",0,17,147375,
"kafka:gr-raw","2025-05-17T18:16:45.657Z","I_R03_2025-05-18","R1","2025-05-17T18:16:44.307Z","GR86-026-72",0,16,147681,
"kafka:gr-raw","2025-05-17T18:14:17.248Z","I_R03_2025-05-18","R1","2025-05-17T18:14:16.623Z","GR86-026-72",0,15,147388,
"kafka:gr-raw","2025-05-17T18:11:50.792Z","I_R03_2025-05-18","R1","2025-05-17T18:11:49.236Z","GR86-026-72",0,14,147250,
"kafka:gr-raw","2025-05-17T18:09:22.883Z","I_R03_2025-05-18","R1","2025-05-17T18:09:21.989Z","GR86-026-72",0,13,147070,
"kafka:gr-raw","2025-05-17T18:06:56.902Z","I_R03_2025-05-18","R1","2025-05-17T18:06:54.909Z","GR86-026-72",0,12,147520,
"kafka:gr-raw","2025-05-17T18:04:29.233Z","I_R03_2025-05-18","R1","2025-05-17T18:04:27.392Z","GR86-026-72",0,11,145956,
"kafka:gr-raw","2025-05-17T18:02:03.083Z","I_R03_2025-05-18","R1","2025-05-17T18:02:01.421Z","GR86-026-72",0,10,146315,
"kafka:gr-raw","2025-05-17T17:59:35.622Z","I_R03_2025-05-18","R1","2025-05-17T17:59:35.102Z","GR86-026-72",0,9,146429,
"kafka:gr-raw","2025-05-17T17:57:10.170Z","I_R03_2025-05-18","R1","2025-05-17T17:57:08.677Z","GR86-026-72",0,8,146680,
"kafka:gr-raw","2025-05-17T17:54:47.060Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.989Z","GR86-026-72",0,7,146995,
"kafka:gr-raw","2025-05-17T17:52:16.399Z","I_R03_2025-05-18","R1","2025-05-17T17:52:15.046Z","GR86-026-72",0,6,146788,
"kafka:gr-raw","2025-05-17T17:49:52.031Z","I_R03_2025-05-18","R1","2025-05-17T17:49:48.194Z","GR86-026-72",0,5,146227,
"kafka:gr-raw","2025-05-17T17:47:22.827Z","I_R03_2025-05-18","R1","2025-05-17T17:47:21.969Z","GR86-026-72",0,4,146070,
"kafka:gr-raw","2025-05-17T17:45:01.604Z","I_R03_2025-05-18","R1","2025-05-17T17:44:55.887Z","GR86-026-72",0,3,146507,
"kafka:gr-raw","2025-05-17T17:42:30.074Z","I_R03_2025-05-18","R1","2025-05-17T17:42:29.382Z","GR86-026-72",0,2,150402,
"kafka:gr-raw","2025-05-17T17:40:25.353Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.977Z","GR86-026-72",0,1,1141648,
"kafka:gr-raw","2025-05-17T18:30:23.006Z","I_R03_2025-05-18","R1","2025-05-17T18:30:21.886Z","GR86-032-15",0,21,0,
"kafka:gr-raw","2025-05-17T18:26:58.271Z","I_R03_2025-05-18","R1","2025-05-17T18:26:57.078Z","GR86-032-15",0,20,0,
"kafka:gr-raw","2025-05-17T18:24:29.187Z","I_R03_2025-05-18","R1","2025-05-17T18:24:27.877Z","GR86-032-15",0,19,0,
"kafka:gr-raw","2025-05-17T18:22:00.205Z","I_R03_2025-05-18","R1","2025-05-17T18:21:58.827Z","GR86-032-15",0,18,0,
"kafka:gr-raw","2025-05-17T18:19:31.081Z","I_R03_2025-05-18","R1","2025-05-17T18:19:30.869Z","GR86-032-15",0,17,0,
"kafka:gr-raw","2025-05-17T18:17:03.624Z","I_R03_2025-05-18","R1","2025-05-17T18:17:02.692Z","GR86-032-15",0,16,0,
"kafka:gr-raw","2025-05-17T18:14:34.832Z","I_R03_2025-05-18","R1","2025-05-17T18:14:34.226Z","GR86-032-15",0,15,0,
"kafka:gr-raw","2025-05-17T18:12:06.605Z","I_R03_2025-05-18","R1","2025-05-17T18:12:06.124Z","GR86-032-15",0,14,0,
"kafka:gr-raw","2025-05-17T18:09:42.200Z","I_R03_2025-05-18","R1","2025-05-17T18:09:38.609Z","GR86-032-15",0,13,0,
"kafka:gr-raw","2025-05-17T18:07:11.553Z","I_R03_2025-05-18","R1","2025-05-17T18:07:10.870Z","GR86-032-15",0,12,0,
"kafka:gr-raw","2025-05-17T18:07:11.552Z","I_R03_2025-05-18","R1","2025-05-17T18:07:10.741Z","GR86-032-15",0,12,0,
"kafka:gr-raw","2025-05-17T18:07:11.552Z","I_R03_2025-05-18","R1","2025-05-17T18:07:10.742Z","GR86-032-15",0,13,0,
"kafka:gr-raw","2025-05-17T18:04:44.532Z","I_R03_2025-05-18","R1","2025-05-17T18:04:42.479Z","GR86-032-15",0,11,0,
"kafka:gr-raw","2025-05-17T18:02:15.970Z","I_R03_2025-05-18","R1","2025-05-17T18:02:14.795Z","GR86-032-15",0,10,0,
"kafka:gr-raw","2025-05-17T17:59:47.110Z","I_R03_2025-05-18","R1","2025-05-17T17:59:46.694Z","GR86-032-15",0,9,0,
"kafka:gr-raw","2025-05-17T17:57:19.631Z","I_R03_2025-05-18","R1","2025-05-17T17:57:19.401Z","GR86-032-15",0,8,0,
"kafka:gr-raw","2025-05-17T17:54:51.863Z","I_R03_2025-05-18","R1","2025-05-17T17:54:51.612Z","GR86-032-15",0,7,0,
"kafka:gr-raw","2025-05-17T17:52:25.961Z","I_R03_2025-05-18","R1","2025-05-17T17:52:24.314Z","GR86-032-15",0,6,0,
"kafka:gr-raw","2025-05-17T17:49:56.440Z","I_R03_2025-05-18","R1","2025-05-17T17:49:55.182Z","GR86-032-15",0,5,0,
"kafka:gr-raw","2025-05-17T17:47:29.021Z","I_R03_2025-05-18","R1","2025-05-17T17:47:28.433Z","GR86-032-15",0,4,0,
"kafka:gr-raw","2025-05-17T17:45:01.557Z","I_R03_2025-05-18","R1","2025-05-17T17:45:00.785Z","GR86-032-15",0,3,0,
"kafka:gr-raw","2025-05-17T17:42:34.653Z","I_R03_2025-05-18","R1","2025-05-17T17:42:32.781Z","GR86-032-15",0,2,0,
"kafka:gr-raw","2025-05-17T17:40:25.582Z","I_R03_2025-05-18","R1","2025-05-17T17:39:59.497Z","GR86-032-15",0,1,0,
"kafka:gr-raw","2025-05-17T18:26:31.190Z","I_R03_2025-05-18","R1","2025-05-17T18:26:29.841Z","GR86-033-46",0,20,147055,
"kafka:gr-raw","2025-05-17T18:24:04.147Z","I_R03_2025-05-18","R1","2025-05-17T18:24:02.782Z","GR86-033-46",0,19,147438,
"kafka:gr-raw","2025-05-17T18:21:35.601Z","I_R03_2025-05-18","R1","2025-05-17T18:21:35.294Z","GR86-033-46",0,18,147282,
"kafka:gr-raw","2025-05-17T18:19:08.724Z","I_R03_2025-05-18","R1","2025-05-17T18:19:08.013Z","GR86-033-46",0,17,147529,
"kafka:gr-raw","2025-05-17T18:16:41.535Z","I_R03_2025-05-18","R1","2025-05-17T18:16:40.488Z","GR86-033-46",0,16,146775,
"kafka:gr-raw","2025-05-17T18:14:16.956Z","I_R03_2025-05-18","R1","2025-05-17T18:14:13.696Z","GR86-033-46",0,15,147380,
"kafka:gr-raw","2025-05-17T18:11:46.675Z","I_R03_2025-05-18","R1","2025-05-17T18:11:46.304Z","GR86-033-46",0,14,146698,
"kafka:gr-raw","2025-05-17T18:09:21.069Z","I_R03_2025-05-18","R1","2025-05-17T18:09:19.616Z","GR86-033-46",0,13,146599,
"kafka:gr-raw","2025-05-17T18:06:54.400Z","I_R03_2025-05-18","R1","2025-05-17T18:06:53.006Z","GR86-033-46",0,12,146295,
"kafka:gr-raw","2025-05-17T18:04:27.531Z","I_R03_2025-05-18","R1","2025-05-17T18:04:26.723Z","GR86-033-46",0,11,146624,
"kafka:gr-raw","2025-05-17T18:02:01.361Z","I_R03_2025-05-18","R1","2025-05-17T18:02:00.084Z","GR86-033-46",0,10,146176,
"kafka:gr-raw","2025-05-17T17:59:35.361Z","I_R03_2025-05-18","R1","2025-05-17T17:59:33.915Z","GR86-033-46",0,9,145993,
"kafka:gr-raw","2025-05-17T17:57:08.258Z","I_R03_2025-05-18","R1","2025-05-17T17:57:07.920Z","GR86-033-46",0,8,146720,
"kafka:gr-raw","2025-05-17T17:54:41.623Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.202Z","GR86-033-46",0,7,146799,
"kafka:gr-raw","2025-05-17T17:52:15.204Z","I_R03_2025-05-18","R1","2025-05-17T17:52:14.389Z","GR86-033-46",0,6,147193,
"kafka:gr-raw","2025-05-17T17:49:48.054Z","I_R03_2025-05-18","R1","2025-05-17T17:49:47.185Z","GR86-033-46",0,5,146388,
"kafka:gr-raw","2025-05-17T17:47:22.571Z","I_R03_2025-05-18","R1","2025-05-17T17:47:20.795Z","GR86-033-46",0,4,146675,
"kafka:gr-raw","2025-05-17T17:44:55.833Z","I_R03_2025-05-18","R1","2025-05-17T17:44:54.122Z","GR86-033-46",0,3,145653,
"kafka:gr-raw","2025-05-17T17:42:28.885Z","I_R03_2025-05-18","R1","2025-05-17T17:42:28.528Z","GR86-033-46",0,2,149724,
"kafka:gr-raw","2025-05-17T17:40:25.723Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.731Z","GR86-033-46",0,1,1144299,
"kafka:gr-raw","2025-05-17T18:27:37.242Z","I_R03_2025-05-18","R1","2025-05-17T18:27:32.189Z","GR86-035-11",0,20,153578,
"kafka:gr-raw","2025-05-17T18:25:03.145Z","I_R03_2025-05-18","R1","2025-05-17T18:24:58.611Z","GR86-035-11",0,19,150400,
"kafka:gr-raw","2025-05-17T18:22:32.792Z","I_R03_2025-05-18","R1","2025-05-17T18:22:28.203Z","GR86-035-11",0,18,150492,
"kafka:gr-raw","2025-05-17T18:19:58.355Z","I_R03_2025-05-18","R1","2025-05-17T18:19:57.709Z","GR86-035-11",0,17,150608,
"kafka:gr-raw","2025-05-17T18:17:31.862Z","I_R03_2025-05-18","R1","2025-05-17T18:17:27.098Z","GR86-035-11",0,16,149780,
"kafka:gr-raw","2025-05-17T18:14:59.110Z","I_R03_2025-05-18","R1","2025-05-17T18:14:57.320Z","GR86-035-11",0,15,148712,
"kafka:gr-raw","2025-05-17T18:12:30.838Z","I_R03_2025-05-18","R1","2025-05-17T18:12:28.604Z","GR86-035-11",0,14,148895,
"kafka:gr-raw","2025-05-17T18:10:01.672Z","I_R03_2025-05-18","R1","2025-05-17T18:09:59.708Z","GR86-035-11",0,13,149214,
"kafka:gr-raw","2025-05-17T18:07:31.874Z","I_R03_2025-05-18","R1","2025-05-17T18:07:30.485Z","GR86-035-11",0,12,149570,
"kafka:gr-raw","2025-05-17T18:05:12.423Z","I_R03_2025-05-18","R1","2025-05-17T18:05:00.919Z","GR86-035-11",0,11,151420,
"kafka:gr-raw","2025-05-17T18:02:33.234Z","I_R03_2025-05-18","R1","2025-05-17T18:02:29.580Z","GR86-035-11",0,10,150700,
"kafka:gr-raw","2025-05-17T18:00:02.420Z","I_R03_2025-05-18","R1","2025-05-17T17:59:58.788Z","GR86-035-11",0,9,148900,
"kafka:gr-raw","2025-05-17T17:57:32.353Z","I_R03_2025-05-18","R1","2025-05-17T17:57:29.887Z","GR86-035-11",0,8,148876,
"kafka:gr-raw","2025-05-17T17:55:02.892Z","I_R03_2025-05-18","R1","2025-05-17T17:55:01.013Z","GR86-035-11",0,7,150400,
"kafka:gr-raw","2025-05-17T17:52:32.047Z","I_R03_2025-05-18","R1","2025-05-17T17:52:30.620Z","GR86-035-11",0,6,148794,
"kafka:gr-raw","2025-05-17T17:50:03.670Z","I_R03_2025-05-18","R1","2025-05-17T17:50:01.806Z","GR86-035-11",0,5,148221,
"kafka:gr-raw","2025-05-17T17:47:33.855Z","I_R03_2025-05-18","R1","2025-05-17T17:47:33.591Z","GR86-035-11",0,4,149855,
"kafka:gr-raw","2025-05-17T17:45:10.554Z","I_R03_2025-05-18","R1","2025-05-17T17:45:03.731Z","GR86-035-11",0,3,148130,
"kafka:gr-raw","2025-05-17T17:42:36.812Z","I_R03_2025-05-18","R1","2025-05-17T17:42:35.598Z","GR86-035-11",0,2,154492,
"kafka:gr-raw","2025-05-17T17:40:25.539Z","I_R03_2025-05-18","R1","2025-05-17T17:40:01.108Z","GR86-035-11",0,1,1107983,
"kafka:gr-raw","2025-05-17T18:32:02.564Z","I_R03_2025-05-18","R1","2025-05-17T18:32:00.963Z","GR86-036-98",0,0,34063,
"kafka:gr-raw","2025-05-17T18:31:27.671Z","I_R03_2025-05-18","R1","2025-05-17T18:31:26.905Z","GR86-036-98",0,19,176428,
"kafka:gr-raw","2025-05-17T18:27:36.873Z","I_R03_2025-05-18","R1","2025-05-17T18:27:25.387Z","GR86-036-98",0,18,149491,
"kafka:gr-raw","2025-05-17T18:24:57.736Z","I_R03_2025-05-18","R1","2025-05-17T18:24:55.884Z","GR86-036-98",0,17,90,
"kafka:gr-raw","2025-05-17T18:24:57.735Z","I_R03_2025-05-18","R1","2025-05-17T18:24:55.796Z","GR86-036-98",0,18,0,
"kafka:gr-raw","2025-05-17T18:24:57.735Z","I_R03_2025-05-18","R1","2025-05-17T18:24:55.794Z","GR86-036-98",0,17,150882,
"kafka:gr-raw","2025-05-17T18:22:25.422Z","I_R03_2025-05-18","R1","2025-05-17T18:22:24.951Z","GR86-036-98",0,16,147704,
"kafka:gr-raw","2025-05-17T18:19:58.333Z","I_R03_2025-05-18","R1","2025-05-17T18:19:57.197Z","GR86-036-98",0,15,149425,
"kafka:gr-raw","2025-05-17T18:17:31.945Z","I_R03_2025-05-18","R1","2025-05-17T18:17:27.774Z","GR86-036-98",0,14,146996,
"kafka:gr-raw","2025-05-17T18:15:02.524Z","I_R03_2025-05-18","R1","2025-05-17T18:15:00.768Z","GR86-036-98",0,13,147503,
"kafka:gr-raw","2025-05-17T18:12:35.080Z","I_R03_2025-05-18","R1","2025-05-17T18:12:33.255Z","GR86-036-98",0,12,147686,
"kafka:gr-raw","2025-05-17T18:10:07.120Z","I_R03_2025-05-18","R1","2025-05-17T18:10:05.581Z","GR86-036-98",0,11,147400,
"kafka:gr-raw","2025-05-17T18:07:47.653Z","I_R03_2025-05-18","R1","2025-05-17T18:07:38.174Z","GR86-036-98",0,10,156985,
"kafka:gr-raw","2025-05-17T18:05:10.142Z","I_R03_2025-05-18","R1","2025-05-17T18:05:01.181Z","GR86-036-98",0,9,150794,
"kafka:gr-raw","2025-05-17T18:02:33.370Z","I_R03_2025-05-18","R1","2025-05-17T18:02:30.387Z","GR86-036-98",0,8,149203,
"kafka:gr-raw","2025-05-17T18:00:02.552Z","I_R03_2025-05-18","R1","2025-05-17T18:00:01.185Z","GR86-036-98",0,7,150882,
"kafka:gr-raw","2025-05-17T17:57:32.233Z","I_R03_2025-05-18","R1","2025-05-17T17:57:30.295Z","GR86-036-98",0,6,147365,
"kafka:gr-raw","2025-05-17T17:55:07.498Z","I_R03_2025-05-18","R1","2025-05-17T17:55:02.976Z","GR86-036-98",0,5,44,
"kafka:gr-raw","2025-05-17T17:55:06.981Z","I_R03_2025-05-18","R1","2025-05-17T17:55:02.889Z","GR86-036-98",0,6,0,
"kafka:gr-raw","2025-05-17T17:55:06.981Z","I_R03_2025-05-18","R1","2025-05-17T17:55:02.886Z","GR86-036-98",0,5,152091,
"kafka:gr-raw","2025-05-17T17:52:32.026Z","I_R03_2025-05-18","R1","2025-05-17T17:52:30.794Z","GR86-036-98",0,4,234600,
"kafka:gr-raw","2025-05-17T17:48:37.547Z","I_R03_2025-05-18","R1","2025-05-17T17:48:36.188Z","GR86-036-98",0,3,216180,
"kafka:gr-raw","2025-05-17T17:45:01.453Z","I_R03_2025-05-18","R1","2025-05-17T17:44:59.996Z","GR86-036-98",0,2,149506,
"kafka:gr-raw","2025-05-17T17:42:34.998Z","I_R03_2025-05-18","R1","2025-05-17T17:42:30.494Z","GR86-036-98",0,1,150989,
"kafka:gr-raw","2025-05-17T17:40:25.400Z","I_R03_2025-05-18","R1","2025-05-17T17:39:59.502Z","GR86-036-98",0,32768,484752,
"kafka:gr-raw","2025-05-17T17:31:55.781Z","I_R03_2025-05-18","R1","2025-05-17T17:31:54.755Z","GR86-036-98",0,1,74573,
"kafka:gr-raw","2025-05-17T18:27:24.407Z","I_R03_2025-05-18","R1","2025-05-17T18:27:23.766Z","GR86-040-3",0,20,149659,
"kafka:gr-raw","2025-05-17T18:24:55.433Z","I_R03_2025-05-18","R1","2025-05-17T18:24:54.247Z","GR86-040-3",0,19,150211,
"kafka:gr-raw","2025-05-17T18:22:25.384Z","I_R03_2025-05-18","R1","2025-05-17T18:22:23.889Z","GR86-040-3",0,18,149110,
"kafka:gr-raw","2025-05-17T18:19:56.565Z","I_R03_2025-05-18","R1","2025-05-17T18:19:54.795Z","GR86-040-3",0,17,148872,
"kafka:gr-raw","2025-05-17T18:17:31.428Z","I_R03_2025-05-18","R1","2025-05-17T18:17:25.910Z","GR86-040-3",0,16,148912,
"kafka:gr-raw","2025-05-17T18:14:59.009Z","I_R03_2025-05-18","R1","2025-05-17T18:14:57.014Z","GR86-040-3",0,15,148915,
"kafka:gr-raw","2025-05-17T18:12:28.461Z","I_R03_2025-05-18","R1","2025-05-17T18:12:28.092Z","GR86-040-3",0,14,148994,
"kafka:gr-raw","2025-05-17T18:10:01.797Z","I_R03_2025-05-18","R1","2025-05-17T18:09:59.083Z","GR86-040-3",0,13,148970,
"kafka:gr-raw","2025-05-17T18:07:31.802Z","I_R03_2025-05-18","R1","2025-05-17T18:07:30.103Z","GR86-040-3",0,12,149529,
"kafka:gr-raw","2025-05-17T18:05:12.222Z","I_R03_2025-05-18","R1","2025-05-17T18:05:00.576Z","GR86-040-3",0,11,150569,
"kafka:gr-raw","2025-05-17T18:02:33.188Z","I_R03_2025-05-18","R1","2025-05-17T18:02:30.004Z","GR86-040-3",0,10,149120,
"kafka:gr-raw","2025-05-17T18:00:02.485Z","I_R03_2025-05-18","R1","2025-05-17T18:00:00.880Z","GR86-040-3",0,9,150771,
"kafka:gr-raw","2025-05-17T17:57:32.045Z","I_R03_2025-05-18","R1","2025-05-17T17:57:30.114Z","GR86-040-3",0,8,148676,
"kafka:gr-raw","2025-05-17T17:55:02.713Z","I_R03_2025-05-18","R1","2025-05-17T17:55:01.429Z","GR86-040-3",0,7,149133,
"kafka:gr-raw","2025-05-17T17:52:35.942Z","I_R03_2025-05-18","R1","2025-05-17T17:52:32.295Z","GR86-040-3",0,6,148603,
"kafka:gr-raw","2025-05-17T17:50:08.450Z","I_R03_2025-05-18","R1","2025-05-17T17:50:03.685Z","GR86-040-3",0,5,148877,
"kafka:gr-raw","2025-05-17T17:47:37.053Z","I_R03_2025-05-18","R1","2025-05-17T17:47:34.805Z","GR86-040-3",0,4,148785,
"kafka:gr-raw","2025-05-17T17:45:10.852Z","I_R03_2025-05-18","R1","2025-05-17T17:45:06.028Z","GR86-040-3",0,3,44,
"kafka:gr-raw","2025-05-17T17:45:10.852Z","I_R03_2025-05-18","R1","2025-05-17T17:45:05.993Z","GR86-040-3",0,4,0,
"kafka:gr-raw","2025-05-17T17:45:10.851Z","I_R03_2025-05-18","R1","2025-05-17T17:45:05.991Z","GR86-040-3",0,3,148891,
"kafka:gr-raw","2025-05-17T17:42:38.741Z","I_R03_2025-05-18","R1","2025-05-17T17:42:37.095Z","GR86-040-3",0,2,156198,
"kafka:gr-raw","2025-05-17T17:40:25.341Z","I_R03_2025-05-18","R1","2025-05-17T17:40:00.887Z","GR86-040-3",0,1,1113977,
"kafka:gr-raw","2025-05-17T18:38:17.417Z","I_R03_2025-05-18","R1","2025-05-17T18:38:16.926Z","GR86-047-21",0,21,482533,
"kafka:gr-raw","2025-05-17T18:27:06.580Z","I_R03_2025-05-18","R1","2025-05-17T18:27:04.776Z","GR86-047-21",0,20,148711,
"kafka:gr-raw","2025-05-17T18:24:41.344Z","I_R03_2025-05-18","R1","2025-05-17T18:24:36.071Z","GR86-047-21",0,19,148656,
"kafka:gr-raw","2025-05-17T18:22:08.317Z","I_R03_2025-05-18","R1","2025-05-17T18:22:07.417Z","GR86-047-21",0,18,44,
"kafka:gr-raw","2025-05-17T18:22:08.317Z","I_R03_2025-05-18","R1","2025-05-17T18:22:07.362Z","GR86-047-21",0,19,0,
"kafka:gr-raw","2025-05-17T18:22:08.317Z","I_R03_2025-05-18","R1","2025-05-17T18:22:07.360Z","GR86-047-21",0,18,148400,
"kafka:gr-raw","2025-05-17T18:19:40.317Z","I_R03_2025-05-18","R1","2025-05-17T18:19:38.960Z","GR86-047-21",0,17,149186,
"kafka:gr-raw","2025-05-17T18:17:11.399Z","I_R03_2025-05-18","R1","2025-05-17T18:17:09.774Z","GR86-047-21",0,16,148491,
"kafka:gr-raw","2025-05-17T18:14:43.037Z","I_R03_2025-05-18","R1","2025-05-17T18:14:41.275Z","GR86-047-21",0,15,150489,
"kafka:gr-raw","2025-05-17T18:12:16.292Z","I_R03_2025-05-18","R1","2025-05-17T18:12:10.781Z","GR86-047-21",0,14,148710,
"kafka:gr-raw","2025-05-17T18:09:47.197Z","I_R03_2025-05-18","R1","2025-05-17T18:09:42.076Z","GR86-047-21",0,13,147697,
"kafka:gr-raw","2025-05-17T18:07:15.827Z","I_R03_2025-05-18","R1","2025-05-17T18:07:14.375Z","GR86-047-21",0,12,148795,
"kafka:gr-raw","2025-05-17T18:04:46.756Z","I_R03_2025-05-18","R1","2025-05-17T18:04:45.590Z","GR86-047-21",0,11,148078,
"kafka:gr-raw","2025-05-17T18:02:17.804Z","I_R03_2025-05-18","R1","2025-05-17T18:02:17.538Z","GR86-047-21",0,10,148224,
"kafka:gr-raw","2025-05-17T18:00:01.803Z","I_R03_2025-05-18","R1","2025-05-17T17:59:49.273Z","GR86-047-21",0,9,147271,
"kafka:gr-raw","2025-05-17T17:57:23.321Z","I_R03_2025-05-18","R1","2025-05-17T17:57:22.023Z","GR86-047-21",0,8,148575,
"kafka:gr-raw","2025-05-17T17:54:53.783Z","I_R03_2025-05-18","R1","2025-05-17T17:54:53.414Z","GR86-047-21",0,7,147416,
"kafka:gr-raw","2025-05-17T17:52:26.327Z","I_R03_2025-05-18","R1","2025-05-17T17:52:25.985Z","GR86-047-21",0,6,148518,
"kafka:gr-raw","2025-05-17T17:49:58.549Z","I_R03_2025-05-18","R1","2025-05-17T17:49:57.482Z","GR86-047-21",0,5,147341,
"kafka:gr-raw","2025-05-17T17:47:30.454Z","I_R03_2025-05-18","R1","2025-05-17T17:47:30.124Z","GR86-047-21",0,4,149341,
"kafka:gr-raw","2025-05-17T17:45:01.531Z","I_R03_2025-05-18","R1","2025-05-17T17:45:00.795Z","GR86-047-21",0,3,147579,
"kafka:gr-raw","2025-05-17T17:42:34.886Z","I_R03_2025-05-18","R1","2025-05-17T17:42:33.198Z","GR86-047-21",0,2,153116,
"kafka:gr-raw","2025-05-17T17:40:25.259Z","I_R03_2025-05-18","R1","2025-05-17T17:40:00.089Z","GR86-047-21",0,1,1125867,
"kafka:gr-raw","2025-05-17T18:27:36.714Z","I_R03_2025-05-18","R1","2025-05-17T18:27:26.548Z","GR86-049-88",0,20,151001,
"kafka:gr-raw","2025-05-17T18:24:57.692Z","I_R03_2025-05-18","R1","2025-05-17T18:24:55.591Z","GR86-049-88",0,19,151800,
"kafka:gr-raw","2025-05-17T18:22:24.039Z","I_R03_2025-05-18","R1","2025-05-17T18:22:23.751Z","GR86-049-88",0,18,151204,
"kafka:gr-raw","2025-05-17T18:19:56.333Z","I_R03_2025-05-18","R1","2025-05-17T18:19:52.549Z","GR86-049-88",0,17,150596,
"kafka:gr-raw","2025-05-17T18:17:22.703Z","I_R03_2025-05-18","R1","2025-05-17T18:17:21.946Z","GR86-049-88",0,16,150180,
"kafka:gr-raw","2025-05-17T18:14:52.609Z","I_R03_2025-05-18","R1","2025-05-17T18:14:51.757Z","GR86-049-88",0,15,150413,
"kafka:gr-raw","2025-05-17T18:12:22.639Z","I_R03_2025-05-18","R1","2025-05-17T18:12:21.341Z","GR86-049-88",0,14,150167,
"kafka:gr-raw","2025-05-17T18:09:54.928Z","I_R03_2025-05-18","R1","2025-05-17T18:09:51.178Z","GR86-049-88",0,13,150799,
"kafka:gr-raw","2025-05-17T18:07:21.906Z","I_R03_2025-05-18","R1","2025-05-17T18:07:20.373Z","GR86-049-88",0,12,150588,
"kafka:gr-raw","2025-05-17T18:04:51.895Z","I_R03_2025-05-18","R1","2025-05-17T18:04:49.784Z","GR86-049-88",0,11,153623,
"kafka:gr-raw","2025-05-17T18:02:17.649Z","I_R03_2025-05-18","R1","2025-05-17T18:02:16.155Z","GR86-049-88",0,10,148210,
"kafka:gr-raw","2025-05-17T17:59:48.741Z","I_R03_2025-05-18","R1","2025-05-17T17:59:47.954Z","GR86-049-88",0,9,147583,
"kafka:gr-raw","2025-05-17T17:57:21.290Z","I_R03_2025-05-18","R1","2025-05-17T17:57:20.365Z","GR86-049-88",0,8,148361,
"kafka:gr-raw","2025-05-17T17:54:53.628Z","I_R03_2025-05-18","R1","2025-05-17T17:54:52.011Z","GR86-049-88",0,7,147659,
"kafka:gr-raw","2025-05-17T17:52:26.094Z","I_R03_2025-05-18","R1","2025-05-17T17:52:24.328Z","GR86-049-88",0,6,149191,
"kafka:gr-raw","2025-05-17T17:49:56.689Z","I_R03_2025-05-18","R1","2025-05-17T17:49:55.146Z","GR86-049-88",0,5,147396,
"kafka:gr-raw","2025-05-17T17:47:29.204Z","I_R03_2025-05-18","R1","2025-05-17T17:47:27.743Z","GR86-049-88",0,4,147173,
"kafka:gr-raw","2025-05-17T17:45:01.736Z","I_R03_2025-05-18","R1","2025-05-17T17:45:00.574Z","GR86-049-88",0,3,147951,
"kafka:gr-raw","2025-05-17T17:42:34.858Z","I_R03_2025-05-18","R1","2025-05-17T17:42:32.615Z","GR86-049-88",0,2,46,
"kafka:gr-raw","2025-05-17T17:42:34.857Z","I_R03_2025-05-18","R1","2025-05-17T17:42:32.585Z","GR86-049-88",0,3,0,
"kafka:gr-raw","2025-05-17T17:42:34.857Z","I_R03_2025-05-18","R1","2025-05-17T17:42:32.583Z","GR86-049-88",0,2,152820,
"kafka:gr-raw","2025-05-17T17:40:25.203Z","I_R03_2025-05-18","R1","2025-05-17T17:39:59.751Z","GR86-049-88",0,1,1130171,
