NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
13;1;4;3:17.549;0;;1:08.949;0;1:22.583;0;46.017;0;95.9;11:13.369;14:17:51.358;1:08.949;1:22.583;0:46.017;;;Am;;Toyota Gazoo Racing;GF;68.949;82.583;46.017;42.202;42.202;26.747;1:08.949;35.827;1:44.776;46.756;2:31.532;21.11;2:52.642;24.907;3:17.549
13;1;5;2:11.111;0;;48.140;0;48.272;0;34.699;0;144.5;13:24.480;14:20:02.469;0:48.140;0:48.272;0:34.699;;;Am;;Toyota Gazoo Racing;GF;48.14;48.272;34.699;28.282;28.282;19.858;48.140;18.853;1:06.993;29.419;1:36.412;13.605;1:50.017;21.094;2:11.111
13;1;6;2:08.584;0;;45.619;0;47.978;2;34.987;0;147.3;15:33.064;14:22:11.053;0:45.619;0:47.978;0:34.987;;;Am;;Toyota Gazoo Racing;GF;45.619;47.978;34.987;25.782;25.782;19.837;45.619;18.776;1:04.395;29.202;1:33.597;13.986;1:47.583;21.001;2:08.584
13;1;7;2:10.165;0;;46.014;0;48.833;0;35.318;0;145.5;17:43.229;14:24:21.218;0:46.014;0:48.833;0:35.318;;;Am;;Toyota Gazoo Racing;GF;46.014;48.833;35.318;26.095;26.095;19.919;46.014;19.028;1:05.042;29.805;1:34.847;14.027;1:48.874;21.291;2:10.165
13;1;8;2:09.487;0;;46.479;0;48.361;0;34.647;2;146.3;19:52.716;14:26:30.705;0:46.479;0:48.361;0:34.647;;;Am;;Toyota Gazoo Racing;GF;46.479;48.361;34.647;26.358;26.358;20.121;46.479;18.822;1:05.301;29.539;1:34.840;13.578;1:48.418;21.069;2:09.487
13;1;9;2:08.900;0;;45.514;2;48.043;0;35.343;0;147.0;22:01.616;14:28:39.605;0:45.514;0:48.043;0:35.343;;;Am;;Toyota Gazoo Racing;GF;45.514;48.043;35.343;25.692;25.692;19.822;45.514;18.707;1:04.221;29.336;1:33.557;14.006;1:47.563;21.337;2:08.900
13;1;10;2:08.432;3;;45.555;0;48.123;0;34.754;0;147.5;24:10.048;14:30:48.037;0:45.555;0:48.123;0:34.754;;;Am;;Toyota Gazoo Racing;GF;45.555;48.123;34.754;25.733;25.733;19.822;45.555;18.74;1:04.295;29.383;1:33.678;13.684;1:47.362;21.070;2:08.432
13;1;11;2:08.485;0;;45.563;0;48.058;0;34.864;0;147.5;26:18.533;14:32:56.522;0:45.563;0:48.058;0:34.864;;;Am;;Toyota Gazoo Racing;GF;45.563;48.058;34.864;25.792;25.792;19.771;45.563;18.691;1:04.254;29.367;1:33.621;13.701;1:47.322;21.163;2:08.485
13;1;12;2:09.054;0;;45.746;0;48.345;0;34.963;0;146.8;28:27.587;14:35:05.576;0:45.746;0:48.345;0:34.963;;;Am;;Toyota Gazoo Racing;GF;45.746;48.345;34.963;25.836;25.836;19.91;45.746;18.802;1:04.548;29.543;1:34.091;13.797;1:47.888;21.166;2:09.054
13;1;13;2:10.769;0;;47.179;0;48.390;0;35.200;0;144.9;30:38.356;14:37:16.345;0:47.179;0:48.390;0:35.200;;;Am;;Toyota Gazoo Racing;GF;47.179;48.39;35.2;27.224;27.224;19.955;47.179;18.973;1:06.152;29.417;1:35.569;13.798;1:49.367;21.402;2:10.769
13;1;14;2:09.106;0;;45.895;0;48.355;0;34.856;0;146.7;32:47.462;14:39:25.451;0:45.895;0:48.355;0:34.856;;;Am;;Toyota Gazoo Racing;GF;45.895;48.355;34.856;26.032;26.032;19.863;45.895;18.805;1:04.700;29.55;1:34.250;13.715;1:47.965;21.141;2:09.106
13;1;15;2:09.030;0;;45.817;0;48.281;0;34.932;0;146.8;34:56.492;14:41:34.481;0:45.817;0:48.281;0:34.932;;;Am;;Toyota Gazoo Racing;GF;45.817;48.281;34.932;25.88;25.88;19.937;45.817;18.759;1:04.576;29.522;1:34.098;13.776;1:47.874;21.156;2:09.030
13;1;16;2:08.934;0;;45.734;0;48.279;0;34.921;0;146.9;37:05.426;14:43:43.415;0:45.734;0:48.279;0:34.921;;;Am;;Toyota Gazoo Racing;GF;45.734;48.279;34.921;25.882;25.882;19.852;45.734;18.75;1:04.484;29.529;1:34.013;13.742;1:47.755;21.179;2:08.934
13;1;17;2:09.279;0;;46.000;0;48.301;0;34.978;0;146.5;39:14.705;14:45:52.694;0:46.000;0:48.301;0:34.978;;;Am;;Toyota Gazoo Racing;GF;46.0;48.301;34.978;26.054;26.054;19.946;46.000;18.713;1:04.713;29.588;1:34.301;13.823;1:48.124;21.155;2:09.279
13;1;18;2:09.805;0;;45.974;0;48.471;0;35.360;0;146.0;41:24.510;14:48:02.499;0:45.974;0:48.471;0:35.360;;;Am;;Toyota Gazoo Racing;GF;45.974;48.471;35.36;26.044;26.044;19.93;45.974;18.718;1:04.692;29.753;1:34.445;14.228;1:48.673;21.132;2:09.805
13;1;19;2:09.070;0;;45.884;0;48.206;0;34.980;0;146.8;43:33.580;14:50:11.569;0:45.884;0:48.206;0:34.980;;;Am;;Toyota Gazoo Racing;GF;45.884;48.206;34.98;26.017;26.017;19.867;45.884;18.747;1:04.631;29.459;1:34.090;13.823;1:47.913;21.157;2:09.070
13;1;20;2:09.368;0;;45.967;0;48.411;0;34.990;0;146.4;45:42.948;14:52:20.937;0:45.967;0:48.411;0:34.990;;;Am;;Toyota Gazoo Racing;FF;45.967;48.411;34.99;26.067;26.067;19.9;45.967;18.716;1:04.683;29.695;1:34.378;13.797;1:48.175;21.193;2:09.368
15;1;1;2:18.420;0;;51.861;0;49.743;0;36.816;0;136.9;2:18.420;14:08:56.409;0:51.861;0:49.743;0:36.816;;;Am;;Toyota Gazoo Racing;GF;51.861;49.743;36.816;30.594;30.594;21.267;51.861;19.606;1:11.467;30.137;1:41.604;15.117;1:56.721;21.699;2:18.420
15;1;2;2:16.561;0;;46.563;0;50.513;0;39.485;0;138.7;4:34.981;14:11:12.970;0:46.563;0:50.513;0:39.485;;;Am;;Toyota Gazoo Racing;FCY;46.563;50.513;39.485;26.373;26.373;20.19;46.563;19.459;1:06.022;31.054;1:37.076;13.93;1:51.006;25.555;2:16.561
15;1;3;7:19.798;0;B;1:03.265;0;1:26.396;0;4:50.137;0;43.1;11:54.779;14:18:32.768;1:03.265;1:26.396;4:50.137;;0:04:06.758;Am;;Toyota Gazoo Racing;GF;63.265;86.396;290.137;38.143;38.143;25.122;1:03.265;37.653;1:40.918;48.743;2:29.661;22.937;2:52.598;4:27.200;7:19.798
15;1;4;2:14.917;0;;50.389;0;49.108;0;35.420;0;140.4;14:09.696;14:20:47.685;0:50.389;0:49.108;0:35.420;;;Am;;Toyota Gazoo Racing;GF;50.389;49.108;35.42;30.333;30.333;20.056;50.389;19.399;1:09.788;29.709;1:39.497;14.126;1:53.623;21.294;2:14.917
15;1;5;2:09.654;2;;45.750;2;48.834;2;35.070;2;146.1;16:19.350;14:22:57.339;0:45.750;0:48.834;0:35.070;;;Am;;Toyota Gazoo Racing;GF;45.75;48.834;35.07;25.85;25.85;19.9;45.750;19.18;1:04.930;29.654;1:34.584;13.821;1:48.405;21.249;2:09.654
15;1;6;2:10.082;0;;45.810;0;48.993;0;35.279;0;145.6;18:29.432;14:25:07.421;0:45.810;0:48.993;0:35.279;;;Am;;Toyota Gazoo Racing;GF;45.81;48.993;35.279;25.853;25.853;19.957;45.810;19.206;1:05.016;29.787;1:34.803;13.923;1:48.726;21.356;2:10.082
15;1;7;2:10.141;0;;45.806;0;49.053;0;35.282;0;145.6;20:39.573;14:27:17.562;0:45.806;0:49.053;0:35.282;;;Am;;Toyota Gazoo Racing;GF;45.806;49.053;35.282;25.899;25.899;19.907;45.806;19.341;1:05.147;29.712;1:34.859;13.831;1:48.690;21.451;2:10.141
15;1;8;2:10.456;0;;46.190;0;49.027;0;35.239;0;145.2;22:50.029;14:29:28.018;0:46.190;0:49.027;0:35.239;;;Am;;Toyota Gazoo Racing;GF;46.19;49.027;35.239;26.194;26.194;19.996;46.190;19.23;1:05.420;29.797;1:35.217;13.84;1:49.057;21.399;2:10.456
15;1;9;2:10.805;0;;46.104;0;49.178;0;35.523;0;144.8;25:00.834;14:31:38.823;0:46.104;0:49.178;0:35.523;;;Am;;Toyota Gazoo Racing;GF;46.104;49.178;35.523;25.973;25.973;20.131;46.104;19.259;1:05.363;29.919;1:35.282;14.1;1:49.382;21.423;2:10.805
15;1;10;2:10.246;0;;46.004;0;49.134;0;35.108;0;145.5;27:11.080;14:33:49.069;0:46.004;0:49.134;0:35.108;;;Am;;Toyota Gazoo Racing;GF;46.004;49.134;35.108;25.961;25.961;20.043;46.004;19.327;1:05.331;29.807;1:35.138;13.855;1:48.993;21.253;2:10.246
15;1;11;2:11.535;0;;46.112;0;48.957;0;36.466;0;144.0;29:22.615;14:36:00.604;0:46.112;0:48.957;0:36.466;;;Am;;Toyota Gazoo Racing;GF;46.112;48.957;36.466;26.024;26.024;20.088;46.112;19.27;1:05.382;29.687;1:35.069;14.348;1:49.417;22.118;2:11.535
2;1;1;2:12.990;0;;49.337;0;48.660;0;34.993;0;142.5;2:12.990;14:08:50.979;0:49.337;0:48.660;0:34.993;;;Am;;Toyota Gazoo Racing;GF;49.337;48.66;34.993;28.642;28.642;20.695;49.337;18.98;1:08.317;29.68;1:37.997;13.867;1:51.864;21.126;2:12.990
2;1;2;2:14.352;0;;45.938;0;48.181;2;40.233;0;141.0;4:27.342;14:11:05.331;0:45.938;0:48.181;0:40.233;;;Am;;Toyota Gazoo Racing;FCY;45.938;48.181;40.233;25.86;25.86;20.078;45.938;18.837;1:04.775;29.344;1:34.119;14.226;1:48.345;26.007;2:14.352
2;1;3;3:27.061;0;;1:04.726;0;1:25.167;0;57.168;0;91.5;7:54.403;14:14:32.392;1:04.726;1:25.167;0:57.168;;;Am;;Toyota Gazoo Racing;FCY;64.726;85.167;57.168;37.583;37.583;27.143;1:04.726;36.915;1:41.641;48.252;2:29.893;22.048;2:51.941;35.120;3:27.061
2;1;4;3:18.194;0;;1:09.145;0;1:22.732;0;46.317;0;95.6;11:12.597;14:17:50.586;1:09.145;1:22.732;0:46.317;;;Am;;Toyota Gazoo Racing;GF;69.145;82.732;46.317;42.166;42.166;26.979;1:09.145;35.921;1:45.066;46.811;2:31.877;21.452;2:53.329;24.865;3:18.194
2;1;5;2:26.605;0;;1:02.565;0;48.889;0;35.151;0;129.2;13:39.202;14:20:17.191;1:02.565;0:48.889;0:35.151;;;Am;;Toyota Gazoo Racing;GF;62.565;48.889;35.151;42.539;42.539;20.026;1:02.565;19.235;1:21.800;29.654;1:51.454;13.94;2:05.394;21.211;2:26.605
2;1;6;2:10.361;0;;46.382;0;48.854;0;35.125;0;145.3;15:49.563;14:22:27.552;0:46.382;0:48.854;0:35.125;;;Am;;Toyota Gazoo Racing;GF;46.382;48.854;35.125;25.922;25.922;20.46;46.382;19.213;1:05.595;29.641;1:35.236;13.955;1:49.191;21.170;2:10.361
2;1;7;2:09.370;0;;45.629;0;48.468;0;35.273;0;146.4;17:58.933;14:24:36.922;0:45.629;0:48.468;0:35.273;;;Am;;Toyota Gazoo Racing;GF;45.629;48.468;35.273;25.863;25.863;19.766;45.629;18.942;1:04.571;29.526;1:34.097;14.055;1:48.152;21.218;2:09.370
2;1;8;2:09.121;0;;45.617;0;48.361;0;35.143;0;146.7;20:08.054;14:26:46.043;0:45.617;0:48.361;0:35.143;;;Am;;Toyota Gazoo Racing;GF;45.617;48.361;35.143;25.84;25.84;19.777;45.617;18.903;1:04.520;29.458;1:33.978;13.916;1:47.894;21.227;2:09.121
2;1;9;2:09.635;0;;46.226;0;48.632;0;34.777;2;146.1;22:17.689;14:28:55.678;0:46.226;0:48.632;0:34.777;;;Am;;Toyota Gazoo Racing;GF;46.226;48.632;34.777;25.851;25.851;20.375;46.226;19.101;1:05.327;29.531;1:34.858;13.773;1:48.631;21.004;2:09.635
2;1;10;2:09.143;0;;45.575;2;48.606;0;34.962;0;146.7;24:26.832;14:31:04.821;0:45.575;0:48.606;0:34.962;;;Am;;Toyota Gazoo Racing;GF;45.575;48.606;34.962;25.77;25.77;19.805;45.575;19.121;1:04.696;29.485;1:34.181;13.913;1:48.094;21.049;2:09.143
2;1;11;2:09.418;0;;45.832;0;48.611;0;34.975;0;146.4;26:36.250;14:33:14.239;0:45.832;0:48.611;0:34.975;;;Am;;Toyota Gazoo Racing;GF;45.832;48.611;34.975;26.091;26.091;19.741;45.832;18.996;1:04.828;29.615;1:34.443;13.909;1:48.352;21.066;2:09.418
2;1;12;2:09.163;0;;45.942;0;48.361;0;34.860;0;146.7;28:45.413;14:35:23.402;0:45.942;0:48.361;0:34.860;;;Am;;Toyota Gazoo Racing;GF;45.942;48.361;34.86;25.825;25.825;20.117;45.942;18.964;1:04.906;29.397;1:34.303;13.741;1:48.044;21.119;2:09.163
2;1;13;2:09.426;0;;45.783;0;48.773;0;34.870;0;146.4;30:54.839;14:37:32.828;0:45.783;0:48.773;0:34.870;;;Am;;Toyota Gazoo Racing;GF;45.783;48.773;34.87;25.921;25.921;19.862;45.783;19.097;1:04.880;29.676;1:34.556;13.8;1:48.356;21.070;2:09.426
2;1;14;2:09.598;0;;45.805;0;48.708;0;35.085;0;146.2;33:04.437;14:39:42.426;0:45.805;0:48.708;0:35.085;;;Am;;Toyota Gazoo Racing;GF;45.805;48.708;35.085;25.916;25.916;19.889;45.805;19.055;1:04.860;29.653;1:34.513;13.901;1:48.414;21.184;2:09.598
2;1;15;2:09.483;0;;45.790;0;48.597;0;35.096;0;146.3;35:13.920;14:41:51.909;0:45.790;0:48.597;0:35.096;;;Am;;Toyota Gazoo Racing;GF;45.79;48.597;35.096;25.926;25.926;19.864;45.790;19.02;1:04.810;29.577;1:34.387;13.828;1:48.215;21.268;2:09.483
2;1;16;2:09.057;2;;45.715;0;48.433;0;34.909;0;146.8;37:22.977;14:44:00.966;0:45.715;0:48.433;0:34.909;;;Am;;Toyota Gazoo Racing;GF;45.715;48.433;34.909;25.824;25.824;19.891;45.715;18.884;1:04.599;29.549;1:34.148;13.912;1:48.060;20.997;2:09.057
2;1;17;2:09.311;0;;45.703;0;48.248;0;35.360;0;146.5;39:32.288;14:46:10.277;0:45.703;0:48.248;0:35.360;;;Am;;Toyota Gazoo Racing;GF;45.703;48.248;35.36;25.82;25.82;19.883;45.703;18.864;1:04.567;29.384;1:33.951;14.177;1:48.128;21.183;2:09.311
2;1;18;2:09.943;0;;46.548;0;48.491;0;34.904;0;145.8;41:42.231;14:48:20.220;0:46.548;0:48.491;0:34.904;;;Am;;Toyota Gazoo Racing;GF;46.548;48.491;34.904;26.472;26.472;20.076;46.548;18.687;1:05.235;29.804;1:35.039;13.862;1:48.901;21.042;2:09.943
2;1;19;2:09.569;0;;45.891;0;48.577;0;35.101;0;146.2;43:51.800;14:50:29.789;0:45.891;0:48.577;0:35.101;;;Am;;Toyota Gazoo Racing;GF;45.891;48.577;35.101;25.964;25.964;19.927;45.891;19.027;1:04.918;29.55;1:34.468;13.866;1:48.334;21.235;2:09.569
2;1;20;2:09.175;0;;45.988;0;48.347;0;34.840;0;146.7;46:00.975;14:52:38.964;0:45.988;0:48.347;0:34.840;;;Am;;Toyota Gazoo Racing;FF;45.988;48.347;34.84;26.036;26.036;19.952;45.988;18.858;1:04.846;29.489;1:34.335;13.765;1:48.100;21.075;2:09.175
21;1;1;2:14.688;0;;50.322;0;49.047;0;35.319;0;140.7;2:14.688;14:08:52.677;0:50.322;0:49.047;0:35.319;;;Am;;Toyota Gazoo Racing;GF;50.322;49.047;35.319;29.342;29.342;20.98;50.322;19.04;1:09.362;30.007;1:39.369;14.034;1:53.403;21.285;2:14.688
21;1;2;2:14.914;0;;45.920;0;48.294;2;40.700;0;140.4;4:29.602;14:11:07.591;0:45.920;0:48.294;0:40.700;;;Am;;Toyota Gazoo Racing;FCY;45.92;48.294;40.7;25.932;25.932;19.988;45.920;18.8;1:04.720;29.494;1:34.214;13.803;1:48.017;26.897;2:14.914
21;1;3;3:27.834;0;;1:04.580;0;1:25.415;0;57.839;0;91.2;7:57.436;14:14:35.425;1:04.580;1:25.415;0:57.839;;;Am;;Toyota Gazoo Racing;FCY;64.58;85.415;57.839;38.109;38.109;26.471;1:04.580;37.252;1:41.832;48.163;2:29.995;22.137;2:52.132;35.702;3:27.834
21;1;4;3:16.298;0;;1:08.207;0;1:22.394;0;45.697;0;96.5;11:13.734;14:17:51.723;1:08.207;1:22.394;0:45.697;;;Am;;Toyota Gazoo Racing;GF;68.207;82.394;45.697;41.94;41.94;26.267;1:08.207;36.04;1:44.247;46.354;2:30.601;20.715;2:51.316;24.982;3:16.298
21;1;5;2:09.890;0;;46.639;0;48.436;0;34.815;0;145.9;13:23.624;14:20:01.613;0:46.639;0:48.436;0:34.815;;;Am;;Toyota Gazoo Racing;GF;46.639;48.436;34.815;26.607;26.607;20.032;46.639;18.854;1:05.493;29.582;1:35.075;13.639;1:48.714;21.176;2:09.890
21;1;6;2:09.321;2;;45.836;2;48.529;0;34.956;0;146.5;15:32.945;14:22:10.934;0:45.836;0:48.529;0:34.956;;;Am;;Toyota Gazoo Racing;GF;45.836;48.529;34.956;25.87;25.87;19.966;45.836;18.791;1:04.627;29.738;1:34.365;13.871;1:48.236;21.085;2:09.321
21;1;7;2:10.070;0;;45.879;0;48.889;0;35.302;0;145.7;17:43.015;14:24:21.004;0:45.879;0:48.889;0:35.302;;;Am;;Toyota Gazoo Racing;GF;45.879;48.889;35.302;25.91;25.91;19.969;45.879;18.941;1:04.820;29.948;1:34.768;14.064;1:48.832;21.238;2:10.070
21;1;8;2:11.954;0;;47.252;0;49.970;0;34.732;2;143.6;19:54.969;14:26:32.958;0:47.252;0:49.970;0:34.732;;;Am;;Toyota Gazoo Racing;GF;47.252;49.97;34.732;26.538;26.538;20.714;47.252;20.263;1:07.515;29.707;1:37.222;13.625;1:50.847;21.107;2:11.954
21;1;9;2:11.198;0;;46.222;0;48.809;0;36.167;0;144.4;22:06.167;14:28:44.156;0:46.222;0:48.809;0:36.167;;;Am;;Toyota Gazoo Racing;GF;46.222;48.809;36.167;26.183;26.183;20.039;46.222;18.875;1:05.097;29.934;1:35.031;14.913;1:49.944;21.254;2:11.198
21;1;10;2:09.556;0;;45.940;0;48.499;0;35.117;0;146.2;24:15.723;14:30:53.712;0:45.940;0:48.499;0:35.117;;;Am;;Toyota Gazoo Racing;GF;45.94;48.499;35.117;25.914;25.914;20.026;45.940;18.903;1:04.843;29.596;1:34.439;13.872;1:48.311;21.245;2:09.556
21;1;11;2:10.039;0;;46.196;0;48.881;0;34.962;0;145.7;26:25.762;14:33:03.751;0:46.196;0:48.881;0:34.962;;;Am;;Toyota Gazoo Racing;GF;46.196;48.881;34.962;26.092;26.092;20.104;46.196;18.86;1:05.056;30.021;1:35.077;13.756;1:48.833;21.206;2:10.039
21;1;12;2:09.626;0;;45.965;0;48.750;0;34.911;0;146.2;28:35.388;14:35:13.377;0:45.965;0:48.750;0:34.911;;;Am;;Toyota Gazoo Racing;GF;45.965;48.75;34.911;25.92;25.92;20.045;45.965;18.863;1:04.828;29.887;1:34.715;13.697;1:48.412;21.214;2:09.626
21;1;13;2:09.472;0;;45.953;0;48.413;0;35.106;0;146.3;30:44.860;14:37:22.849;0:45.953;0:48.413;0:35.106;;;Am;;Toyota Gazoo Racing;GF;45.953;48.413;35.106;25.937;25.937;20.016;45.953;18.792;1:04.745;29.621;1:34.366;13.763;1:48.129;21.343;2:09.472
21;1;14;2:09.419;0;;45.850;0;48.389;0;35.180;0;146.4;32:54.279;14:39:32.268;0:45.850;0:48.389;0:35.180;;;Am;;Toyota Gazoo Racing;GF;45.85;48.389;35.18;25.903;25.903;19.947;45.850;18.868;1:04.718;29.521;1:34.239;13.96;1:48.199;21.220;2:09.419
21;1;15;2:10.205;0;;46.181;0;48.799;0;35.225;0;145.5;35:04.484;14:41:42.473;0:46.181;0:48.799;0:35.225;;;Am;;Toyota Gazoo Racing;GF;46.181;48.799;35.225;26.112;26.112;20.069;46.181;19.026;1:05.207;29.773;1:34.980;13.851;1:48.831;21.374;2:10.205
21;1;16;2:10.876;0;;46.163;0;49.387;0;35.326;0;144.8;37:15.360;14:43:53.349;0:46.163;0:49.387;0:35.326;;;Am;;Toyota Gazoo Racing;GF;46.163;49.387;35.326;26.149;26.149;20.014;46.163;18.833;1:04.996;30.554;1:35.550;14.084;1:49.634;21.242;2:10.876
21;1;17;2:11.311;0;;47.238;0;48.942;0;35.131;0;144.3;39:26.671;14:46:04.660;0:47.238;0:48.942;0:35.131;;;Am;;Toyota Gazoo Racing;GF;47.238;48.942;35.131;26.777;26.777;20.461;47.238;19.066;1:06.304;29.876;1:36.180;13.781;1:49.961;21.350;2:11.311
21;1;18;2:11.867;0;;47.325;0;49.047;0;35.495;0;143.7;41:38.538;14:48:16.527;0:47.325;0:49.047;0:35.495;;;Am;;Toyota Gazoo Racing;GF;47.325;49.047;35.495;26.46;26.46;20.865;47.325;19.134;1:06.459;29.913;1:36.372;14.196;1:50.568;21.299;2:11.867
21;1;19;2:10.333;0;;46.483;0;48.796;0;35.054;0;145.4;43:48.871;14:50:26.860;0:46.483;0:48.796;0:35.054;;;Am;;Toyota Gazoo Racing;GF;46.483;48.796;35.054;26.27;26.27;20.213;46.483;18.885;1:05.368;29.911;1:35.279;13.808;1:49.087;21.246;2:10.333
21;1;20;2:10.296;0;;46.472;0;48.709;0;35.115;0;145.4;45:59.167;14:52:37.156;0:46.472;0:48.709;0:35.115;;;Am;;Toyota Gazoo Racing;FF;46.472;48.709;35.115;26.282;26.282;20.19;46.472;19.013;1:05.485;29.696;1:35.181;13.803;1:48.984;21.312;2:10.296
31;1;1;2:14.917;0;;50.776;0;48.720;0;35.421;0;140.4;2:14.917;14:08:52.906;0:50.776;0:48.720;0:35.421;;;Am;;Toyota Gazoo Racing;GF;50.776;48.72;35.421;29.513;29.513;21.263;50.776;19.235;1:10.011;29.485;1:39.496;14.171;1:53.667;21.250;2:14.917
31;1;2;2:15.058;0;;46.280;0;48.355;0;40.423;0;140.3;4:29.975;14:11:07.964;0:46.280;0:48.355;0:40.423;;;Am;;Toyota Gazoo Racing;FCY;46.28;48.355;40.423;26.209;26.209;20.071;46.280;18.806;1:05.086;29.549;1:34.635;13.792;1:48.427;26.631;2:15.058
31;1;3;3:27.936;0;;1:04.565;0;1:25.708;0;57.663;0;91.1;7:57.911;14:14:35.900;1:04.565;1:25.708;0:57.663;;;Am;;Toyota Gazoo Racing;FCY;64.565;85.708;57.663;38.093;38.093;26.472;1:04.565;37.237;1:41.802;48.471;2:30.273;22.099;2:52.372;35.564;3:27.936
31;1;4;3:16.096;0;;1:08.137;0;1:22.394;0;45.565;0;96.6;11:14.007;14:17:51.996;1:08.137;1:22.394;0:45.565;;;Am;;Toyota Gazoo Racing;GF;68.137;82.394;45.565;42.131;42.131;26.006;1:08.137;35.94;1:44.077;46.454;2:30.531;20.594;2:51.125;24.971;3:16.096
31;1;5;2:11.907;0;;48.522;0;48.514;0;34.871;0;143.6;13:25.914;14:20:03.903;0:48.522;0:48.514;0:34.871;;;Am;;Toyota Gazoo Racing;GF;48.522;48.514;34.871;28.155;28.155;20.367;48.522;18.956;1:07.478;29.558;1:37.036;13.733;1:50.769;21.138;2:11.907
31;1;6;2:09.554;0;;45.994;0;48.574;0;34.986;0;146.2;15:35.468;14:22:13.457;0:45.994;0:48.574;0:34.986;;;Am;;Toyota Gazoo Racing;GF;45.994;48.574;34.986;25.962;25.962;20.032;45.994;19.037;1:05.031;29.537;1:34.568;13.807;1:48.375;21.179;2:09.554
31;1;7;2:09.029;2;;45.951;0;48.308;2;34.770;2;146.8;17:44.497;14:24:22.486;0:45.951;0:48.308;0:34.770;;;Am;;Toyota Gazoo Racing;GF;45.951;48.308;34.77;25.932;25.932;20.019;45.951;18.879;1:04.830;29.429;1:34.259;13.667;1:47.926;21.103;2:09.029
31;1;8;2:10.245;0;;45.857;2;49.588;0;34.800;0;145.5;19:54.742;14:26:32.731;0:45.857;0:49.588;0:34.800;;;Am;;Toyota Gazoo Racing;GF;45.857;49.588;34.8;25.902;25.902;19.955;45.857;19.903;1:05.760;29.685;1:35.445;13.654;1:49.099;21.146;2:10.245
31;1;9;2:09.714;0;;46.178;0;48.636;0;34.900;0;146.1;22:04.456;14:28:42.445;0:46.178;0:48.636;0:34.900;;;Am;;Toyota Gazoo Racing;GF;46.178;48.636;34.9;26.177;26.177;20.001;46.178;18.991;1:05.169;29.645;1:34.814;13.703;1:48.517;21.197;2:09.714
31;1;10;2:09.831;0;;46.130;0;48.507;0;35.194;0;145.9;24:14.287;14:30:52.276;0:46.130;0:48.507;0:35.194;;;Am;;Toyota Gazoo Racing;GF;46.13;48.507;35.194;26.136;26.136;19.994;46.130;18.991;1:05.121;29.516;1:34.637;13.612;1:48.249;21.582;2:09.831
31;1;11;2:09.697;0;;46.064;0;48.676;0;34.957;0;146.1;26:23.984;14:33:01.973;0:46.064;0:48.676;0:34.957;;;Am;;Toyota Gazoo Racing;GF;46.064;48.676;34.957;26.059;26.059;20.005;46.064;19.018;1:05.082;29.658;1:34.740;13.663;1:48.403;21.294;2:09.697
31;1;12;2:09.608;0;;45.936;0;48.564;0;35.108;0;146.2;28:33.592;14:35:11.581;0:45.936;0:48.564;0:35.108;;;Am;;Toyota Gazoo Racing;GF;45.936;48.564;35.108;25.951;25.951;19.985;45.936;18.898;1:04.834;29.666;1:34.500;13.786;1:48.286;21.322;2:09.608
31;1;13;2:10.138;0;;46.368;0;48.658;0;35.112;0;145.6;30:43.730;14:37:21.719;0:46.368;0:48.658;0:35.112;;;Am;;Toyota Gazoo Racing;GF;46.368;48.658;35.112;26.308;26.308;20.06;46.368;19.024;1:05.392;29.634;1:35.026;13.79;1:48.816;21.322;2:10.138
31;1;14;2:10.321;0;;46.312;0;48.919;0;35.090;0;145.4;32:54.051;14:39:32.040;0:46.312;0:48.919;0:35.090;;;Am;;Toyota Gazoo Racing;GF;46.312;48.919;35.09;26.184;26.184;20.128;46.312;19.163;1:05.475;29.756;1:35.231;13.758;1:48.989;21.332;2:10.321
31;1;15;2:10.033;0;;46.137;0;48.735;0;35.161;0;145.7;35:04.084;14:41:42.073;0:46.137;0:48.735;0:35.161;;;Am;;Toyota Gazoo Racing;GF;46.137;48.735;35.161;26.063;26.063;20.074;46.137;19.011;1:05.148;29.724;1:34.872;13.884;1:48.756;21.277;2:10.033
31;1;16;2:11.362;0;;46.190;0;49.747;0;35.425;0;144.2;37:15.446;14:43:53.435;0:46.190;0:49.747;0:35.425;;;Am;;Toyota Gazoo Racing;GF;46.19;49.747;35.425;26.073;26.073;20.117;46.190;19.044;1:05.234;30.703;1:35.937;14.362;1:50.299;21.063;2:11.362
31;1;17;2:11.069;0;;46.957;0;48.790;0;35.322;0;144.5;39:26.515;14:46:04.504;0:46.957;0:48.790;0:35.322;;;Am;;Toyota Gazoo Racing;GF;46.957;48.79;35.322;26.469;26.469;20.488;46.957;18.988;1:05.945;29.802;1:35.747;13.886;1:49.633;21.436;2:11.069
